ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,21.258,RAI,@,HOU,W 24-14,,,,
2,1984,1984-09-09,2,21.265,RAI,,GNB,W 28-7,,,,
3,1984,1984-09-16,3,21.272,RAI,@,KAN,W 22-20,,,,
4,1984,1984-09-24,4,21.280,RAI,,SDG,W 33-30,,,,
5,1984,1984-09-30,5,21.286,RAI,@,DEN,L 13-16,,,,
6,1984,1984-10-07,6,21.293,RAI,,SEA,W 28-14,,,,
7,1984,1984-10-14,7,21.300,RAI,,MIN,W 23-20,1.0,0,0,0
8,1984,1984-10-21,8,21.307,RAI,@,SDG,W 44-37,,,,
9,1984,1984-10-28,9,21.314,RAI,,DEN,L 19-22,,,,
10,1984,1984-11-04,10,21.321,RAI,@,CHI,L 6-17,,,,
11,1984,1984-11-12,11,21.329,RAI,@,SEA,L 14-17,,,,
12,1984,1984-11-18,12,21.335,RAI,,KAN,W 17-7,,,,
13,1984,1984-11-25,13,21.342,RAI,,IND,W 21-7,,,,
14,1984,1984-12-02,14,21.349,RAI,@,MIA,W 45-34,,,,
15,1984,1984-12-10,15,21.357,RAI,@,DET,W 24-3,,,,
16,1984,1984-12-16,16,21.363,RAI,,PIT,L 7-13,,,,
17,1985,1985-09-08,1,22.263,RAI,,NYJ,W 31-0,3.0,0,0,0
18,1985,1985-09-12,2,22.267,RAI,@,KAN,L 20-36,,,,
19,1985,1985-09-22,3,22.277,RAI,,SFO,L 10-34,,,,
20,1985,1985-09-29,4,22.284,RAI,@,NWE,W 35-20,1.0,0,0,0
21,1985,1985-10-06,5,22.291,RAI,,KAN,W 19-10,,,,
22,1985,1985-10-13,6,22.298,RAI,,NOR,W 23-13,,,,
23,1985,1985-10-20,7,22.305,RAI,@,CLE,W 21-20,,,,
24,1985,1985-10-28,8,22.313,RAI,,SDG,W 34-21,,,,
25,1985,1985-11-03,9,22.319,RAI,@,SEA,L 3-33,,,,
26,1985,1985-11-10,10,22.326,RAI,@,SDG,L 34-40,,,,
27,1985,1985-11-17,11,22.333,RAI,,CIN,W 13-6,,,,
28,1985,1985-11-24,12,22.340,RAI,,DEN,W 31-28,2.0,0,0,0
29,1985,1985-12-01,13,22.347,RAI,@,ATL,W 34-24,1.0,0,0,0
30,1985,1985-12-08,14,22.354,RAI,@,DEN,W 17-14,1.0,0,0,0
31,1985,1985-12-15,15,22.361,RAI,,SEA,W 13-3,0.5,0,0,0
32,1986,1986-09-07,1,23.262,RAI,@,DEN,L 36-38,1.0,0,0,0
33,1986,1986-09-14,2,23.269,RAI,@,WAS,L 6-10,3.0,0,0,0
34,1986,1986-09-21,3,23.276,RAI,,NYG,L 9-14,0.5,0,0,0
35,1986,1986-09-28,4,23.283,RAI,,SDG,W 17-13,,,,
36,1986,1986-10-05,5,23.290,RAI,@,KAN,W 24-17,0.5,0,0,0
37,1986,1986-10-12,6,23.297,RAI,,SEA,W 14-10,,,,
38,1986,1986-10-19,7,23.304,RAI,@,MIA,W 30-28,,,,
39,1986,1986-10-26,8,23.311,RAI,@,HOU,W 28-17,1.0,0,0,0
40,1986,1986-11-02,9,23.318,RAI,,DEN,L 10-21,1.0,0,0,0
41,1986,1986-11-09,10,23.325,RAI,@,DAL,W 17-13,1.0,0,0,0
42,1986,1986-11-16,11,23.332,RAI,,CLE,W 27-14,2.0,0,0,0
43,1986,1986-11-20,12,23.336,RAI,@,SDG,W 37-31,1.0,0,0,0
44,1986,1986-11-30,13,23.346,RAI,,PHI,L 27-33,2.0,0,0,0
45,1986,1986-12-08,14,23.354,RAI,@,SEA,L 0-37,0.5,0,0,0
46,1986,1986-12-14,15,23.360,RAI,,KAN,L 17-20,,,,
47,1986,1986-12-21,16,24.002,RAI,,IND,L 24-30,2.0,0,0,0
48,1987,1987-09-13,1,24.268,RAI,@,GNB,W 20-0,,,,
49,1987,1987-09-20,2,24.275,RAI,,DET,W 27-7,1.0,0,0,0
50,1987,1987-10-25,6,24.310,RAI,,SEA,L 13-35,1.0,0,0,0
51,1987,1987-11-01,7,24.317,RAI,@,NWE,L 23-26,1.0,0,0,0
52,1987,1987-11-08,8,24.324,RAI,@,MIN,L 20-31,1.0,0,0,0
53,1987,1987-11-15,9,24.331,RAI,@,SDG,L 14-16,,,,
54,1987,1987-11-22,10,24.338,RAI,,DEN,L 17-23,1.0,0,0,0
55,1987,1987-11-30,11,24.346,RAI,@,SEA,W 37-14,,,,
56,1987,1987-12-06,12,24.352,RAI,,BUF,W 34-21,,,,
57,1987,1987-12-13,13,24.359,RAI,@,KAN,L 10-16,1.0,0,0,0
58,1987,1987-12-20,14,25.001,RAI,,CLE,L 17-24,,,,
59,1987,1987-12-27,15,25.008,RAI,,CHI,L 3-6,,,,
60,1988,1988-09-04,1,25.260,HOU,@,IND,W 17-14,0.5,0,0,0
61,1988,1988-09-11,2,25.267,HOU,,RAI,W 38-35,1.0,0,0,0
62,1988,1988-09-18,3,25.274,HOU,@,NYJ,L 3-45,1.0,0,0,0
63,1988,1988-09-25,4,25.281,HOU,,NWE,W 31-6,2.0,0,0,0
64,1988,1988-10-02,5,25.288,HOU,@,PHI,L 23-32,,,,
65,1988,1988-10-09,6,25.295,HOU,,KAN,W 7-6,0.5,0,0,0
66,1988,1988-10-16,7,25.302,HOU,@,PIT,W 34-14,,,,
67,1988,1988-10-23,8,25.309,HOU,@,CIN,L 21-44,,,,
68,1988,1988-10-30,9,25.316,HOU,,WAS,W 41-17,0.5,0,0,0
69,1988,1988-11-07,10,25.324,HOU,,CLE,W 24-17,,,,
70,1988,1988-11-13,11,25.330,HOU,@,SEA,L 24-27,,,,
71,1988,1988-11-20,12,25.337,HOU,,PHO,W 38-20,1.0,0,0,0
72,1988,1988-11-24,13,25.341,HOU,@,DAL,W 25-17,,,,
73,1988,1988-12-04,14,25.351,HOU,,PIT,L 34-37,,,,
74,1988,1988-12-11,15,25.358,HOU,,CIN,W 41-6,1.0,0,0,0
75,1988,1988-12-18,16,25.365,HOU,@,CLE,L 23-28,,,,
76,1989,1989-09-10,1,26.265,HOU,@,MIN,L 7-38,1.0,0,0,0
77,1989,1989-09-17,2,26.272,HOU,@,SDG,W 34-27,,,,
78,1989,1989-09-24,3,26.279,HOU,,BUF,L 41-47,0.5,0,0,0
79,1989,1989-10-01,4,26.286,HOU,,MIA,W 39-7,,,,
80,1989,1989-10-08,5,26.293,HOU,@,NWE,L 13-23,,,,
81,1989,1989-10-15,6,26.300,HOU,@,CHI,W 33-28,,,,
82,1989,1989-10-22,7,26.307,HOU,,PIT,W 27-0,1.0,0,0,0
83,1989,1989-10-29,8,26.314,HOU,@,CLE,L 17-28,,,,
84,1989,1989-11-05,9,26.321,HOU,,DET,W 35-31,0.5,0,0,0
85,1989,1989-11-13,10,26.329,HOU,,CIN,W 26-24,,,,
86,1989,1989-11-19,11,26.335,HOU,,RAI,W 23-7,,,,
87,1989,1989-11-26,12,26.342,HOU,@,KAN,L 0-34,,,,
88,1989,1989-12-03,13,26.349,HOU,@,PIT,W 23-16,,,,
