ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-11,1,22.194,TAM,,DET,L 20-27,,0,0,0.0,5,1,0,0,0
2,2011,2011-09-18,2,22.201,TAM,@,MIN,W 24-20,*,0,0,1.0,7,3,0,0,0
3,2011,2011-09-25,3,22.208,TAM,,ATL,W 16-13,*,0,0,1.0,3,2,0,0,0
4,2011,2011-10-03,4,22.216,TAM,,IND,W 24-17,*,0,0,0.0,3,1,0,0,0
5,2011,2011-10-09,5,22.222,TAM,@,SFO,L 3-48,*,0,0,0.0,2,1,0,0,0
6,2011,2011-10-16,6,22.229,TAM,,NOR,W 26-20,*,0,0,0.0,1,2,0,0,0
7,2011,2011-10-23,7,22.236,TAM,,CHI,L 18-24,*,,,,,,,,
8,2011,2011-11-06,8,22.250,TAM,@,NOR,L 16-27,*,0,0,0.0,7,2,0,0,0
9,2011,2011-11-13,9,22.257,TAM,,HOU,L 9-37,*,0,0,0.0,3,2,0,0,0
10,2011,2011-11-20,10,22.264,TAM,@,GNB,L 26-35,*,0,0,0.0,2,0,0,0,0
11,2011,2011-11-27,11,22.271,TAM,@,TEN,L 17-23,*,0,0,0.0,4,1,0,0,0
12,2011,2011-12-04,12,22.278,TAM,,CAR,L 19-38,*,0,0,0.0,4,1,0,0,0
13,2011,2011-12-11,13,22.285,TAM,@,JAX,L 14-41,*,0,0,0.0,4,1,1,0,0
14,2011,2011-12-17,14,22.291,TAM,,DAL,L 15-31,*,0,0,0.0,5,3,0,0,0
15,2011,2011-12-24,15,22.298,TAM,@,CAR,L 16-48,*,0,0,0.0,3,3,0,0,0
16,2011,2012-01-01,16,22.306,TAM,@,ATL,L 24-45,*,0,0,0.0,4,2,0,0,0
17,2012,2012-09-09,1,23.192,TAM,,CAR,W 16-10,*,0,0,0.0,5,0,0,0,0
18,2012,2012-09-16,2,23.199,TAM,@,NYG,L 34-41,*,0,0,0.0,12,1,1,0,0
19,2012,2012-09-23,3,23.206,TAM,@,DAL,L 10-16,*,0,0,0.0,6,1,0,0,0
20,2012,2012-09-30,4,23.213,TAM,,WAS,L 22-24,*,0,0,0.0,8,2,0,0,0
21,2012,2012-10-14,5,23.227,TAM,,KAN,W 38-10,*,0,0,0.0,5,2,0,0,0
22,2012,2012-10-21,6,23.234,TAM,,NOR,L 28-35,*,0,0,0.0,4,1,0,0,0
23,2012,2012-10-25,7,23.238,TAM,@,MIN,W 36-17,*,0,0,1.0,3,2,0,0,0
24,2012,2012-11-04,8,23.248,TAM,@,OAK,W 42-32,*,0,0,0.0,3,2,0,0,0
25,2012,2012-11-11,9,23.255,TAM,,SDG,W 34-24,*,0,0,1.0,2,3,0,0,0
26,2012,2012-11-18,10,23.262,TAM,@,CAR,W 27-21,*,0,0,0.0,3,2,0,0,0
27,2012,2012-11-25,11,23.269,TAM,,ATL,L 23-24,*,0,0,0.0,4,2,0,0,0
28,2012,2012-12-02,12,23.276,TAM,@,DEN,L 23-31,*,0,0,0.0,5,0,0,0,0
29,2012,2012-12-09,13,23.283,TAM,,PHI,L 21-23,*,0,0,0.0,2,1,0,0,0
30,2012,2012-12-16,14,23.290,TAM,@,NOR,L 0-41,*,0,0,0.0,3,3,0,0,0
31,2012,2012-12-23,15,23.297,TAM,,STL,L 13-28,*,0,0,0.0,4,0,0,0,0
32,2012,2012-12-30,16,23.304,TAM,@,ATL,W 22-17,*,0,0,0.0,11,1,0,0,0
33,2013,2013-09-08,1,24.191,TAM,@,NYJ,L 17-18,*,0,0,2.0,7,1,0,0,0
34,2013,2013-09-15,2,24.198,TAM,,NOR,L 14-16,,0,6,0.0,3,4,1,85,1
35,2013,2013-09-22,3,24.205,TAM,@,NWE,L 3-23,,0,0,0.0,4,4,0,0,0
36,2013,2013-09-29,4,24.212,TAM,,ARI,L 10-13,*,0,0,0.0,5,0,0,0,0
37,2013,2013-10-13,5,24.226,TAM,,PHI,L 20-31,*,0,0,0.0,5,0,0,0,0
38,2013,2013-10-20,6,24.233,TAM,@,ATL,L 23-31,*,0,0,0.0,2,2,0,0,0
39,2013,2013-10-24,7,24.237,TAM,,CAR,L 13-31,*,0,0,0.0,4,1,0,0,0
40,2013,2013-11-03,8,24.247,TAM,@,SEA,L 24-27,*,0,0,0.0,2,2,0,0,0
41,2013,2013-11-11,9,24.255,TAM,,MIA,W 22-19,*,0,0,0.0,6,0,0,0,0
42,2013,2013-11-17,10,24.261,TAM,,ATL,W 41-28,*,0,6,0.0,2,1,1,37,1
43,2013,2013-12-01,12,24.275,TAM,@,CAR,L 6-27,*,0,0,0.0,4,5,0,0,0
44,2013,2013-12-08,13,24.282,TAM,,BUF,W 27-6,*,0,0,0.0,7,2,1,0,0
45,2013,2013-12-15,14,24.289,TAM,,SFO,L 14-33,*,0,0,0.0,3,4,0,0,0
46,2013,2013-12-22,15,24.296,TAM,@,STL,L 13-23,*,0,0,0.0,5,2,0,0,0
47,2013,2013-12-29,16,24.303,TAM,@,NOR,L 17-42,*,0,0,0.0,3,0,0,0,0
48,2014,2014-09-07,1,25.190,TAM,,CAR,L 14-20,*,0,0,0.0,5,4,0,0,0
49,2014,2014-09-14,2,25.197,TAM,,STL,L 17-19,*,0,0,0.0,2,0,0,0,0
50,2014,2014-10-12,6,25.225,TAM,,BAL,L 17-48,*,0,0,0.0,5,3,0,0,0
51,2014,2014-10-26,7,25.239,TAM,,MIN,L 13-19,*,0,0,0.0,4,2,0,0,0
52,2014,2014-11-02,8,25.246,TAM,@,CLE,L 17-22,*,0,0,0.0,3,4,0,0,0
53,2014,2014-11-09,9,25.253,TAM,,ATL,L 17-27,*,0,0,0.0,6,3,0,0,0
54,2014,2014-11-16,10,25.260,TAM,@,WAS,W 27-7,*,0,0,0.0,3,2,0,0,0
55,2014,2014-11-23,11,25.267,TAM,@,CHI,L 13-21,*,0,0,0.0,7,1,0,0,0
56,2014,2014-11-30,12,25.274,TAM,,CIN,L 13-14,*,0,0,0.0,4,2,0,0,0
57,2014,2014-12-21,15,25.295,TAM,,GNB,L 3-20,*,0,0,0.0,1,1,0,0,0
58,2015,2015-10-04,4,26.217,WAS,,PHI,W 23-20,,0,0,0.0,0,0,0,0,0
59,2015,2015-10-11,5,26.224,WAS,@,ATL,L 19-25,,0,0,0.0,0,0,0,0,0
60,2015,2015-10-18,6,26.231,WAS,@,NYJ,L 20-34,,0,0,0.0,0,0,0,0,0
61,2015,2015-10-25,7,26.238,WAS,,TAM,W 31-30,,0,0,0.0,0,0,0,0,0
62,2015,2015-11-08,8,26.252,WAS,@,NWE,L 10-27,,0,0,0.0,0,0,0,0,0
63,2015,2015-11-15,9,26.259,WAS,,NOR,W 47-14,,0,0,0.0,0,1,0,0,0
64,2015,2015-11-22,10,26.266,WAS,@,CAR,L 16-44,,0,0,0.0,0,1,0,0,0
65,2015,2015-11-29,11,26.273,WAS,,NYG,W 20-14,,0,0,0.0,0,0,0,0,0
66,2015,2015-12-07,12,26.281,WAS,,DAL,L 16-19,*,0,0,0.0,4,3,0,0,0
67,2015,2015-12-13,13,26.287,WAS,@,CHI,W 24-21,*,0,0,0.0,6,0,0,0,0
68,2015,2015-12-20,14,26.294,WAS,,BUF,W 35-25,*,0,0,0.0,3,3,0,0,0
69,2015,2015-12-26,15,26.300,WAS,@,PHI,W 38-24,*,0,0,0.0,7,1,0,0,0
70,2015,2016-01-03,16,26.308,WAS,@,DAL,W 34-23,*,0,0,0.0,4,1,0,0,0
71,2016,2016-09-12,1,27.195,WAS,,PIT,L 16-38,*,0,0,0.0,9,5,0,0,0
72,2016,2016-09-18,2,27.201,WAS,,DAL,L 23-27,*,0,0,0.0,4,6,0,0,0
73,2016,2016-09-25,3,27.208,WAS,@,NYG,W 29-27,*,0,0,0.0,5,0,0,0,0
74,2016,2016-10-02,4,27.215,WAS,,CLE,W 31-20,,0,0,0.0,3,2,0,0,0
75,2016,2016-10-09,5,27.222,WAS,@,BAL,W 16-10,*,0,0,0.0,7,0,0,0,0
76,2016,2016-10-16,6,27.229,WAS,,PHI,W 27-20,*,0,0,0.0,3,2,0,0,0
77,2016,2016-10-23,7,27.236,WAS,@,DET,L 17-20,*,0,0,0.0,2,3,0,0,0
78,2016,2016-10-30,8,27.243,WAS,@,CIN,T 27-27,*,0,0,0.0,3,1,0,0,0
79,2016,2016-11-13,9,27.257,WAS,,MIN,W 26-20,*,0,0,0.0,6,3,0,0,0
