ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2018,2018-09-09,1,22.095,CAR,,DAL,W 16-8,,2,2,4,2.00,0,100.0%,2.00
2,2018,2018-09-16,2,22.102,CAR,@,ATL,L 24-31,*,3,2,10,5.00,0,66.7%,3.33
3,2018,2018-09-23,3,22.109,CAR,,CIN,W 31-21,*,5,3,20,6.67,0,60.0%,4.00
