ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1974,1974-09-16,1,22.140,BUF,,OAK,W 21-20,0,0,,0,0,0,,0,1,13,13.00,0,0,0
2,1974,1974-09-22,2,22.146,BUF,,MIA,L 16-24,0,0,,0,0,0,,0,3,43,14.33,0,0,0
3,1974,1974-09-29,3,22.153,BUF,,NYJ,W 16-12,0,0,,0,0,0,,0,1,25,25.00,0,0,0
4,1974,1974-10-06,4,22.160,BUF,@,GNB,W 27-7,0,0,,0,0,0,,0,1,9,9.00,0,0,0
5,1974,1974-10-13,5,22.167,BUF,@,BAL,W 27-14,,,,,,,,,,,,,,
6,1974,1974-10-20,6,22.174,BUF,,NWE,W 30-28,,,,,,,,,,,,,,
7,1974,1974-10-27,7,22.181,BUF,,CHI,W 16-6,,,,,,,,,,,,,,
8,1974,1974-11-03,8,22.188,BUF,@,NWE,W 29-28,,,,,,,,,,,,,,
9,1974,1974-11-10,9,22.195,BUF,,HOU,L 9-21,,,,,,,,,,,,,,
10,1974,1974-11-17,10,22.202,BUF,@,MIA,L 28-35,,,,,,,,,,,,,,
11,1974,1974-11-24,11,22.209,BUF,@,CLE,W 15-10,,,,,,,,,,,,,,
12,1974,1974-12-01,12,22.216,BUF,,BAL,W 6-0,,,,,,,,,,,,,,
13,1974,1974-12-08,13,22.223,BUF,@,NYJ,L 10-20,18,71,3.94,0,2,10,5.00,0,0,0,,0,0,0
14,1974,1974-12-15,14,22.230,BUF,@,RAM,L 14-19,3,17,5.67,0,0,0,,0,0,0,,0,0,0
15,1975,1975-09-21,1,23.145,BUF,,NYJ,W 42-14,11,58,5.27,0,0,0,,0,0,0,,0,0,0
16,1975,1975-09-28,2,23.152,BUF,@,PIT,W 30-21,2,2,1.00,0,0,0,,0,0,0,,0,0,0
17,1975,1975-10-05,3,23.159,BUF,,DEN,W 38-14,6,20,3.33,0,0,0,,0,0,0,,0,0,0
18,1975,1975-10-26,6,23.180,BUF,,MIA,L 30-35,,,,,,,,,,,,,,
19,1975,1975-11-02,7,23.187,BUF,@,NYJ,W 24-23,,,,,,,,,,,,,,
20,1975,1975-11-09,8,23.194,BUF,,BAL,L 35-42,,,,,,,,,,,,,,
21,1975,1975-11-23,10,23.208,NWE,@,BUF,L 31-45,,,,,,,,,,,,,,
22,1975,1975-12-01,11,23.216,NWE,@,MIA,L 7-20,,,,,,,,,,,,,,
23,1975,1975-12-07,12,23.222,NWE,,NYJ,L 28-30,15,103,6.87,1,2,11,5.50,0,0,0,,0,1,6
24,1975,1975-12-14,13,23.229,NWE,,BUF,L 14-34,7,0,0.00,0,3,100,33.33,1,1,17,17.00,0,1,6
25,1975,1975-12-21,14,23.236,NWE,@,BAL,L 21-34,1,1,1.00,0,0,0,,0,0,0,,0,0,0
26,1976,1976-09-12,1,24.136,NWE,,BAL,L 13-27,1,8,8.00,0,0,0,,0,1,1,1.00,0,0,0
27,1976,1976-09-19,2,24.143,NWE,,MIA,W 30-14,7,61,8.71,0,0,0,,0,1,25,25.00,0,0,0
28,1976,1976-09-26,3,24.150,NWE,@,PIT,W 30-27,5,24,4.80,0,0,0,,0,0,0,,0,0,0
29,1976,1976-10-03,4,24.157,NWE,,OAK,W 48-17,4,10,2.50,0,1,7,7.00,0,1,20,20.00,0,0,0
30,1976,1976-10-10,5,24.164,NWE,@,DET,L 10-30,0,0,,0,0,0,,0,1,27,27.00,0,0,0
31,1976,1976-10-18,6,24.172,NWE,,NYJ,W 41-7,6,10,1.67,1,1,9,9.00,0,0,0,,0,1,6
32,1976,1976-10-24,7,24.178,NWE,@,BUF,W 26-22,,,,,,,,,,,,,,
33,1976,1976-10-31,8,24.185,NWE,@,MIA,L 3-10,0,0,,0,0,0,,0,1,20,20.00,0,0,0
34,1976,1976-11-07,9,24.192,NWE,,BUF,W 20-10,1,0,0.00,0,0,0,,0,1,33,33.00,0,0,0
35,1976,1976-11-14,10,24.199,NWE,@,BAL,W 21-14,24,141,5.88,0,2,4,2.00,0,1,26,26.00,0,0,0
36,1976,1976-11-21,11,24.206,NWE,@,NYJ,W 38-24,22,109,4.95,0,3,11,3.67,0,0,0,,0,0,0
37,1976,1976-11-28,12,24.213,NWE,,DEN,W 38-14,25,177,7.08,0,2,12,6.00,0,0,0,,0,0,0
38,1976,1976-12-05,13,24.220,NWE,,NOR,W 27-6,22,113,5.14,0,2,1,0.50,0,0,0,,0,0,0
39,1976,1976-12-12,14,24.227,NWE,@,TAM,W 31-14,12,68,5.67,0,1,12,12.00,0,2,31,15.50,0,0,0
40,1977,1977-09-18,1,25.142,NWE,,KAN,W 21-17,18,81,4.50,0,1,7,7.00,0,0,0,,0,0,0
41,1977,1977-09-26,2,25.150,NWE,@,CLE,L 27-30,13,49,3.77,1,1,21,21.00,0,0,0,,0,1,6
42,1977,1977-10-02,3,25.156,NWE,@,NYJ,L 27-30,14,52,3.71,1,2,58,29.00,0,0,0,,0,1,6
43,1977,1977-10-09,4,25.163,NWE,,SEA,W 31-0,13,50,3.85,1,0,0,,0,0,0,,0,1,6
44,1977,1977-10-16,5,25.170,NWE,@,SDG,W 24-20,16,72,4.50,0,1,7,7.00,0,0,0,,0,0,0
45,1977,1977-10-23,6,25.177,NWE,,BAL,W 17-3,27,74,2.74,1,0,0,,0,0,0,,0,1,6
46,1977,1977-10-30,7,25.184,NWE,,NYJ,W 24-13,12,66,5.50,0,1,12,12.00,0,0,0,,0,0,0
47,1977,1977-11-06,8,25.191,NWE,,BUF,L 14-24,6,22,3.67,0,1,1,1.00,0,0,0,,0,0,0
48,1977,1977-11-13,9,25.198,NWE,@,MIA,L 5-17,10,42,4.20,0,0,0,,0,0,0,,0,0,0
49,1977,1977-11-20,10,25.205,NWE,@,BUF,W 20-7,20,80,4.00,0,3,21,7.00,0,0,0,,0,0,0
50,1977,1977-11-27,11,25.212,NWE,,PHI,W 14-6,11,24,2.18,0,2,22,11.00,0,0,0,,0,0,0
51,1977,1977-12-04,12,25.219,NWE,@,ATL,W 16-10,10,22,2.20,0,1,3,3.00,0,0,0,,0,0,0
