ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1993,1993-09-26,3,22.302,CHI,,TAM,W 47-17,
2,1993,1993-10-03,4,22.309,CHI,,ATL,W 6-0,
3,1993,1993-10-25,6,22.331,CHI,,MIN,L 12-19,
4,1993,1993-10-31,7,22.337,CHI,@,GNB,L 3-17,
5,1993,1993-11-07,8,22.344,CHI,,RAI,L 14-16,
6,1993,1993-11-14,9,22.351,CHI,@,SDG,W 16-13,
7,1993,1993-11-21,10,22.358,CHI,@,KAN,W 19-17,
8,1993,1993-11-25,11,22.362,CHI,@,DET,W 10-6,
9,1993,1993-12-05,12,23.007,CHI,,GNB,W 30-17,
10,1993,1993-12-12,13,23.014,CHI,@,TAM,L 10-13,
11,1993,1993-12-18,14,23.020,CHI,,DEN,L 3-13,
12,1993,1993-12-26,15,23.028,CHI,,DET,L 14-20,
13,1993,1994-01-02,16,23.035,CHI,@,RAM,L 6-20,
14,1994,1994-09-04,1,23.280,CHI,,TAM,W 21-9,
15,1994,1994-09-12,2,23.288,CHI,@,PHI,L 22-30,
16,1994,1994-09-18,3,23.294,CHI,,MIN,L 14-42,
17,1994,1994-09-25,4,23.301,CHI,@,NYJ,W 19-7,
18,1994,1994-10-02,5,23.308,CHI,,BUF,W 20-13,
19,1994,1994-10-09,6,23.315,CHI,,NOR,W 17-7,
20,1994,1994-10-23,7,23.329,CHI,@,DET,L 16-21,
21,1994,1994-11-06,9,23.343,CHI,@,TAM,W 20-6,
22,1994,1994-11-13,10,23.350,CHI,@,MIA,W 17-14,
23,1994,1994-11-20,11,23.357,CHI,,DET,W 20-10,
24,1994,1994-11-27,12,23.364,CHI,@,ARI,W 19-16,
25,1994,1994-12-01,13,24.003,CHI,@,MIN,L 27-33,
26,1994,1994-12-11,14,24.013,CHI,@,GNB,L 3-40,
27,1994,1994-12-18,15,24.020,CHI,,RAM,W 27-13,
28,1994,1994-12-24,16,24.026,CHI,,NWE,L 3-13,
29,1995,1995-09-03,1,24.279,CHI,,MIN,W 31-14,
30,1995,1995-09-11,2,24.287,CHI,,GNB,L 24-27,
31,1995,1995-09-17,3,24.293,CHI,@,TAM,W 25-6,
32,1995,1995-10-08,5,24.314,CHI,,CAR,W 31-27,
33,1995,1995-10-15,6,24.321,CHI,@,JAX,W 30-27,
34,1995,1995-10-22,7,24.328,CHI,,HOU,W 35-32,
35,1995,1995-10-30,8,24.336,CHI,@,MIN,W 14-6,
36,1995,1995-11-05,9,24.342,CHI,,PIT,L 34-37,
