ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-19,1,26.036,NYG,,CHI,L 16-24
2,1970,1970-09-27,2,26.044,NYG,@,DAL,L 10-28
3,1970,1970-10-04,3,26.051,NYG,@,NOR,L 10-14
4,1970,1970-10-11,4,26.058,NYG,,PHI,W 30-23
5,1970,1970-10-18,5,26.065,NYG,@,BOS,W 16-0
6,1970,1970-10-25,6,26.072,NYG,,STL,W 35-17
7,1970,1970-11-01,7,26.079,NYG,@,NYJ,W 22-10
8,1970,1970-11-08,8,26.086,NYG,,DAL,W 23-20
9,1970,1970-11-15,9,26.093,NYG,,WAS,W 35-33
10,1970,1970-11-23,10,26.101,NYG,@,PHI,L 20-23
11,1970,1970-11-29,11,26.107,NYG,@,WAS,W 27-24
12,1970,1970-12-06,12,26.114,NYG,,BUF,W 20-6
13,1970,1970-12-13,13,26.121,NYG,@,STL,W 34-17
14,1970,1970-12-20,14,26.128,NYG,,RAM,L 3-31
15,1971,1971-09-19,1,27.036,NYG,@,GNB,W 42-40
16,1971,1971-09-26,2,27.043,NYG,,WAS,L 3-30
17,1971,1971-10-03,3,27.050,NYG,@,STL,W 21-20
18,1971,1971-10-11,4,27.058,NYG,@,DAL,L 13-20
19,1971,1971-10-17,5,27.064,NYG,,BAL,L 7-31
20,1971,1971-10-24,6,27.071,NYG,@,PHI,L 7-23
21,1971,1971-10-31,7,27.078,NYG,,MIN,L 10-17
22,1971,1971-11-07,8,27.085,NYG,,SDG,W 35-17
23,1971,1971-11-14,9,27.092,NYG,@,ATL,W 21-17
24,1971,1971-11-21,10,27.099,NYG,@,PIT,L 13-17
25,1971,1971-11-28,11,27.106,NYG,,STL,L 7-24
26,1971,1971-12-05,12,27.113,NYG,@,WAS,L 7-23
27,1971,1971-12-12,13,27.120,NYG,,DAL,L 14-42
28,1971,1971-12-19,14,27.127,NYG,,PHI,L 28-41
29,1972,1972-11-26,11,28.104,NYG,,PHI,W 62-10
