ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1976,1976-09-12,1,23.168,TAM,@,HOU,L 0-20,3,49,16.33,0,0,0
2,1976,1976-09-19,2,23.175,TAM,,SDG,L 0-23,,,,,,
3,1976,1976-09-26,3,23.182,TAM,,BUF,L 9-14,1,14,14.00,0,0,0
4,1976,1976-10-03,4,23.189,TAM,@,BAL,L 17-42,2,26,13.00,0,0,0
5,1976,1976-10-10,5,23.196,TAM,@,CIN,L 0-21,2,23,11.50,0,0,0
6,1976,1976-10-17,6,23.203,TAM,,SEA,L 10-13,4,38,9.50,0,0,0
7,1976,1976-10-24,7,23.210,TAM,,MIA,L 20-23,1,8,8.00,0,0,0
8,1976,1976-10-31,8,23.217,TAM,,KAN,L 19-28,2,46,23.00,1,1,6
9,1976,1976-11-07,9,23.224,TAM,@,DEN,L 13-48,2,26,13.00,0,0,0
10,1976,1976-11-14,10,23.231,TAM,@,NYJ,L 0-34,1,49,49.00,0,0,0
11,1976,1976-11-21,11,23.238,TAM,,CLE,L 7-24,1,11,11.00,0,0,0
12,1976,1976-11-28,12,23.245,TAM,@,OAK,L 16-49,1,12,12.00,0,0,0
13,1976,1976-12-05,13,23.252,TAM,@,PIT,L 0-42,,,,,,
14,1976,1976-12-12,14,23.259,TAM,,NWE,L 14-31,,,,,,
15,1977,1977-09-18,1,24.174,TAM,@,PHI,L 3-13,1,9,9.00,0,0,0
16,1977,1977-09-24,2,24.180,TAM,,MIN,L 3-9,2,25,12.50,0,0,0
17,1977,1977-10-02,3,24.188,TAM,@,DAL,L 7-23,1,7,7.00,0,0,0
18,1977,1977-10-09,4,24.195,TAM,,WAS,L 0-10,2,40,20.00,0,0,0
19,1977,1977-10-16,5,24.202,TAM,@,SEA,L 23-30,2,19,9.50,0,0,0
20,1977,1977-10-23,6,24.209,TAM,,GNB,L 0-13,1,18,18.00,0,0,0
21,1977,1977-10-30,7,24.216,TAM,@,SFO,L 10-20,1,20,20.00,0,0,0
22,1977,1977-11-06,8,24.223,TAM,@,RAM,L 0-31,,,,,,
23,1977,1977-11-13,9,24.230,TAM,,NYG,L 0-10,,,,,,
24,1977,1977-11-20,10,24.237,TAM,@,DET,L 7-16,,,,,,
25,1977,1977-11-27,11,24.244,TAM,,ATL,L 0-17,1,17,17.00,0,0,0
26,1977,1977-12-04,12,24.251,TAM,,CHI,L 0-10,1,9,9.00,0,0,0
27,1977,1977-12-11,13,24.258,TAM,@,NOR,W 33-14,,,,,,
28,1977,1977-12-18,14,24.265,TAM,,STL,W 17-7,,,,,,
29,1978,1978-09-02,1,25.158,TAM,,NYG,L 13-19,,,,,,
30,1978,1978-09-09,2,25.165,TAM,,DET,L 7-15,,,,,,
31,1978,1978-09-17,3,25.173,TAM,@,MIN,W 16-10,,,,,,
32,1978,1978-09-24,4,25.180,TAM,,ATL,W 14-9,1,14,14.00,0,0,0
33,1978,1978-10-01,5,25.187,TAM,,MIN,L 7-24,3,54,18.00,0,0,0
34,1978,1978-10-08,6,25.194,TAM,@,KAN,W 30-13,1,12,12.00,0,0,0
35,1978,1978-10-22,8,25.208,TAM,,CHI,W 33-19,,,,,,
36,1978,1978-10-29,9,25.215,TAM,@,GNB,L 7-9,,,,,,
37,1978,1978-11-05,10,25.222,TAM,@,RAM,L 23-26,2,51,25.50,1,1,6
38,1978,1978-11-12,11,25.229,TAM,@,DET,L 23-34,,,,,,
39,1978,1978-11-19,12,25.236,TAM,,BUF,W 31-10,,,,,,
40,1978,1978-11-26,13,25.243,TAM,@,CHI,L 3-14,1,17,17.00,0,0,0
41,1978,1978-12-03,14,25.250,TAM,,GNB,L 7-17,1,18,18.00,0,0,0
42,1978,1978-12-10,15,25.257,TAM,@,SFO,L 3-6,,,,,,
43,1978,1978-12-17,16,25.264,TAM,,NOR,L 10-17,,,,,,
