ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-11-25,11,22.237,CAR,,NOR,L 6-31,,,,
2,2007,2007-12-16,14,22.258,CAR,,SEA,W 13-10,,,,
3,2007,2007-12-22,15,22.264,CAR,,DAL,L 13-20,,,,
4,2007,2007-12-30,16,22.272,CAR,@,TAM,W 31-23,,,,
5,2008,2008-10-05,5,23.186,CAR,,KAN,W 34-0,,0.0,2,0
6,2008,2008-10-12,6,23.193,CAR,@,TAM,L 3-27,,,,
7,2008,2008-12-14,14,23.256,CAR,,DEN,W 30-10,,,,
8,2008,2008-12-28,16,23.270,CAR,@,NOR,W 33-31,,,,
9,2009,2009-09-28,3,24.179,CAR,@,DAL,L 7-21,,,,
10,2009,2009-10-25,6,24.206,CAR,,BUF,L 9-20,,0.0,0,0
11,2009,2009-11-01,7,24.213,CAR,@,ARI,W 34-21,,0.0,2,0
12,2009,2009-11-08,8,24.220,CAR,@,NOR,L 20-30,,0.0,1,0
13,2009,2009-11-15,9,24.227,CAR,,ATL,W 28-19,,,,
14,2009,2009-11-19,10,24.231,CAR,,MIA,L 17-24,,0.0,0,0
15,2009,2009-12-06,12,24.248,CAR,,TAM,W 16-6,,0.0,2,0
16,2010,2010-10-10,5,25.191,CAR,,CHI,L 6-23,,,,
17,2010,2010-11-21,10,25.233,CAR,,BAL,L 13-37,,0.0,0,0
18,2010,2010-11-28,11,25.240,CAR,@,CLE,L 23-24,,0.0,0,0
19,2010,2010-12-05,12,25.247,CAR,@,SEA,L 14-31,,,,
20,2010,2010-12-12,13,25.254,CAR,,ATL,L 10-31,,,,
21,2010,2010-12-19,14,25.261,CAR,,ARI,W 19-12,,0.0,2,0
22,2010,2010-12-23,15,25.265,CAR,@,PIT,L 3-27,,0.0,1,0
23,2010,2011-01-02,16,25.275,CAR,@,ATL,L 10-31,,0.0,2,3
