ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-09-12,1,23.174,CLE,,PIT,L 0-43,,,,,
2,1999,1999-09-19,2,23.181,CLE,@,TEN,L 9-26,,,,,
3,1999,1999-09-26,3,23.188,CLE,@,BAL,L 10-17,*,0.0,1,0,0
4,1999,1999-10-03,4,23.195,CLE,,NWE,L 7-19,*,,,,
5,1999,1999-10-10,5,23.202,CLE,,CIN,L 17-18,*,,,,
6,1999,1999-10-17,6,23.209,CLE,@,JAX,L 7-24,*,,,,
7,1999,1999-10-24,7,23.216,CLE,@,STL,L 3-34,*,,,,
8,1999,1999-10-31,8,23.223,CLE,@,NOR,W 21-16,*,,,,
9,1999,1999-11-07,9,23.230,CLE,,BAL,L 9-41,*,,,,
10,1999,1999-11-14,10,23.237,CLE,@,PIT,W 16-15,*,,,,
11,1999,1999-11-21,11,23.244,CLE,,CAR,L 17-31,*,,,,
12,1999,1999-11-28,12,23.251,CLE,,TEN,L 21-33,*,,,,
13,1999,1999-12-05,13,23.258,CLE,@,SDG,L 10-23,,,,,
14,1999,1999-12-12,14,23.265,CLE,@,CIN,L 28-44,*,,,,
15,1999,1999-12-19,15,23.272,CLE,,JAX,L 14-24,*,,,,
16,1999,1999-12-26,16,23.279,CLE,,IND,L 28-29,*,,,,
17,2000,2000-09-03,1,24.165,CLE,,JAX,L 7-27,,,,,
18,2000,2000-09-10,2,24.172,CLE,@,CIN,W 24-7,*,,,,
19,2000,2000-09-17,3,24.179,CLE,,PIT,W 23-20,*,,,,
20,2000,2000-09-24,4,24.186,CLE,@,OAK,L 10-36,*,,,,
21,2000,2000-10-08,6,24.200,CLE,@,ARI,L 21-29,*,,,,
22,2000,2000-10-29,9,24.221,CLE,,CIN,L 3-12,,,,,
23,2000,2000-11-05,10,24.228,CLE,,NYG,L 3-24,,,,,
24,2000,2000-11-12,11,24.235,CLE,,NWE,W 19-11,,,,,
25,2000,2000-11-19,12,24.242,CLE,@,TEN,L 10-24,,,,,
26,2000,2000-11-26,13,24.249,CLE,@,BAL,L 7-44,,,,,
27,2000,2000-12-03,14,24.256,CLE,@,JAX,L 0-48,,1.0,0,0,0
28,2000,2000-12-10,15,24.263,CLE,,PHI,L 24-35,,,,,
29,2000,2000-12-17,16,24.270,CLE,,TEN,L 0-24,,1.0,0,0,0
