ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-10-13,6,23.148,BUF,@,NWE,L 3-14,0.0,1,0,0
2,1985,1985-11-10,10,23.176,BUF,,HOU,W 20-0,0.0,1,7,0
3,1986,1986-10-05,5,24.140,BUF,@,NYJ,L 13-14,0.0,1,41,0
4,1986,1986-11-30,13,24.196,BUF,@,KAN,W 17-14,0.0,1,8,0
5,1987,1987-11-15,9,25.181,BUF,@,CLE,L 21-27,0.0,1,0,0
6,1987,1987-11-29,11,25.195,BUF,,MIA,W 27-0,0.0,1,-3,0
7,1987,1987-12-13,13,25.209,BUF,@,IND,W 27-3,,0,14,0
8,1989,1989-09-18,2,27.123,BUF,,DEN,L 14-28,1.0,0,0,0
