ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-19,3,23.115,NWE,,SEA,L 14-17,,0.0,1,8,0
2,1993,1993-12-05,12,23.192,NWE,@,PIT,L 14-17,,1.0,0,0,0
3,1996,1996-09-15,3,26.111,NWE,,ARI,W 31-0,,0.0,1,7,0
4,1997,1997-11-02,9,27.159,NWE,@,MIN,L 18-23,,0.5,0,0,0
5,1997,1997-12-22,16,27.209,NWE,@,MIA,W 14-12,,1.0,0,0,0
6,1999,1999-09-12,1,29.108,STL,,BAL,W 27-10,*,,,,
7,1999,1999-09-26,2,29.122,STL,,ATL,W 35-7,*,,,,
8,1999,1999-10-03,3,29.129,STL,@,CIN,W 38-10,*,,,,
9,1999,1999-10-10,4,29.136,STL,,SFO,W 42-20,*,,,,
10,1999,1999-10-17,5,29.143,STL,@,ATL,W 41-13,*,,,,
11,1999,1999-10-24,6,29.150,STL,,CLE,W 34-3,*,,,,
12,1999,1999-10-31,7,29.157,STL,@,TEN,L 21-24,*,,,,
13,1999,1999-11-07,8,29.164,STL,@,DET,L 27-31,*,,,,
14,1999,1999-11-14,9,29.171,STL,,CAR,W 35-10,*,,,,
15,1999,1999-11-21,10,29.178,STL,@,SFO,W 23-7,*,,,,
16,1999,1999-11-28,11,29.185,STL,,NOR,W 43-12,,,,,
17,1999,1999-12-05,12,29.192,STL,@,CAR,W 34-21,*,,,,
18,1999,1999-12-12,13,29.199,STL,@,NOR,W 30-14,*,,,,
19,1999,1999-12-19,14,29.206,STL,,NYG,W 31-10,*,,,,
20,1999,1999-12-26,15,29.213,STL,,CHI,W 34-12,,,,,
21,1999,2000-01-02,16,29.220,STL,@,PHI,L 31-38,,,,,
22,2000,2000-09-04,1,30.100,STL,,DEN,W 41-36,*,,,,
23,2000,2000-09-10,2,30.106,STL,@,SEA,W 37-34,*,1.0,0,0,0
24,2000,2000-09-17,3,30.113,STL,,SFO,W 41-24,*,,,,
25,2000,2000-09-24,4,30.120,STL,@,ATL,W 41-20,*,,,,
26,2000,2000-10-22,7,30.148,STL,@,KAN,L 34-54,*,,,,
27,2000,2000-10-29,8,30.155,STL,@,SFO,W 34-24,,,,,
28,2000,2000-11-05,9,30.162,STL,,CAR,L 24-27,,,,,
29,2000,2000-11-12,10,30.169,STL,@,NYG,W 38-24,*,,,,
30,2000,2000-11-20,11,30.177,STL,,WAS,L 20-33,*,,,,
31,2000,2000-11-26,12,30.183,STL,,NOR,L 24-31,,,,,
32,2000,2000-12-03,13,30.190,STL,@,CAR,L 3-16,,,,,
33,2000,2000-12-10,14,30.197,STL,,MIN,W 40-29,,,,,
34,2000,2000-12-18,15,30.205,STL,@,TAM,L 35-38,,,,,
35,2000,2000-12-24,16,30.211,STL,@,NOR,W 26-21,,,,,
