ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1997,1997-08-31,1,23.166,MIN,@,BUF,W 34-13,,,,
2,1997,1997-09-07,2,23.173,MIN,@,CHI,W 27-24,,,,
3,1997,1997-09-14,3,23.180,MIN,,TAM,L 14-28,,,,
4,1997,1997-09-21,4,23.187,MIN,@,GNB,L 32-38,,,,
5,1997,1997-09-28,5,23.194,MIN,,PHI,W 28-19,,,,
6,1997,1997-10-05,6,23.201,MIN,@,ARI,W 20-19,,,,
7,1997,1997-10-12,7,23.208,MIN,,CAR,W 21-14,,,,
8,1997,1997-10-26,8,23.222,MIN,@,TAM,W 10-6,,,,
9,1997,1997-11-02,9,23.229,MIN,,NWE,W 23-18,,,,
10,1997,1997-11-09,10,23.236,MIN,,CHI,W 29-22,,,,
11,1997,1997-11-16,11,23.243,MIN,@,DET,L 15-38,,,,
12,1997,1997-11-23,12,23.250,MIN,@,NYJ,L 21-23,,,,
13,1997,1997-12-01,13,23.258,MIN,,GNB,L 11-27,,,,
14,1997,1997-12-07,14,23.264,MIN,@,SFO,L 17-28,,,,
15,1997,1997-12-14,15,23.271,MIN,,DET,L 13-14,,,,
16,1997,1997-12-21,16,23.278,MIN,,IND,W 39-28,,,,
17,1998,1998-09-06,1,24.172,MIN,,TAM,W 31-7,,,,
18,1998,1998-09-13,2,24.179,MIN,@,STL,W 38-31,0.0,1,11,0
19,1998,1998-09-20,3,24.186,MIN,,DET,W 29-6,,,,
20,1998,1998-09-27,4,24.193,MIN,@,CHI,W 31-28,,,,
21,1998,1998-10-05,5,24.201,MIN,@,GNB,W 37-24,,,,
22,1998,1998-10-18,6,24.214,MIN,,WAS,W 41-7,1.0,0,0,0
23,1998,1998-10-25,7,24.221,MIN,@,DET,W 34-13,,,,
24,1998,1998-11-01,8,24.228,MIN,@,TAM,L 24-27,,,,
25,1998,1998-11-08,9,24.235,MIN,,NOR,W 31-24,,,,
