ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1987,1987-10-04,3,23.342,CHI,@,PHI,W 35-3,,,,,
2,1987,1987-10-11,4,23.349,CHI,,MIN,W 27-7,1,6,1,23,1
3,1987,1987-10-18,5,23.356,CHI,,NOR,L 17-19,,,,,
