ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1977,1977-09-18,1,22.168,BUF,,MIA,L 0-13
2,1977,1977-09-25,2,22.175,BUF,@,DEN,L 6-26
3,1977,1977-10-02,3,22.182,BUF,@,BAL,L 14-17
4,1977,1977-10-09,4,22.189,BUF,,NYJ,L 19-24
5,1977,1977-10-16,5,22.196,BUF,,ATL,W 3-0
6,1977,1977-10-23,6,22.203,BUF,,CLE,L 16-27
7,1977,1977-10-30,7,22.210,BUF,@,SEA,L 17-56
8,1977,1977-11-06,8,22.217,BUF,@,NWE,W 24-14
9,1977,1977-11-13,9,22.224,BUF,,BAL,L 13-31
10,1977,1977-11-20,10,22.231,BUF,,NWE,L 7-20
11,1977,1977-11-28,11,22.239,BUF,@,OAK,L 13-34
12,1977,1977-12-04,12,22.245,BUF,,WAS,L 0-10
13,1977,1977-12-11,13,22.252,BUF,@,NYJ,W 14-10
14,1977,1977-12-17,14,22.258,BUF,@,MIA,L 14-31
