ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1964,1964-09-12,1,23.262,HOU,@,SDG,L 21-27,0,0,,0,0,0,,0,0,0,1,0,0
2,1964,1964-09-19,2,23.269,HOU,,OAK,W 42-28,0,0,,0,0,0,,0,1,6,2,98,1
3,1964,1964-09-27,3,23.277,HOU,@,DEN,W 38-17,0,0,,0,0,0,,0,0,0,1,0,0
4,1964,1964-10-04,4,23.284,HOU,@,KAN,L 7-28,0,0,,0,0,0,,0,0,0,1,15,0
5,1964,1964-10-11,5,23.291,HOU,,BUF,L 17-48,0,0,,0,0,0,,0,0,0,2,28,0
6,1964,1964-10-25,7,23.305,HOU,,SDG,L 17-20,0,0,,0,0,0,,0,0,0,1,0,0
7,1965,1965-10-03,4,24.282,HOU,@,SDG,L 14-31,3,66,22.00,0,3,6,2.00,0,0,0,0,0,0
8,1965,1965-11-07,8,24.317,HOU,,OAK,L 21-33,1,15,15.00,0,0,0,,0,0,0,0,0,0
9,1965,1965-11-14,9,24.324,HOU,,DEN,L 21-31,0,0,,0,1,11,11.00,0,0,0,0,0,0
10,1965,1965-11-21,10,24.331,HOU,@,NYJ,L 14-41,4,71,17.75,0,0,0,,0,0,0,0,0,0
11,1965,1965-11-28,11,24.338,HOU,@,KAN,L 21-52,2,44,22.00,0,0,0,,0,0,0,0,0,0
12,1965,1965-12-12,13,24.352,HOU,,SDG,L 26-37,3,84,28.00,0,0,0,,0,0,0,0,0,0
13,1966,1966-09-09,2,25.258,MIA,,NYJ,L 14-19,0,0,,0,0,0,,0,1,6,1,27,1
14,1966,1966-10-02,4,25.281,MIA,@,SDG,L 10-44,2,34,17.00,0,0,0,,0,0,0,1,0,0
15,1966,1966-10-09,5,25.288,MIA,@,OAK,L 10-21,3,43,14.33,0,0,0,,0,0,0,0,0,0
16,1966,1966-11-27,11,25.337,MIA,,BOS,L 14-20,0,0,,0,0,0,,0,0,0,1,0,0
17,1968,1968-10-06,4,27.286,DEN,,CIN,W 10-7,0,0,,0,1,0,0.00,0,0,0,0,0,0
18,1968,1968-10-13,5,27.293,DEN,@,NYJ,W 21-13,0,0,,0,0,0,,0,0,0,1,28,0
19,1968,1968-10-20,6,27.300,DEN,@,SDG,L 24-55,0,0,,0,0,0,,0,0,0,1,5,0
20,1968,1968-10-27,7,27.307,DEN,,MIA,W 21-14,0,0,,0,0,0,,0,0,0,1,0,0
21,1968,1968-11-03,8,27.314,DEN,@,BOS,W 35-14,0,0,,0,0,0,,0,0,0,1,23,0
22,1968,1968-11-24,11,27.335,DEN,,BUF,W 34-32,1,0,0.00,0,1,5,5.00,0,0,0,0,0,0
23,1968,1968-12-01,12,27.342,DEN,,SDG,L 23-47,0,0,,0,0,0,,0,0,0,1,8,0
24,1970,1970-09-27,2,29.276,DEN,,PIT,W 16-13,,,,,,,,,,,,,
25,1970,1970-10-04,3,29.283,DEN,,KAN,W 26-13,,,,,,,,,,,,,
26,1970,1970-10-11,4,29.290,DEN,@,OAK,L 23-35,,,,,,,,,,,,,
27,1970,1970-10-18,5,29.297,DEN,,ATL,W 24-10,,,,,,,,,,,,,
28,1970,1970-10-25,6,29.304,DEN,@,SFO,L 14-19,,,,,,,,,,,,,
29,1970,1970-11-01,7,29.311,DEN,,WAS,L 3-19,,,,,,,,,,,,,
30,1970,1970-11-08,8,29.318,DEN,@,SDG,L 21-24,,,,,,,,,,,,,
31,1970,1970-11-15,9,29.325,DEN,,OAK,L 19-24,,,,,,,,,,,,,
32,1970,1970-11-22,10,29.332,DEN,@,NOR,W 31-6,0,0,,0,2,3,1.50,0,0,0,0,0,0
33,1970,1970-11-29,11,29.339,DEN,@,HOU,L 21-31,0,0,,0,1,3,3.00,0,0,0,0,0,0
34,1970,1970-12-06,12,29.346,DEN,@,KAN,L 0-16,,,,,,,,,,,,,
35,1970,1970-12-13,13,29.353,DEN,,SDG,T 17-17,0,0,,0,1,7,7.00,0,0,0,0,0,0
36,1970,1970-12-20,14,29.360,DEN,,CLE,L 13-27,,,,,,,,,,,,,
