ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,25.257,DEN,@,BUF,W 25-10
2,1970,1970-09-27,2,25.264,DEN,,PIT,W 16-13
3,1970,1970-10-04,3,25.271,DEN,,KAN,W 26-13
4,1970,1970-10-11,4,25.278,DEN,@,OAK,L 23-35
5,1970,1970-10-18,5,25.285,DEN,,ATL,W 24-10
6,1970,1970-10-25,6,25.292,DEN,@,SFO,L 14-19
7,1970,1970-11-01,7,25.299,DEN,,WAS,L 3-19
8,1970,1970-11-08,8,25.306,DEN,@,SDG,L 21-24
9,1970,1970-11-15,9,25.313,DEN,,OAK,L 19-24
10,1970,1970-11-22,10,25.320,DEN,@,NOR,W 31-6
11,1970,1970-11-29,11,25.327,DEN,@,HOU,L 21-31
12,1970,1970-12-06,12,25.334,DEN,@,KAN,L 0-16
13,1970,1970-12-13,13,25.341,DEN,,SDG,T 17-17
14,1970,1970-12-20,14,25.348,DEN,,CLE,L 13-27
15,1971,1971-09-19,1,26.256,DEN,,MIA,T 10-10
16,1971,1971-09-26,2,26.263,DEN,@,GNB,L 13-34
17,1971,1971-10-03,3,26.270,DEN,,KAN,L 3-16
18,1972,1972-09-24,2,27.262,DEN,@,SDG,L 14-37
19,1972,1972-10-01,3,27.269,DEN,,KAN,L 24-45
20,1972,1972-10-08,4,27.276,DEN,@,CIN,L 10-21
21,1972,1972-10-15,5,27.283,DEN,,MIN,L 20-23
22,1972,1972-10-22,6,27.290,DEN,@,OAK,W 30-23
23,1972,1972-10-29,7,27.297,DEN,,CLE,L 20-27
24,1972,1972-11-05,8,27.304,DEN,@,NYG,L 17-29
25,1972,1972-11-19,10,27.318,DEN,,OAK,L 20-37
26,1972,1972-11-26,11,27.325,DEN,@,ATL,L 20-23
27,1972,1972-12-03,12,27.332,DEN,@,KAN,L 21-24
28,1972,1972-12-17,14,27.346,DEN,,NWE,W 45-21
29,1973,1973-09-16,1,28.253,DEN,,CIN,W 28-10
30,1973,1973-09-23,2,28.260,DEN,,SFO,L 34-36
31,1973,1973-09-30,3,28.267,DEN,,CHI,L 14-33
32,1973,1973-10-07,4,28.274,DEN,@,KAN,L 14-16
33,1973,1973-10-14,5,28.281,DEN,@,HOU,W 48-20
34,1973,1973-10-22,6,28.289,DEN,,OAK,T 23-23
35,1973,1973-10-28,7,28.295,DEN,@,NYJ,W 40-28
36,1973,1973-11-04,8,28.302,DEN,@,STL,T 17-17
37,1973,1973-11-11,9,28.309,DEN,,SDG,W 30-19
38,1973,1973-11-18,10,28.316,DEN,@,PIT,W 23-13
39,1973,1973-12-09,13,28.337,DEN,@,SDG,W 42-28
40,1973,1973-12-16,14,28.344,DEN,@,OAK,L 17-21
