ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1987,1987-10-12,4,23.263,DEN,,RAI,W 30-14,23,128,5.57,2,2,19,9.50,0,2,12
2,1987,1987-10-18,5,23.269,DEN,@,KAN,W 26-17,12,26,2.17,0,5,22,4.40,0,0,0
