ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-09-21,4,22.110,BUF,,IND,W 37-35,
2,1997,1997-10-12,6,22.131,BUF,@,NWE,L 6-33,
3,1998,1998-09-06,1,23.095,BUF,@,SDG,L 14-16,
4,1998,1998-09-13,2,23.102,BUF,@,MIA,L 7-13,
5,1998,1998-09-20,3,23.109,BUF,,STL,L 33-34,
6,1998,1998-10-04,4,23.123,BUF,,SFO,W 26-21,
7,1998,1998-10-18,6,23.137,BUF,,JAX,W 17-16,
8,1998,1998-10-25,7,23.144,BUF,@,CAR,W 30-14,
9,1998,1998-11-01,8,23.151,BUF,,MIA,W 30-24,
10,1998,1998-11-08,9,23.158,BUF,@,NYJ,L 12-34,
11,1998,1998-11-15,10,23.165,BUF,,NWE,W 13-10,
12,1998,1998-11-22,11,23.172,BUF,,IND,W 34-11,
13,1998,1998-11-29,12,23.179,BUF,@,NWE,L 21-25,
14,1998,1998-12-06,13,23.186,BUF,@,CIN,W 33-20,
15,1998,1998-12-13,14,23.193,BUF,,OAK,W 44-21,
16,1998,1998-12-19,15,23.199,BUF,,NYJ,L 10-17,
17,1998,1998-12-27,16,23.207,BUF,@,NOR,W 45-33,
18,1999,1999-09-12,1,24.101,BUF,@,IND,L 14-31,
19,1999,1999-09-19,2,24.108,BUF,,NYJ,W 17-3,
20,1999,1999-09-26,3,24.115,BUF,,PHI,W 26-0,
21,1999,1999-10-04,4,24.123,BUF,@,MIA,W 23-18,
22,1999,1999-10-10,5,24.129,BUF,,PIT,W 24-21,
23,1999,1999-10-17,6,24.136,BUF,,OAK,L 14-20,
24,1999,1999-10-24,7,24.143,BUF,@,SEA,L 16-26,*
25,1999,1999-10-31,8,24.150,BUF,@,BAL,W 13-10,*
26,1999,1999-11-07,9,24.157,BUF,@,WAS,W 34-17,
27,1999,1999-11-14,10,24.164,BUF,,MIA,W 23-3,
28,1999,1999-11-21,11,24.171,BUF,@,NYJ,L 7-17,
29,1999,1999-11-28,12,24.178,BUF,,NWE,W 17-7,*
30,1999,1999-12-12,13,24.192,BUF,,NYG,L 17-19,
31,1999,1999-12-19,14,24.199,BUF,@,ARI,W 31-21,
32,1999,1999-12-26,15,24.206,BUF,@,NWE,W 13-10,
33,1999,2000-01-02,16,24.213,BUF,,IND,W 31-6,
34,2000,2000-09-03,1,25.092,BUF,,TEN,W 16-13,*
35,2000,2000-09-10,2,25.099,BUF,,GNB,W 27-18,
36,2000,2000-09-17,3,25.106,BUF,@,NYJ,L 14-27,
37,2000,2000-10-01,4,25.120,BUF,,IND,L 16-18,*
38,2000,2000-10-08,5,25.127,BUF,@,MIA,L 13-22,
39,2000,2000-10-15,6,25.134,BUF,,SDG,W 27-24,
40,2000,2000-10-22,7,25.141,BUF,@,MIN,L 27-31,
41,2000,2000-10-29,8,25.148,BUF,,NYJ,W 23-20,*
42,2000,2000-11-05,9,25.155,BUF,@,NWE,W 16-13,*
43,2000,2000-11-12,10,25.162,BUF,,CHI,W 20-3,
44,2000,2000-11-19,11,25.169,BUF,@,KAN,W 21-17,*
45,2000,2000-11-26,12,25.176,BUF,@,TAM,L 17-31,*
46,2000,2000-12-03,13,25.183,BUF,,MIA,L 6-33,
47,2000,2000-12-11,14,25.191,BUF,@,IND,L 20-44,*
48,2000,2000-12-17,15,25.197,BUF,,NWE,L 10-13,*
49,2000,2000-12-23,16,25.203,BUF,@,SEA,W 42-23,
50,2002,2002-09-08,1,27.097,MIA,,DET,W 49-21,*
51,2002,2002-09-15,2,27.104,MIA,@,IND,W 21-13,*
52,2002,2002-09-22,3,27.111,MIA,,NYJ,W 30-3,*
53,2002,2002-09-29,4,27.118,MIA,@,KAN,L 30-48,*
54,2002,2002-10-06,5,27.125,MIA,,NWE,W 26-13,*
55,2002,2002-10-13,6,27.132,MIA,@,DEN,W 24-22,*
56,2002,2002-10-20,7,27.139,MIA,,BUF,L 10-23,*
57,2002,2002-11-04,8,27.154,MIA,@,GNB,L 10-24,*
58,2002,2002-11-10,9,27.160,MIA,@,NYJ,L 10-13,*
59,2002,2002-11-17,10,27.167,MIA,,BAL,W 26-7,*
60,2002,2002-11-24,11,27.174,MIA,,SDG,W 30-3,*
61,2002,2002-12-01,12,27.181,MIA,@,BUF,L 21-38,*
62,2002,2002-12-09,13,27.189,MIA,,CHI,W 27-9,*
63,2002,2002-12-15,14,27.195,MIA,,OAK,W 23-17,*
64,2003,2003-09-07,1,28.096,MIA,,HOU,L 20-21,*
65,2003,2003-09-14,2,28.103,MIA,@,NYJ,W 21-10,*
66,2003,2003-09-21,3,28.110,MIA,,BUF,W 17-7,*
67,2003,2003-10-05,4,28.124,MIA,@,NYG,W 23-10,*
68,2003,2003-10-12,5,28.131,MIA,@,JAX,W 24-10,*
69,2003,2003-10-19,6,28.138,MIA,,NWE,L 13-19,*
70,2003,2003-10-27,7,28.146,MIA,@,SDG,W 26-10,*
71,2003,2003-11-02,8,28.152,MIA,,IND,L 17-23,*
72,2003,2003-11-09,9,28.159,MIA,@,TEN,L 7-31,*
73,2003,2003-11-16,10,28.166,MIA,,BAL,W 9-6,*
74,2003,2003-11-27,12,28.177,MIA,@,DAL,W 40-21,*
75,2003,2003-12-07,13,28.187,MIA,@,NWE,L 0-12,*
76,2003,2003-12-15,14,28.195,MIA,,PHI,L 27-34,*
77,2003,2003-12-21,15,28.201,MIA,@,BUF,W 20-3,*
78,2003,2003-12-28,16,28.208,MIA,,NYJ,W 23-21,*
