ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1985,1985-09-08,1,23.000,HOU,,MIA,W 26-23,0,0,,0
2,1985,1985-09-15,2,23.007,HOU,@,WAS,L 13-16,0,0,,0
3,1985,1985-09-22,3,23.014,HOU,@,PIT,L 0-20,0,0,,0
4,1985,1985-09-29,4,23.021,HOU,,DAL,L 10-17,0,0,,0
5,1985,1985-10-06,5,23.028,HOU,@,DEN,L 20-31,0,0,,0
6,1985,1985-10-13,6,23.035,HOU,,CLE,L 6-21,0,0,,0
7,1985,1985-10-20,7,23.042,HOU,,CIN,W 44-27,0,0,,0
8,1985,1985-10-27,8,23.049,HOU,@,STL,W 20-10,0,0,,0
9,1985,1985-11-03,9,23.056,HOU,,KAN,W 23-20,0,0,,0
10,1985,1985-11-10,10,23.063,HOU,@,BUF,L 0-20,0,0,,0
11,1985,1985-11-17,11,23.070,HOU,,PIT,L 7-30,0,0,,0
12,1985,1985-11-24,12,23.077,HOU,,SDG,W 37-35,0,0,,0
13,1985,1985-12-01,13,23.084,HOU,@,CIN,L 27-45,0,0,,0
14,1985,1985-12-08,14,23.091,HOU,,NYG,L 14-35,0,0,,0
15,1985,1985-12-15,15,23.098,HOU,@,CLE,L 21-28,1,5,5.00,0
16,1985,1985-12-22,16,23.105,HOU,@,IND,L 16-34,0,0,,0
17,1987,1987-10-04,3,25.026,HOU,@,DEN,W 40-10,,,,
18,1987,1987-10-11,4,25.033,HOU,@,CLE,W 15-10,,,,
19,1987,1987-10-18,5,25.040,HOU,,NWE,L 7-21,,,,
