ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1974,1974-09-15,1,22.246,NYJ,@,KAN,L 16-24,,,,,,,,,,,,,,
2,1974,1974-09-22,2,22.253,NYJ,@,CHI,W 23-21,,,,,,,,,,,,,,
3,1974,1974-09-29,3,22.260,NYJ,@,BUF,L 12-16,,,,,,,,,,,,,,
4,1974,1974-10-07,4,22.268,NYJ,@,MIA,L 17-21,0,0,,0,0,0,,0,2,42,21.00,0,0,0
5,1974,1974-10-13,5,22.274,NYJ,,NWE,L 0-24,,,,,,,,,,,,,,
6,1974,1974-10-20,6,22.281,NYJ,,BAL,L 20-35,,,,,,,,,,,,,,
7,1974,1974-10-27,7,22.288,NYJ,,RAM,L 13-20,3,20,6.67,0,1,7,7.00,0,0,0,,0,0,0
8,1974,1974-11-03,8,22.295,NYJ,,HOU,L 22-27,7,11,1.57,0,4,18,4.50,0,1,10,10.00,0,0,0
9,1974,1974-11-10,9,22.302,NYJ,@,NYG,W 26-20,21,101,4.81,0,2,30,15.00,0,0,0,,0,0,0
10,1974,1974-11-17,10,22.309,NYJ,@,NWE,W 21-16,8,26,3.25,0,3,24,8.00,1,0,0,,0,1,6
11,1974,1974-11-24,11,22.316,NYJ,,MIA,W 17-14,,,,,,,,,,,,,,
12,1974,1974-12-01,12,22.323,NYJ,,SDG,W 27-14,0,0,,0,1,4,4.00,0,0,0,,0,0,0
13,1974,1974-12-08,13,22.330,NYJ,,BUF,W 20-10,,,,,,,,,,,,,,
14,1974,1974-12-15,14,22.337,NYJ,@,BAL,W 45-38,1,0,0.00,0,0,0,,0,0,0,,0,0,0
