ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1995,1995-09-03,1,24.230,SFO,@,NOR,W 24-22,,
2,1995,1995-09-10,2,24.237,SFO,,ATL,W 41-10,,
3,1995,1995-09-17,3,24.244,SFO,,NWE,W 28-3,,
4,1995,1995-09-25,4,24.252,SFO,@,DET,L 24-27,,
5,1995,1995-10-01,5,24.258,SFO,,NYG,W 20-6,,
6,1995,1995-10-15,6,24.272,SFO,@,IND,L 17-18,,
7,1995,1995-10-22,7,24.279,SFO,@,STL,W 44-10,,1.0
8,1995,1995-10-29,8,24.286,SFO,,NOR,L 7-11,,
9,1995,1995-11-05,9,24.293,SFO,,CAR,L 7-13,,
10,1995,1995-11-12,10,24.300,SFO,@,DAL,W 38-20,,
11,1995,1995-11-20,11,24.308,SFO,@,MIA,W 44-20,,
12,1995,1995-11-26,12,24.314,SFO,,STL,W 41-13,,
13,1995,1995-12-03,13,24.321,SFO,,BUF,W 27-17,,
14,1995,1995-12-10,14,24.328,SFO,@,CAR,W 31-10,,
15,1995,1995-12-18,15,24.336,SFO,,MIN,W 37-30,,
16,1995,1995-12-24,16,24.342,SFO,@,ATL,L 27-28,,
17,1996,1996-09-01,1,25.229,SFO,,NOR,W 27-11,,
18,1996,1996-09-08,2,25.236,SFO,,STL,W 34-0,,
19,1996,1996-09-22,3,25.250,SFO,@,CAR,L 7-23,,
20,1996,1996-09-29,4,25.257,SFO,,ATL,W 39-17,,
21,1996,1996-10-06,5,25.264,SFO,@,STL,W 28-11,,0.5
22,1996,1996-10-14,6,25.272,SFO,@,GNB,L 20-23,,
23,1996,1996-10-20,7,25.278,SFO,,CIN,W 28-21,,
24,1996,1996-10-27,8,25.285,SFO,@,HOU,W 10-9,,
25,1996,1996-11-03,9,25.292,SFO,@,NOR,W 24-17,,
26,1996,1996-11-10,10,25.299,SFO,,DAL,L 17-20,,
27,1996,1996-11-17,11,25.306,NYJ,@,IND,L 29-34,,
28,1996,1996-11-24,12,25.313,SFO,@,WAS,W 19-16,,
29,1996,1996-12-02,13,25.321,SFO,@,ATL,W 34-10,,
30,1996,1996-12-08,14,25.327,SFO,,CAR,L 24-30,,
31,1996,1996-12-15,15,25.334,SFO,@,PIT,W 25-15,,
32,1996,1996-12-23,16,25.342,SFO,,DET,W 24-14,,
33,1997,1997-08-31,1,26.227,SFO,@,TAM,L 6-13,,
34,1997,1997-09-07,2,26.234,SFO,@,STL,W 15-12,,
35,1997,1997-09-14,3,26.241,SFO,,NOR,W 33-7,,
36,1997,1997-09-21,4,26.248,SFO,,ATL,W 34-7,,
37,1997,1997-09-29,5,26.256,SFO,@,CAR,W 34-21,,
38,1997,1997-10-12,6,26.269,SFO,,STL,W 30-10,,
39,1997,1997-10-19,7,26.276,SFO,@,ATL,W 35-28,,
40,1997,1997-10-26,8,26.283,SFO,@,NOR,W 23-0,,1.0
41,1997,1997-11-02,9,26.290,SFO,,DAL,W 17-10,,
42,1997,1997-11-10,10,26.298,SFO,@,PHI,W 24-12,,1.5
43,1997,1997-11-16,11,26.304,SFO,,CAR,W 27-19,,
44,1997,1997-11-23,12,26.311,SFO,,SDG,W 17-10,,
