ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2005,2005-10-16,5,23.150,CHI,,MIN,W 28-3,
2,2005,2005-10-23,6,23.157,CHI,,BAL,W 10-6,
3,2005,2005-10-30,7,23.164,CHI,@,DET,W 19-13,
4,2005,2005-11-06,8,23.171,CHI,@,NOR,W 20-17,
5,2005,2005-11-13,9,23.178,CHI,,SFO,W 17-9,
6,2005,2005-11-20,10,23.185,CHI,,CAR,W 13-3,
7,2005,2005-11-27,11,23.192,CHI,@,TAM,W 13-10,
8,2005,2005-12-04,12,23.199,CHI,,GNB,W 19-7,
9,2005,2005-12-11,13,23.206,CHI,@,PIT,L 9-21,
10,2005,2005-12-18,14,23.213,CHI,,ATL,W 16-3,
11,2005,2005-12-25,15,23.220,CHI,@,GNB,W 24-17,
12,2005,2006-01-01,16,23.227,CHI,@,MIN,L 10-34,*
