ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-11-21,3,23.015,BAL,@,NYJ,L 0-37,
2,1982,1982-11-28,4,23.022,BAL,@,BUF,L 0-20,
3,1982,1982-12-05,5,23.029,BAL,,CIN,L 17-20,0.5
4,1982,1982-12-12,6,23.036,BAL,@,MIN,L 10-13,
5,1982,1982-12-19,7,23.043,BAL,,GNB,T 20-20,1.0
6,1982,1982-12-26,8,23.050,BAL,@,SDG,L 26-44,1.0
7,1982,1983-01-02,9,23.057,BAL,,MIA,L 7-34,
8,1983,1983-09-04,1,23.302,BAL,@,NWE,W 29-23,1.0
9,1983,1983-09-11,2,23.309,BAL,,DEN,L 10-17,1.0
10,1983,1983-09-18,3,23.316,BAL,@,BUF,L 23-28,
11,1983,1983-10-02,5,23.330,BAL,@,CIN,W 34-31,
12,1983,1983-10-09,6,23.337,BAL,,NWE,W 12-7,
13,1983,1983-10-16,7,23.344,BAL,,BUF,L 7-30,
14,1983,1983-10-23,8,23.351,BAL,,MIA,L 7-21,
15,1983,1983-10-30,9,23.358,BAL,@,PHI,W 22-21,1.0
16,1983,1983-11-06,10,24.000,BAL,@,NYJ,W 17-14,2.0
17,1983,1983-11-13,11,24.007,BAL,,PIT,L 13-24,
18,1983,1983-11-20,12,24.014,BAL,@,MIA,L 0-37,
19,1983,1983-11-27,13,24.021,BAL,@,CLE,L 23-41,
20,1983,1983-12-04,14,24.028,BAL,,NYJ,L 6-10,
21,1983,1983-12-11,15,24.035,BAL,@,DEN,L 19-21,
22,1983,1983-12-18,16,24.042,BAL,,HOU,W 20-10,
23,1984,1984-09-02,1,24.301,IND,,NYJ,L 14-23,
24,1984,1984-09-09,2,24.308,IND,@,HOU,W 35-21,
25,1984,1984-09-16,3,24.315,IND,,STL,L 33-34,
26,1984,1984-09-23,4,24.322,IND,@,MIA,L 7-44,
27,1984,1984-09-30,5,24.329,IND,,BUF,W 31-17,
28,1984,1984-10-07,6,24.336,IND,,WAS,L 7-35,
29,1984,1984-10-14,7,24.343,IND,@,PHI,L 7-16,1.0
30,1984,1984-10-21,8,24.350,IND,,PIT,W 17-16,
31,1984,1984-10-28,9,24.357,IND,@,DAL,L 3-22,
32,1984,1984-11-04,10,24.364,IND,,SDG,L 10-38,
33,1984,1984-11-11,11,25.005,IND,@,NYJ,W 9-5,3.0
34,1984,1984-11-18,12,25.012,IND,,NWE,L 17-50,2.0
35,1984,1984-11-25,13,25.019,IND,@,RAI,L 7-21,1.0
36,1984,1984-12-02,14,25.026,IND,@,BUF,L 15-21,
