ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-10-04,3,24.128,BUF,,NYJ,W 34-31,,,,
2,1970,1970-10-11,4,24.135,BUF,@,PIT,L 10-23,,,,
3,1970,1970-10-18,5,24.142,BUF,,MIA,L 14-33,,,,
4,1970,1970-10-25,6,24.149,BUF,@,NYJ,W 10-6,,,,
5,1970,1970-11-01,7,24.156,BUF,@,BOS,W 45-10,,,,
6,1970,1970-11-08,8,24.163,BUF,,CIN,L 14-43,,,,
7,1970,1970-11-15,9,24.170,BUF,@,BAL,T 17-17,,,,
8,1970,1970-11-22,10,24.177,BUF,@,CHI,L 13-31,,,,
9,1970,1970-11-29,11,24.184,BUF,,BOS,L 10-14,,,,
10,1970,1970-12-06,12,24.191,BUF,@,NYG,L 6-20,,,,
11,1970,1970-12-13,13,24.198,BUF,,BAL,L 14-20,,,,
12,1970,1970-12-20,14,24.205,BUF,@,MIA,L 7-45,1,7,7.00,0
13,1971,1971-09-19,1,25.113,BUF,,DAL,L 37-49,,,,
14,1971,1971-10-03,3,25.127,BUF,@,MIN,L 0-19,,,,
15,1971,1971-10-10,4,25.134,BUF,,BAL,L 0-43,,,,
16,1971,1971-10-17,5,25.141,BUF,@,NYJ,L 17-28,,,,
17,1971,1971-10-23,6,25.147,BUF,@,SDG,L 3-20,,,,
18,1971,1971-10-31,7,25.155,BUF,,STL,L 23-28,,,,
19,1971,1971-11-07,8,25.162,BUF,@,MIA,L 0-34,,,,
20,1971,1971-11-14,9,25.169,BUF,@,NWE,L 33-38,,,,
21,1971,1971-11-21,10,25.176,BUF,,NYJ,L 7-20,,,,
22,1971,1971-11-28,11,25.183,BUF,,NWE,W 27-20,,,,
23,1971,1971-12-05,12,25.190,BUF,@,BAL,L 0-24,,,,
24,1971,1971-12-12,13,25.197,BUF,,HOU,L 14-20,,,,
25,1971,1971-12-19,14,25.204,BUF,@,KAN,L 9-22,,,,
26,1972,1972-09-17,1,26.111,BUF,,NYJ,L 24-41,,,,
27,1972,1972-11-05,8,26.160,BUF,,MIA,L 16-30,,,,
