ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1975,1975-09-21,1,22.217,ATL,@,STL,L 20-23
2,1975,1975-09-28,2,22.224,ATL,,DET,L 14-17
3,1975,1975-10-05,3,22.231,ATL,,NOR,W 14-7
4,1975,1975-10-12,4,22.238,ATL,@,SFO,W 17-3
5,1975,1975-10-19,5,22.245,ATL,@,RAM,L 7-22
6,1975,1975-10-26,6,22.252,ATL,,CIN,L 14-21
7,1975,1975-11-02,7,22.259,ATL,@,NOR,L 7-23
8,1975,1975-11-09,8,22.266,ATL,@,MIN,L 0-38
9,1975,1975-11-16,9,22.273,ATL,,RAM,L 7-16
10,1975,1975-11-23,10,22.280,ATL,,DEN,W 35-21
11,1975,1975-11-30,11,22.287,ATL,@,OAK,L 34-37
12,1975,1975-12-07,12,22.294,ATL,,WAS,L 27-30
13,1975,1975-12-14,13,22.301,ATL,,SFO,W 31-9
14,1975,1975-12-21,14,22.308,ATL,@,GNB,L 13-22
15,1976,1976-09-12,1,23.209,NYJ,@,CLE,L 17-38
16,1976,1976-09-19,2,23.216,NYJ,@,DEN,L 3-46
17,1976,1976-09-26,3,23.223,NYJ,@,MIA,L 0-16
18,1977,1977-10-30,7,24.256,NYJ,@,NWE,L 13-24
19,1977,1977-11-27,11,24.284,NYJ,,PIT,L 20-23
