ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1994,1994-09-04,1,23.076,MIA,,NWE,W 39-35,
2,1994,1994-11-13,10,23.146,MIA,,CHI,L 14-17,
3,1994,1994-11-20,11,23.153,MIA,@,PIT,L 13-16,
4,1994,1994-11-27,12,23.160,MIA,@,NYJ,W 28-24,
5,1994,1994-12-04,13,23.167,MIA,,BUF,L 31-42,
6,1994,1994-12-12,14,23.175,MIA,,KAN,W 45-28,
7,1994,1994-12-18,15,23.181,MIA,@,IND,L 6-10,
8,1995,1995-09-03,1,24.075,WAS,,ARI,W 27-7,1.0
9,1995,1995-09-10,2,24.082,WAS,,OAK,L 8-20,
10,1995,1995-09-17,3,24.089,WAS,@,DEN,L 31-38,
11,1995,1995-09-24,4,24.096,WAS,@,TAM,L 6-14,
12,1995,1995-10-01,5,24.103,WAS,,DAL,W 27-23,
13,1995,1995-10-08,6,24.110,WAS,@,PHI,L 34-37,
14,1995,1995-10-15,7,24.117,WAS,@,ARI,L 20-24,
15,1995,1995-10-22,8,24.124,WAS,,DET,W 36-30,
16,1995,1995-11-05,10,24.138,WAS,@,KAN,L 3-24,
17,1995,1995-11-19,11,24.152,WAS,,SEA,L 20-27,
18,1995,1995-11-26,12,24.159,WAS,,PHI,L 7-14,
19,1995,1995-12-03,13,24.166,WAS,@,DAL,W 24-17,
20,1995,1995-12-10,14,24.173,WAS,@,NYG,L 13-20,1.0
21,1995,1995-12-17,15,24.180,WAS,@,STL,W 35-23,
22,1995,1995-12-24,16,24.187,WAS,,CAR,W 20-17,
23,1996,1996-09-01,1,25.073,WAS,,PHI,L 14-17,
24,1996,1996-09-08,2,25.080,WAS,,CHI,W 10-3,
25,1996,1996-09-15,3,25.087,WAS,@,NYG,W 31-10,
26,1996,1996-09-22,4,25.094,WAS,@,STL,W 17-10,
27,1996,1996-09-29,5,25.101,WAS,,NYJ,W 31-16,
28,1996,1996-10-13,6,25.115,WAS,@,NWE,W 27-22,
29,1996,1996-10-20,7,25.122,WAS,,NYG,W 31-21,
30,1996,1996-10-27,8,25.129,WAS,,IND,W 31-16,
31,1996,1996-11-03,9,25.136,WAS,@,BUF,L 13-38,
32,1996,1996-11-10,10,25.143,WAS,,ARI,L 34-37,
33,1996,1996-11-17,11,25.150,WAS,@,PHI,W 26-21,
34,1996,1996-11-24,12,25.157,WAS,,SFO,L 16-19,
35,1996,1996-11-28,13,25.161,WAS,@,DAL,L 10-21,
36,1996,1996-12-08,14,25.171,WAS,@,TAM,L 10-24,
37,1996,1996-12-15,15,25.178,WAS,@,ARI,L 26-27,
38,1996,1996-12-22,16,25.185,WAS,,DAL,W 37-10,
39,1997,1997-08-31,1,26.072,WAS,@,CAR,W 24-10,
40,1997,1997-09-07,2,26.079,WAS,@,PIT,L 13-14,
41,1997,1997-09-14,3,26.086,WAS,,ARI,W 19-13,
42,1997,1997-09-28,4,26.100,WAS,,JAX,W 24-12,
43,1997,1997-10-05,5,26.107,WAS,@,PHI,L 10-24,
44,1997,1997-10-13,6,26.115,WAS,,DAL,W 21-16,
45,1997,1997-10-19,7,26.121,WAS,@,TEN,L 14-28,
46,1997,1997-10-26,8,26.128,SDG,,IND,W 35-19,
47,1997,1997-11-02,9,26.135,WAS,@,CHI,W 31-8,
48,1997,1997-11-16,11,26.149,WAS,@,DAL,L 14-17,
49,1997,1997-11-23,12,26.156,WAS,,NYG,T 7-7,
50,1997,1997-11-30,13,26.163,WAS,,STL,L 20-23,
51,1997,1997-12-07,14,26.170,WAS,@,ARI,W 38-28,
