ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,23.197,OAK,@,NYJ,L 14-19,*,0,0,0.0,5,1,0,0,0
2,2014,2014-09-14,2,23.204,OAK,,HOU,L 14-30,*,0,0,0.0,6,0,0,0,0
3,2014,2014-09-21,3,23.211,OAK,@,NWE,L 9-16,*,0,0,0.0,3,4,0,0,0
4,2014,2014-09-28,4,23.218,OAK,,MIA,L 14-38,*,0,0,0.0,5,0,0,0,0
5,2014,2014-10-12,5,23.232,OAK,,SDG,L 28-31,*,0,0,0.0,2,0,0,0,0
6,2014,2014-10-19,6,23.239,OAK,,ARI,L 13-24,*,0,0,0.0,10,1,0,0,0
7,2014,2014-10-26,7,23.246,OAK,@,CLE,L 13-23,*,0,0,0.0,4,2,0,0,0
8,2014,2014-11-02,8,23.253,OAK,@,SEA,L 24-30,*,0,0,0.0,4,3,0,0,0
9,2014,2014-11-09,9,23.260,OAK,,DEN,L 17-41,*,0,0,0.0,1,0,0,0,0
10,2014,2014-11-16,10,23.267,OAK,@,SDG,L 6-13,*,0,0,1.0,4,1,0,0,0
11,2014,2014-11-20,11,23.271,OAK,,KAN,W 24-20,*,0,0,0.0,3,0,0,0,0
12,2014,2014-11-30,12,23.281,OAK,@,STL,L 0-52,*,0,0,0.0,1,0,0,0,0
13,2014,2014-12-07,13,23.288,OAK,,SFO,W 24-13,*,0,0,2.0,2,0,0,0,0
14,2014,2014-12-14,14,23.295,OAK,@,KAN,L 13-31,*,0,0,0.0,5,1,0,0,0
15,2014,2014-12-21,15,23.302,OAK,,BUF,W 26-24,*,0,0,1.0,2,3,0,0,0
16,2014,2014-12-28,16,23.309,OAK,@,DEN,L 14-47,*,0,0,0.0,2,0,0,0,0
17,2015,2015-09-13,1,24.203,OAK,,CIN,L 13-33,*,0,0,0.0,3,1,0,0,0
18,2015,2015-09-20,2,24.210,OAK,,BAL,W 37-33,*,0,0,0.0,1,0,0,0,0
19,2015,2015-09-27,3,24.217,OAK,@,CLE,W 27-20,*,0,0,2.0,3,1,0,0,0
20,2015,2015-10-04,4,24.224,OAK,@,CHI,L 20-22,*,0,0,1.0,4,0,0,0,0
21,2015,2015-10-11,5,24.231,OAK,,DEN,L 10-16,*,0,0,0.0,4,2,0,0,0
22,2015,2015-10-25,6,24.245,OAK,@,SDG,W 37-29,*,0,0,0.0,2,0,0,0,0
23,2015,2015-11-01,7,24.252,OAK,,NYJ,W 34-20,*,0,0,1.0,5,1,0,0,0
