ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1995,1995-11-05,9,22.054,CLE,,HOU,L 10-37,,,
2,1995,1995-11-13,10,22.062,CLE,@,PIT,L 3-20,,,
3,1995,1995-11-19,11,22.068,CLE,,GNB,L 20-31,,,
4,1995,1995-11-26,12,22.075,CLE,,PIT,L 17-20,,,
5,1995,1995-12-03,13,22.082,CLE,@,SDG,L 13-31,,,
6,1995,1995-12-09,14,22.088,CLE,@,MIN,L 11-27,,,
7,1995,1995-12-17,15,22.096,CLE,,CIN,W 26-10,,,
8,1995,1995-12-24,16,22.103,CLE,@,JAX,L 21-24,,,
9,1996,1996-09-01,1,22.355,BAL,,OAK,W 19-14,,,
10,1996,1996-09-08,2,22.362,BAL,@,PIT,L 17-31,1,16,0
11,1996,1996-09-15,3,23.003,BAL,@,HOU,L 13-29,,,
12,1996,1996-09-29,4,23.017,BAL,,NOR,W 17-10,,,
13,1996,1996-10-06,5,23.024,BAL,,NWE,L 38-46,,,
14,1996,1996-10-13,6,23.031,BAL,@,IND,L 21-26,,,
15,1996,1996-10-20,7,23.038,BAL,@,DEN,L 34-45,,,
16,1996,1996-10-27,8,23.045,BAL,,STL,W 37-31,,,
17,1996,1996-11-03,9,23.052,BAL,,CIN,L 21-24,,,
18,1996,1996-11-10,10,23.059,BAL,@,JAX,L 27-30,,,
19,1996,1996-11-17,11,23.066,BAL,@,SFO,L 20-38,,,
20,1996,1996-11-24,12,23.073,BAL,,JAX,L 25-28,,,
21,1996,1996-12-01,13,23.080,BAL,,PIT,W 31-17,,,
22,1996,1996-12-08,14,23.087,BAL,@,CIN,L 14-21,,,
23,1996,1996-12-15,15,23.094,BAL,@,CAR,L 16-27,,,
24,1996,1996-12-22,16,23.101,BAL,,HOU,L 21-24,,,
25,1997,1997-08-31,1,23.353,NOR,@,STL,L 24-38,,,
26,1997,1997-09-07,2,23.360,NOR,,SDG,L 6-20,,,
27,1997,1997-09-14,3,24.002,NOR,@,SFO,L 7-33,,,
28,1997,1997-09-21,4,24.009,NOR,,DET,W 35-17,,,
29,1997,1997-09-28,5,24.016,NOR,@,NYG,L 9-14,,,
