ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2006,2006-09-10,1,22.359,STL,,DEN,W 18-10,,
2,2006,2006-09-17,2,23.001,STL,@,SFO,L 13-20,,
3,2006,2006-09-24,3,23.008,STL,@,ARI,W 16-14,,
4,2006,2006-10-08,5,23.022,STL,@,GNB,W 23-20,,
5,2006,2006-10-15,6,23.029,STL,,SEA,L 28-30,,
6,2006,2006-10-29,7,23.043,STL,@,SDG,L 24-38,,
7,2006,2006-11-05,8,23.050,STL,,KAN,L 17-31,,
8,2006,2006-11-12,9,23.057,STL,@,SEA,L 22-24,,
9,2006,2006-11-19,10,23.064,STL,@,CAR,L 0-15,,
10,2006,2006-11-26,11,23.071,STL,,SFO,W 20-17,,
11,2006,2006-12-03,12,23.078,STL,,ARI,L 20-34,,
12,2006,2006-12-11,13,23.086,STL,,CHI,L 27-42,,
13,2006,2006-12-17,14,23.092,STL,@,OAK,W 20-0,,
14,2006,2006-12-24,15,23.099,STL,,WAS,W 37-31,,
15,2006,2006-12-31,16,23.106,STL,@,MIN,W 41-21,,1.0
16,2007,2007-09-09,1,23.358,STL,,CAR,L 13-27,,
17,2007,2007-10-14,6,24.028,STL,@,BAL,L 3-22,,
18,2007,2007-10-21,7,24.035,STL,@,SEA,L 6-33,,
19,2007,2007-10-28,8,24.042,STL,,CLE,L 20-27,,
20,2007,2007-11-11,9,24.056,STL,@,NOR,W 37-29,,0.5
21,2007,2007-11-18,10,24.063,STL,@,SFO,W 13-9,,
22,2007,2007-11-25,11,24.070,STL,,SEA,L 19-24,,
23,2007,2007-12-02,12,24.077,STL,,ATL,W 28-16,,
24,2007,2007-12-09,13,24.084,STL,@,CIN,L 10-19,,
25,2007,2007-12-20,15,24.095,STL,,PIT,L 24-41,,
26,2007,2007-12-30,16,24.105,STL,@,ARI,L 19-48,,
