ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,24.049,CHI,,ATL,L 17-23,,0,0,,0,0.0,0,0
2,2017,2017-09-17,2,24.056,CHI,@,TAM,L 7-29,,0,0,,0,0.0,1,1
3,2017,2017-09-24,3,24.063,CHI,,PIT,W 23-17,,0,0,,0,0.0,0,0
4,2017,2017-09-28,4,24.067,CHI,@,GNB,L 14-35,,0,0,,0,0.0,0,1
5,2017,2017-10-09,5,24.078,CHI,,MIN,L 17-20,,0,0,,0,0.0,0,0
6,2017,2017-10-15,6,24.084,CHI,@,BAL,W 27-24,,0,0,,0,0.0,0,0
7,2017,2017-10-22,7,24.091,CHI,,CAR,W 17-3,,0,0,,0,0.0,0,0
8,2017,2017-11-19,10,24.119,CHI,,DET,L 24-27,,0,0,,0,0.0,0,0
9,2017,2017-12-03,12,24.133,CHI,,SFO,L 14-15,,0,0,,0,0.0,2,0
10,2017,2017-12-10,13,24.140,CHI,@,CIN,W 33-7,,0,0,,0,1.0,1,0
11,2017,2017-12-16,14,24.146,CHI,@,DET,L 10-20,,0,0,,0,0.0,0,0
12,2017,2017-12-24,15,24.154,CHI,,CLE,W 20-3,,1,7,7.00,0,0.0,0,2
13,2017,2017-12-31,16,24.161,CHI,@,MIN,L 10-23,,0,0,,0,1.0,3,1
14,2018,2018-09-09,1,25.048,CHI,@,GNB,L 23-24,,0,0,,0,1.0,1,0
15,2018,2018-09-17,2,25.056,CHI,,SEA,W 24-17,,0,0,,0,0.0,2,1
16,2018,2018-09-23,3,25.062,CHI,@,ARI,W 16-14,,0,0,,0,0.0,0,2
