ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-09-12,1,23.359,NWE,@,MIA,W 38-24,,,,
2,2011,2011-09-18,2,24.000,NWE,,SDG,W 35-21,,0.0,1,0
3,2011,2011-10-03,4,24.015,IND,@,TAM,L 17-24,,,,
4,2011,2011-10-09,5,24.021,IND,,KAN,L 24-28,,0.0,0,1
5,2011,2011-10-16,6,24.028,IND,@,CIN,L 17-27,,,,
6,2011,2011-10-30,8,24.042,IND,@,TEN,L 10-27,,,,
7,2011,2011-11-06,9,24.049,IND,,ATL,L 7-31,,,,
8,2011,2011-11-13,10,24.056,IND,,JAX,L 3-17,,0.0,0,1
9,2011,2011-11-27,11,24.070,IND,,CAR,L 19-27,,0.0,0,0
10,2011,2011-12-04,12,24.077,IND,@,NWE,L 24-31,,0.0,1,8
11,2011,2011-12-22,15,24.095,IND,,HOU,W 19-16,,,,
12,2014,2014-09-07,1,26.354,NYJ,,OAK,W 19-14,,,,
13,2014,2014-10-12,6,27.024,NYJ,,DEN,L 17-31,,,,
14,2014,2014-10-16,7,27.028,NYJ,@,NWE,L 25-27,,,,
15,2014,2014-10-26,8,27.038,NYJ,,BUF,L 23-43,,0.0,1,0
16,2014,2014-12-18,15,27.091,JAX,,TEN,W 21-13,,,,
17,2014,2014-12-28,16,27.101,JAX,@,HOU,L 17-23,,,,
