ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1983,1983-09-03,1,23.017,PHI,@,SFO,W 22-17,,,,,,,,
2,1983,1983-09-11,2,23.025,PHI,,WAS,L 13-23,,,,,,,,
3,1983,1983-09-18,3,23.032,PHI,@,DEN,W 13-10,,,,,,,,
4,1983,1983-09-25,4,23.039,PHI,,STL,L 11-14,,,,,,,,
5,1983,1983-11-13,11,23.088,PHI,@,CHI,L 14-17,,,,,,,,
6,1983,1983-11-20,12,23.095,PHI,,NYG,L 0-23,,,,,,,,
7,1984,1984-09-09,2,24.023,PHI,,MIN,W 19-17,,,,,,,,
8,1984,1984-09-16,3,24.030,PHI,@,DAL,L 17-23,0,0,,0,1.0,0,0,0
9,1984,1984-09-23,4,24.037,PHI,,SFO,L 9-21,,,,,,,,
10,1984,1984-09-30,5,24.044,PHI,@,WAS,L 0-20,,,,,,,,
11,1984,1984-10-07,6,24.051,PHI,@,BUF,W 27-17,,,,,,,,
12,1984,1984-10-14,7,24.058,PHI,,IND,W 16-7,,,,,,,,
13,1984,1984-10-21,8,24.065,PHI,,NYG,W 24-10,,,,,,,,
14,1984,1984-10-28,9,24.072,PHI,,STL,L 14-34,,,,,,,,
15,1984,1984-11-04,10,24.079,PHI,@,DET,T 23-23,,,,,,,,
16,1984,1984-11-11,11,24.086,PHI,@,MIA,L 23-24,,,,,,,,
17,1984,1984-11-18,12,24.093,PHI,,WAS,W 16-10,0,0,,0,0.5,0,0,0
18,1984,1984-11-25,13,24.100,PHI,@,STL,L 16-17,,,,,,,,
19,1984,1984-12-02,14,24.107,PHI,,DAL,L 10-26,,,,,,,,
20,1984,1984-12-09,15,24.114,PHI,,NWE,W 27-17,,,,,,,,
21,1984,1984-12-16,16,24.121,PHI,@,ATL,L 10-26,,,,,,,,
22,1986,1986-09-07,1,26.021,PHI,@,WAS,L 14-41,0,0,,0,,,,
23,1986,1986-09-14,2,26.028,PHI,@,CHI,L 10-13,0,0,,0,,,,
24,1986,1986-09-21,3,26.035,PHI,,DEN,L 7-33,0,0,,0,0.0,1,11,0
25,1986,1986-09-28,4,26.042,PHI,,RAM,W 34-20,0,0,,0,,,,
26,1986,1986-10-05,5,26.049,PHI,@,ATL,W 16-0,0,0,,0,,,,
27,1986,1986-10-12,6,26.056,PHI,@,NYG,L 3-35,0,0,,0,,,,
28,1986,1986-10-19,7,26.063,PHI,,DAL,L 14-17,0,0,,0,,,,
29,1986,1986-10-26,8,26.070,PHI,,SDG,W 23-7,0,0,,0,,,,
30,1986,1986-11-02,9,26.077,PHI,@,STL,L 10-13,0,0,,0,,,,
31,1986,1986-11-09,10,26.084,PHI,,NYG,L 14-17,0,0,,0,,,,
32,1986,1986-11-16,11,26.091,PHI,,DET,L 11-13,0,0,,0,,,,
33,1986,1986-11-23,12,26.098,PHI,@,SEA,L 20-24,0,0,,0,,,,
34,1986,1986-11-30,13,26.105,PHI,@,RAI,W 33-27,0,0,,0,,,,
35,1986,1986-12-07,14,26.112,PHI,,STL,T 10-10,0,0,,0,,,,
36,1986,1986-12-14,15,26.119,PHI,@,DAL,W 23-21,0,0,,0,,,,
37,1986,1986-12-21,16,26.126,PHI,,WAS,L 14-21,1,9,9.00,0,0.0,0,0,0
38,1987,1987-09-13,1,27.027,PHI,@,WAS,L 24-34,,,,,,,,
39,1987,1987-09-20,2,27.034,PHI,,NOR,W 27-17,,,,,,,,
40,1987,1987-10-25,6,27.069,PHI,,DAL,W 37-20,,,,,,,,
41,1987,1987-11-01,7,27.076,PHI,@,STL,W 28-23,,,,,,,,
42,1987,1987-11-08,8,27.083,PHI,,WAS,W 31-27,,,,,,,,
43,1987,1987-11-15,9,27.090,PHI,,NYG,L 17-20,,,,,,,,
44,1987,1987-11-22,10,27.097,PHI,,STL,L 19-31,,,,,,,,
