ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
66,1978,1978-11-05,10,30.262,HOU,,CLE,W 14-10,,,
67,1978,1978-11-12,11,30.269,HOU,@,NWE,W 26-23,,,
68,1978,1978-11-20,12,30.277,HOU,,MIA,W 35-30,,,
69,1978,1978-11-26,13,30.283,HOU,,CIN,W 17-10,,,
70,1978,1978-12-03,14,30.290,HOU,,PIT,L 3-13,,,
71,1978,1978-12-10,15,30.297,HOU,@,NOR,W 17-12,,,
72,1978,1978-12-17,16,30.304,HOU,,SDG,L 24-45,,,
73,1979,1979-09-02,1,31.198,HOU,@,WAS,W 29-27,,,
74,1979,1979-09-09,2,31.205,HOU,@,PIT,L 7-38,,,
75,1979,1979-09-16,3,31.212,HOU,,KAN,W 20-6,,,
76,1979,1979-09-23,4,31.219,HOU,@,CIN,W 30-27,,,
77,1979,1979-09-30,5,31.226,HOU,,CLE,W 31-10,,,
78,1979,1979-10-07,6,31.233,HOU,,STL,L 17-24,,,
79,1979,1979-10-14,7,31.240,HOU,@,BAL,W 28-16,,,
80,1979,1979-10-28,9,31.254,HOU,,NYJ,W 27-24,,,
81,1979,1979-11-05,10,31.262,HOU,@,MIA,W 9-6,,,
82,1979,1979-11-11,11,31.268,HOU,,OAK,W 31-17,,,
83,1979,1979-11-18,12,31.275,HOU,,CIN,W 42-21,,,
84,1979,1979-11-22,13,31.279,HOU,@,DAL,W 30-24,,,
85,1979,1979-12-02,14,31.289,HOU,@,CLE,L 7-14,,,
86,1979,1979-12-10,15,31.297,HOU,,PIT,W 20-17,,,
87,1979,1979-12-16,16,31.303,HOU,,PHI,L 20-26,,,
88,1980,1980-09-07,1,32.204,HOU,@,PIT,L 17-31,,,
89,1980,1980-09-15,2,32.212,HOU,@,CLE,W 16-7,,,
90,1980,1980-09-21,3,32.218,HOU,,BAL,W 21-16,,,
91,1980,1980-09-28,4,32.225,HOU,@,CIN,W 13-10,,,
92,1980,1980-10-05,5,32.232,HOU,,SEA,L 7-26,,,
93,1980,1980-10-12,6,32.239,HOU,@,KAN,L 20-21,,,
94,1980,1980-10-19,7,32.246,HOU,,TAM,W 20-14,,,
95,1980,1980-10-26,8,32.253,HOU,,CIN,W 23-3,,,
96,1980,1980-11-02,9,32.260,HOU,@,DEN,W 20-16,,,
97,1980,1980-11-10,10,32.268,HOU,,NWE,W 38-34,,,
98,1980,1980-11-16,11,32.274,HOU,@,CHI,W 10-6,,,
99,1980,1980-11-23,12,32.281,HOU,@,NYJ,L 28-31,,,
100,1980,1980-11-30,13,32.288,HOU,,CLE,L 14-17,,,
101,1980,1980-12-04,14,32.292,HOU,,PIT,W 6-0,,,
102,1980,1980-12-14,15,32.302,HOU,@,GNB,W 22-3,,,
103,1980,1980-12-21,16,32.309,HOU,,MIN,W 20-16,,,
104,1981,1981-09-06,1,33.202,HOU,@,RAM,W 27-20,,,
105,1981,1981-09-13,2,33.209,HOU,@,CLE,W 9-3,,,
106,1981,1981-09-20,3,33.216,HOU,,MIA,L 10-16,1,19,0
107,1981,1981-09-27,4,33.223,HOU,@,NYJ,L 17-33,,,
108,1981,1981-10-04,5,33.230,HOU,,CIN,W 17-10,,,
109,1981,1981-10-11,6,33.237,HOU,,SEA,W 35-17,,,
110,1981,1981-10-18,7,33.244,HOU,@,NWE,L 10-38,,,
111,1981,1981-10-26,8,33.252,HOU,@,PIT,L 13-26,,,
112,1981,1981-11-01,9,33.258,HOU,@,CIN,L 21-34,,,
113,1981,1981-11-08,10,33.265,HOU,,OAK,W 17-16,,,
114,1981,1981-11-15,11,33.272,HOU,@,KAN,L 10-23,,,
115,1981,1981-11-22,12,33.279,HOU,,NOR,L 24-27,,,
116,1981,1981-11-29,13,33.286,HOU,,ATL,L 27-31,,,
117,1981,1981-12-03,14,33.290,HOU,,CLE,W 17-13,,,
118,1981,1981-12-13,15,33.300,HOU,@,SFO,L 6-28,,,
119,1981,1981-12-20,16,33.307,HOU,,PIT,W 21-20,,,
120,1982,1982-09-12,1,34.208,HOU,@,CIN,L 6-27,,,
121,1982,1982-09-19,2,34.215,HOU,,SEA,W 23-21,,,
122,1982,1982-11-21,3,34.278,HOU,,PIT,L 10-24,,,
123,1982,1982-11-28,4,34.285,HOU,@,NWE,L 21-29,,,
124,1982,1982-12-05,5,34.292,HOU,@,NYG,L 14-17,,,
125,1982,1982-12-13,6,34.300,HOU,,DAL,L 7-37,,,
126,1982,1982-12-19,7,34.306,HOU,@,PHI,L 14-35,,,
127,1982,1982-12-26,8,34.313,HOU,,CLE,L 14-20,,,
128,1982,1983-01-02,9,34.320,HOU,,CIN,L 27-35,,,
