ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1970,1970-09-20,1,23.282,SFO,,WAS,W 26-17,,,,,,,,,,,,,,
2,1970,1970-12-13,13,24.001,SFO,@,NOR,W 38-27,1,3,3.00,0,0,0,,0,0,0,,0,0,0
3,1970,1970-12-20,14,24.008,SFO,@,OAK,W 38-7,1,0,0.00,0,0,0,,0,0,0,,0,0,0
4,1971,1971-09-19,1,24.281,NOR,,RAM,W 24-20,5,25,5.00,0,1,2,2.00,0,0,0,,0,0,0
5,1971,1971-09-26,2,24.288,NOR,,SFO,L 20-38,1,6,6.00,0,0,0,,0,0,0,,0,0,0
6,1971,1971-10-03,3,24.295,NOR,@,HOU,T 13-13,1,3,3.00,0,0,0,,0,0,0,,0,0,0
7,1971,1971-10-10,4,24.302,NOR,@,CHI,L 14-35,,,,,,,,,,,,,,
8,1971,1971-10-17,5,24.309,NOR,,DAL,W 24-14,0,0,,0,0,0,,0,2,29,14.50,0,0,0
9,1971,1971-10-24,6,24.316,NOR,@,ATL,L 6-28,,,,,,,,,,,,,,
10,1971,1971-10-31,7,24.323,NOR,@,WAS,L 14-24,4,7,1.75,0,2,15,7.50,0,2,29,14.50,0,0,0
11,1971,1971-11-07,8,24.330,NOR,,OAK,T 21-21,16,57,3.56,1,0,0,,0,0,0,,0,1,6
12,1971,1971-11-14,9,24.337,NOR,@,SFO,W 26-20,5,57,11.40,0,3,6,2.00,0,1,20,20.00,0,0,0
13,1971,1971-11-21,10,24.344,NOR,,MIN,L 10-23,12,34,2.83,0,2,9,4.50,0,2,32,16.00,0,0,0
14,1971,1971-11-28,11,24.351,NOR,@,GNB,W 29-21,13,21,1.62,1,3,4,1.33,0,1,7,7.00,0,1,6
15,1971,1971-12-05,12,24.358,NOR,@,RAM,L 28-45,7,33,4.71,0,3,32,10.67,0,1,17,17.00,0,0,0
16,1971,1971-12-12,13,25.000,NOR,,CLE,L 17-21,14,88,6.29,1,0,0,,0,0,0,,0,1,6
17,1971,1971-12-19,14,25.007,NOR,,ATL,L 20-24,17,73,4.29,0,2,10,5.00,0,0,0,,0,0,0
18,1972,1972-09-17,1,25.280,NOR,@,RAM,L 14-34,3,8,2.67,0,7,53,7.57,0,0,0,,0,0,0
19,1972,1972-09-25,2,25.288,NOR,,KAN,L 17-20,7,19,2.71,0,1,8,8.00,0,0,0,,0,0,0
20,1972,1972-10-01,3,25.294,NOR,,SFO,L 2-37,0,0,,0,0,0,,0,2,31,15.50,0,0,0
21,1972,1972-10-08,4,25.301,NOR,@,NYG,L 21-45,,,,,,,,,,,,,,
22,1972,1972-10-15,5,25.308,NOR,,ATL,L 14-21,,,,,,,,,,,,,,
23,1972,1972-10-22,6,25.315,NOR,@,SFO,T 20-20,9,25,2.78,0,0,0,,0,1,10,10.00,0,0,0
24,1972,1972-10-29,7,25.322,NOR,,PHI,W 21-3,1,3,3.00,0,0,0,,0,0,0,,0,0,0
25,1972,1972-11-05,8,25.329,NOR,@,MIN,L 6-37,3,12,4.00,0,3,24,8.00,0,0,0,,0,0,0
26,1972,1972-11-12,9,25.336,NOR,@,ATL,L 20-36,1,5,5.00,0,0,0,,0,0,0,,0,0,0
27,1972,1972-11-19,10,25.343,NOR,@,DET,L 14-27,3,9,3.00,0,0,0,,0,0,0,,0,0,0
28,1972,1972-11-26,11,25.350,NOR,,RAM,W 19-16,1,6,6.00,0,1,12,12.00,0,1,12,12.00,0,0,0
29,1972,1972-12-03,12,25.357,NOR,@,NYJ,L 17-18,9,33,3.67,0,1,10,10.00,0,0,0,,0,0,0
30,1972,1972-12-10,13,25.364,NOR,,NWE,L 10-17,0,0,,0,1,16,16.00,0,0,0,,0,0,0
31,1972,1972-12-17,14,26.005,NOR,,GNB,L 20-30,,,,,,,,,,,,,,
