ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,22.281,OAK,@,CIN,L 21-31,0,0,,0,4,94,23.50,1,1,6,0,0,0
2,1970,1970-09-27,2,22.288,OAK,@,SDG,T 27-27,3,55,18.33,0,0,0,,0,0,0,0,0,0
3,1970,1970-10-03,3,22.294,OAK,@,MIA,L 13-20,3,68,22.67,0,1,-3,-3.00,0,0,0,0,0,0
4,1970,1970-10-11,4,22.302,OAK,,DEN,W 35-23,1,12,12.00,0,3,19,6.33,0,0,0,0,0,0
5,1970,1970-10-19,5,22.310,OAK,,WAS,W 34-20,2,49,24.50,0,1,18,18.00,0,0,0,0,0,0
6,1970,1970-10-25,6,22.316,OAK,,PIT,W 31-14,1,32,32.00,0,5,44,8.80,0,0,0,0,0,0
7,1970,1970-11-01,7,22.323,OAK,@,KAN,T 17-17,1,31,31.00,0,3,16,5.33,0,0,0,0,0,0
8,1970,1970-11-08,8,22.330,OAK,,CLE,W 23-20,1,25,25.00,0,2,6,3.00,0,0,0,0,0,0
9,1970,1970-11-15,9,22.337,OAK,@,DEN,W 24-19,0,0,,0,3,16,5.33,0,0,0,0,0,0
10,1970,1970-11-22,10,22.344,OAK,,SDG,W 20-17,0,0,,0,3,21,7.00,0,0,0,0,0,0
11,1970,1970-11-26,11,22.348,OAK,@,DET,L 14-28,1,14,14.00,0,0,0,,0,0,0,0,0,0
12,1971,1971-09-19,1,23.280,BUF,,DAL,L 37-49,5,147,29.40,0,2,20,10.00,0,0,0,0,0,0
13,1971,1971-09-26,2,23.287,BUF,,MIA,L 14-29,3,72,24.00,0,0,0,,0,0,0,0,0,0
14,1971,1971-10-03,3,23.294,BUF,@,MIN,L 0-19,1,17,17.00,0,1,0,0.00,0,0,0,0,0,0
15,1971,1971-10-10,4,23.301,BUF,,BAL,L 0-43,1,23,23.00,0,0,0,,0,0,0,1,30,0
16,1971,1971-10-17,5,23.308,BUF,@,NYJ,L 17-28,1,15,15.00,0,2,0,0.00,0,0,0,0,0,0
17,1971,1971-10-23,6,23.314,BUF,@,SDG,L 3-20,3,88,29.33,0,0,0,,0,0,0,0,0,0
18,1971,1971-10-31,7,23.322,BUF,,STL,L 23-28,3,80,26.67,0,4,68,17.00,1,1,6,0,0,0
19,1971,1971-11-07,8,23.329,BUF,@,MIA,L 0-34,1,24,24.00,0,1,2,2.00,0,0,0,0,0,0
20,1971,1971-11-14,9,23.336,BUF,@,NWE,L 33-38,1,22,22.00,0,0,0,,0,0,0,0,0,0
21,1971,1971-11-21,10,23.343,BUF,,NYJ,L 7-20,2,57,28.50,0,3,-1,-0.33,0,0,0,0,0,0
22,1971,1971-11-28,11,23.350,BUF,,NWE,W 27-20,2,74,37.00,0,3,21,7.00,0,0,0,0,0,0
23,1971,1971-12-05,12,23.357,BUF,@,BAL,L 0-24,3,52,17.33,0,3,29,9.67,0,0,0,0,0,0
24,1971,1971-12-12,13,23.364,BUF,,HOU,L 14-20,1,23,23.00,0,3,29,9.67,0,0,0,0,0,0
25,1971,1971-12-19,14,24.006,BUF,@,KAN,L 9-22,3,68,22.67,0,1,20,20.00,0,0,0,0,0,0
26,1972,1972-09-17,1,24.279,BUF,,NYJ,L 24-41,3,98,32.67,0,1,7,7.00,0,0,0,1,3,0
27,1972,1972-09-24,2,24.286,BUF,,SFO,W 27-20,4,76,19.00,0,1,3,3.00,0,0,0,0,0,0
28,1972,1972-10-01,3,24.293,BUF,,BAL,L 0-17,2,55,27.50,0,4,54,13.50,0,0,0,1,0,0
29,1972,1972-10-08,4,24.300,BUF,,NWE,W 38-14,1,25,25.00,0,0,0,,0,0,0,0,0,0
30,1972,1972-10-15,5,24.307,BUF,@,OAK,L 16-28,1,28,28.00,0,3,26,8.67,0,0,0,1,0,0
31,1972,1972-10-22,6,24.314,BUF,@,MIA,L 23-24,,,,,,,,,,,,,
32,1972,1972-10-29,7,24.321,BUF,,PIT,L 21-38,2,61,30.50,0,1,-18,-18.00,0,0,0,0,0,0
33,1972,1972-11-05,8,24.328,BUF,,MIA,L 16-30,2,34,17.00,0,0,0,,0,0,0,0,0,0
34,1972,1972-11-12,9,24.335,BUF,@,NYJ,L 3-41,2,55,27.50,0,1,13,13.00,0,0,0,0,0,0
35,1972,1972-11-19,10,24.342,BUF,@,NWE,W 27-24,,,,,,,,,,,,,
36,1972,1972-11-26,11,24.349,BUF,@,CLE,L 10-27,,,,,,,,,,,,,
37,1972,1972-12-03,12,24.356,BUF,@,BAL,L 7-35,,,,,,,,,,,,,
38,1972,1972-12-10,13,24.363,BUF,,DET,T 21-21,,,,,,,,,,,,,
39,1972,1972-12-17,14,25.004,BUF,@,WAS,W 24-17,0,0,,0,0,0,,0,1,6,1,49,1
40,1973,1973-11-11,9,25.333,HOU,,CLE,L 13-23,,,,,,,,,,,,,
41,1973,1973-11-18,10,25.340,HOU,@,KAN,L 14-38,,,,,,,,,,,,,
42,1973,1973-11-25,11,25.347,HOU,,NWE,L 0-32,,,,,,,,,,,,,
43,1973,1973-12-02,12,25.354,HOU,,OAK,L 6-17,,,,,,,,,,,,,
