ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1962,1962-09-16,1,22.138,RAM,@,BAL,L 27-30,5,22,4.40,0,1,6,6.00,0,0,0,,0,0,0
2,1962,1962-09-23,2,22.145,RAM,,CHI,L 23-27,7,29,4.14,1,3,12,4.00,0,0,0,,0,1,6
3,1962,1962-09-30,3,22.152,RAM,,DAL,L 17-27,5,13,2.60,0,3,20,6.67,0,0,0,,0,0,0
4,1962,1962-10-07,4,22.159,RAM,@,WAS,L 14-20,5,32,6.40,0,3,22,7.33,0,0,0,,0,0,0
5,1962,1962-10-14,5,22.166,RAM,@,DET,L 10-13,9,20,2.22,0,0,0,,0,0,0,,0,0,0
6,1962,1962-10-21,6,22.173,RAM,,MIN,L 14-38,3,19,6.33,0,0,0,,0,0,0,,0,0,0
7,1962,1962-11-18,10,22.201,RAM,,SFO,L 17-24,6,25,4.17,0,0,0,,0,0,0,,0,0,0
8,1962,1962-11-25,11,22.208,RAM,@,MIN,T 24-24,4,10,2.50,1,0,0,,0,0,0,,0,1,6
9,1962,1962-12-02,12,22.215,RAM,@,GNB,L 10-41,4,11,2.75,0,4,23,5.75,0,0,0,,0,0,0
10,1963,1963-10-20,6,23.172,RAM,,MIN,W 27-24,8,13,1.63,1,1,5,5.00,0,0,0,,0,1,6
11,1963,1963-10-27,7,23.179,RAM,,SFO,W 28-21,6,23,3.83,0,1,11,11.00,0,0,0,,0,0,0
12,1963,1963-11-03,8,23.186,RAM,@,MIN,L 13-21,9,22,2.44,0,4,46,11.50,0,0,0,,0,0,0
13,1963,1963-11-10,9,23.193,RAM,@,CHI,L 0-6,8,16,2.00,0,1,-5,-5.00,0,0,0,,0,0,0
14,1963,1963-11-17,10,23.200,RAM,@,DET,W 28-21,1,-6,-6.00,0,1,4,4.00,0,0,0,,0,0,0
15,1963,1963-11-24,11,23.207,RAM,,BAL,W 17-16,2,2,1.00,2,0,0,,0,0,0,,0,2,12
16,1963,1963-12-01,12,23.214,RAM,@,SFO,W 21-17,3,0,0.00,1,0,0,,0,0,0,,0,1,6
17,1963,1963-12-07,13,23.220,RAM,,GNB,L 14-31,0,0,,0,0,0,,0,1,15,15.00,0,0,0
