ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2017,2017-10-01,4,23.280,NOR,@,MIA,W 20-0,,0,0,0,,0,0.0%,
2,2018,2018-09-09,1,24.258,NOR,,TAM,L 40-48,*,2,2,20,10.00,0,100.0%,10.00
3,2018,2018-09-16,2,24.265,NOR,,CLE,W 21-18,,1,0,0,,0,0.0%,0.00
4,2018,2018-09-23,3,24.272,NOR,@,ATL,W 43-37,,2,1,25,25.00,0,50.0%,12.50
