ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2015,2015-09-20,2,24.184,NOR,,TAM,L 19-26,,0.0,0,0
2,2015,2015-11-08,9,24.233,NOR,,TEN,L 28-34,,0.0,0,0
3,2015,2015-11-15,10,24.240,NOR,@,WAS,L 14-47,,1.5,1,1
4,2015,2015-11-29,11,24.254,NOR,@,HOU,L 6-24,,0.0,0,0
5,2015,2015-12-06,12,24.261,NOR,,CAR,L 38-41,,0.0,0,0
6,2015,2015-12-13,13,24.268,NOR,@,TAM,W 24-17,,1.0,2,0
7,2015,2015-12-21,14,24.276,NOR,,DET,L 27-35,,0.0,0,0
8,2015,2015-12-27,15,24.282,NOR,,JAX,W 38-27,,0.0,0,0
9,2015,2016-01-03,16,24.289,NOR,@,ATL,W 20-17,,0.0,0,0
10,2016,2016-09-26,3,25.190,NOR,,ATL,L 32-45,,0.0,0,0
11,2017,2017-12-03,12,26.258,NYJ,,KAN,W 38-31,,0.0,0,0
12,2017,2017-12-10,13,26.265,NYJ,@,DEN,L 0-23,,0.0,0,0
13,2017,2017-12-17,14,26.272,NYJ,@,NOR,L 19-31,,0.0,0,0
14,2017,2017-12-24,15,26.279,NYJ,,LAC,L 7-14,,0.0,0,0
15,2017,2017-12-31,16,26.286,NYJ,@,NWE,L 6-26,,0.0,0,2
