ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2002,2002-09-08,1,25.309,DEN,,STL,W 23-16,,,,,
2,2002,2002-09-15,2,25.316,DEN,@,SFO,W 24-14,,,,,
3,2002,2002-09-22,3,25.323,DEN,,BUF,W 28-23,,,,,
4,2002,2002-10-06,5,25.337,DEN,,SDG,W 26-9,,,,,
5,2002,2002-10-13,6,25.344,DEN,,MIA,L 22-24,,,,,
6,2002,2002-10-20,7,25.351,DEN,@,KAN,W 37-34,,,,,
7,2002,2002-10-27,8,25.358,DEN,@,NWE,W 24-16,,,,,
8,2002,2002-11-11,9,26.008,DEN,,OAK,L 10-34,,,,,
9,2002,2002-11-17,10,26.014,DEN,@,SEA,W 31-9,,,,,
10,2002,2002-11-24,11,26.021,DEN,,IND,L 20-23,,,,,
11,2002,2002-12-01,12,26.028,DEN,@,SDG,L 27-30,,,,,
12,2002,2002-12-08,13,26.035,DEN,@,NYJ,L 13-19,,,,,
13,2002,2002-12-15,14,26.042,DEN,,KAN,W 31-24,,,,,
14,2002,2002-12-29,16,26.056,DEN,,ARI,W 37-7,,0.0,1,0,0
15,2003,2003-09-07,1,26.308,DEN,@,CIN,W 30-10,,0.0,1,3,0
16,2003,2003-09-14,2,26.315,DEN,@,SDG,W 37-13,,,,,
17,2003,2003-09-22,3,26.323,DEN,,OAK,W 31-10,*,0.0,1,0,0
18,2003,2003-09-28,4,26.329,DEN,,DET,W 20-16,,,,,
19,2003,2003-10-05,5,26.336,DEN,@,KAN,L 23-24,,,,,
20,2003,2003-10-12,6,26.343,DEN,,PIT,W 17-14,*,,,,
21,2003,2003-10-19,7,26.350,DEN,@,MIN,L 20-28,*,,,,
22,2003,2003-10-26,8,26.357,DEN,@,BAL,L 6-26,*,,,,
23,2003,2003-11-03,9,27.000,DEN,,NWE,L 26-30,*,,,,
24,2003,2003-11-16,10,27.013,DEN,,SDG,W 37-8,*,0.0,1,16,0
25,2003,2003-11-23,11,27.020,DEN,,CHI,L 10-19,*,,,,
26,2003,2003-11-30,12,27.027,DEN,@,OAK,W 22-8,*,,,,
27,2003,2003-12-07,13,27.034,DEN,,KAN,W 45-27,*,,,,
28,2003,2003-12-14,14,27.041,DEN,,CLE,W 23-20,*,,,,
29,2003,2003-12-21,15,27.048,DEN,@,IND,W 31-17,*,,,,
30,2004,2004-09-12,1,27.314,DEN,,KAN,W 34-24,*,,,,
