ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-12-14,15,24.099,NYJ,,TAM,W 31-0,
2,1997,1997-12-21,16,24.106,NYJ,@,DET,L 10-13,
3,1998,1998-09-06,1,25.000,NYJ,@,SFO,L 30-36,
4,1998,1998-09-20,3,25.014,NYJ,,IND,W 44-6,
5,1998,1998-10-04,4,25.028,NYJ,,MIA,W 20-9,
6,1998,1998-10-11,5,25.035,NYJ,@,STL,L 10-30,
7,1998,1998-10-19,6,25.043,NYJ,@,NWE,W 24-14,
8,1998,1998-10-25,7,25.049,NYJ,,ATL,W 28-3,
9,1998,1998-11-01,8,25.056,NYJ,@,KAN,W 20-17,
10,1998,1998-11-08,9,25.063,NYJ,,BUF,W 34-12,
11,1998,1998-11-15,10,25.070,NYJ,@,IND,L 23-24,
12,1998,1998-11-22,11,25.077,NYJ,@,TEN,W 24-3,
13,1998,1998-11-29,12,25.084,NYJ,,CAR,W 48-21,
14,1998,1998-12-06,13,25.091,NYJ,,SEA,W 32-31,
15,1998,1998-12-13,14,25.098,NYJ,@,MIA,W 21-16,
16,1998,1998-12-19,15,25.104,NYJ,@,BUF,W 17-10,
17,1998,1998-12-27,16,25.112,NYJ,,NWE,W 31-10,
18,1999,1999-09-12,1,26.006,NYJ,,NWE,L 28-30,*
19,1999,1999-09-19,2,26.013,NYJ,@,BUF,L 3-17,*
20,1999,1999-09-26,3,26.020,NYJ,,WAS,L 20-27,*
21,1999,1999-10-03,4,26.027,NYJ,@,DEN,W 21-13,*
22,1999,1999-10-11,5,26.035,NYJ,,JAX,L 6-16,*
23,1999,1999-10-17,6,26.041,NYJ,,IND,L 13-16,*
24,1999,1999-10-24,7,26.048,NYJ,@,OAK,L 23-24,*
25,1999,1999-11-07,8,26.062,NYJ,,ARI,W 12-7,*
26,1999,1999-11-15,9,26.070,NYJ,@,NWE,W 24-17,*
27,1999,1999-11-21,10,26.076,NYJ,,BUF,W 17-7,*
28,1999,1999-11-28,11,26.083,NYJ,@,IND,L 6-13,*
29,1999,1999-12-05,12,26.090,NYJ,@,NYG,L 28-41,*
30,1999,1999-12-12,13,26.097,NYJ,,MIA,W 28-20,*
31,1999,1999-12-19,14,26.104,NYJ,@,DAL,W 22-21,*
32,1999,1999-12-27,15,26.112,NYJ,@,MIA,W 38-31,*
33,1999,2000-01-02,16,26.118,NYJ,,SEA,W 19-9,*
34,2000,2000-09-03,1,26.363,NYJ,@,GNB,W 20-16,*
35,2000,2000-09-11,2,27.005,NYJ,,NWE,W 20-19,*
36,2000,2000-09-17,3,27.011,NYJ,,BUF,W 27-14,
37,2000,2000-09-24,4,27.018,NYJ,@,TAM,W 21-17,*
38,2000,2000-10-08,5,27.032,NYJ,,PIT,L 3-20,
39,2000,2000-10-15,6,27.039,NYJ,@,NWE,W 34-17,*
40,2000,2000-10-23,7,27.047,NYJ,,MIA,W 40-37,*
41,2000,2000-10-29,8,27.053,NYJ,@,BUF,L 20-23,*
42,2000,2000-11-05,9,27.060,NYJ,,DEN,L 23-30,*
43,2000,2000-11-12,10,27.067,NYJ,@,IND,L 15-23,*
44,2000,2000-11-19,11,27.074,NYJ,@,MIA,W 20-3,*
45,2000,2000-11-26,12,27.081,NYJ,,CHI,W 17-10,
46,2000,2000-12-03,13,27.088,NYJ,,IND,W 27-17,*
47,2000,2000-12-10,14,27.095,NYJ,@,OAK,L 7-31,
48,2000,2000-12-17,15,27.102,NYJ,,DET,L 7-10,
49,2000,2000-12-24,16,27.109,NYJ,@,BAL,L 20-34,
50,2001,2001-09-09,1,28.003,NYJ,,IND,L 24-45,*
51,2001,2001-09-23,2,28.017,NYJ,@,NWE,W 10-3,*
52,2001,2001-10-01,3,28.025,NYJ,,SFO,L 17-19,*
53,2001,2001-10-07,4,28.031,NYJ,@,BUF,W 42-36,*
54,2001,2001-10-14,5,28.038,NYJ,,MIA,W 21-17,*
55,2001,2001-10-21,6,28.045,NYJ,,STL,L 14-34,*
56,2001,2001-10-28,7,28.052,NYJ,@,CAR,W 13-12,*
57,2001,2001-11-04,8,28.059,NYJ,@,NOR,W 16-9,*
58,2001,2001-11-11,9,28.066,NYJ,,KAN,W 27-7,*
59,2001,2001-11-18,10,28.073,NYJ,@,MIA,W 24-0,*
60,2001,2001-12-02,11,28.087,NYJ,,NWE,L 16-17,*
