ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1978,1978-09-03,1,22.002,ATL,,HOU,W 20-14,,,,,,,,,,,,,,
2,1978,1978-09-17,3,22.016,ATL,,CLE,L 16-24,,,,,,,,,,,,,,
3,1978,1978-09-24,4,22.023,ATL,@,TAM,L 9-14,,,,,,,,,,,,,,
4,1978,1978-10-01,5,22.030,ATL,,NYG,W 23-20,,,,,,,,,,,,,,
5,1978,1978-10-08,6,22.037,ATL,@,PIT,L 7-31,,,,,,,,,,,,,,
6,1978,1978-10-15,7,22.044,ATL,,DET,W 14-0,,,,,,,,,,,,,,
7,1978,1978-10-22,8,22.051,ATL,@,SFO,W 20-17,,,,,,,,,,,,,,
8,1978,1978-10-30,9,22.059,ATL,,RAM,W 15-7,,,,,,,,,,,,,,
9,1978,1978-11-05,10,22.065,ATL,,SFO,W 21-10,,,,,,,,,,,,,,
10,1978,1978-11-12,11,22.072,ATL,@,NOR,W 20-17,1,8,8.00,0,0,0,,0,0,0,,0,0,0
11,1978,1978-11-19,12,22.079,ATL,@,CHI,L 7-13,,,,,,,,,,,,,,
12,1978,1978-11-26,13,22.086,ATL,,NOR,W 20-17,,,,,,,,,,,,,,
13,1978,1978-12-03,14,22.093,ATL,@,CIN,L 7-37,,,,,,,,,,,,,,
14,1978,1978-12-10,15,22.100,ATL,,WAS,W 20-17,,,,,,,,,,,,,,
15,1978,1978-12-17,16,22.107,ATL,@,STL,L 21-42,1,18,18.00,0,0,0,,0,2,31,15.50,0,0,0
16,1980,1980-12-21,16,24.111,DEN,@,SEA,W 25-17,,,,,,,,,,,,,,
17,1981,1981-09-06,1,25.005,DEN,,OAK,W 9-7,0,0,,0,0,0,,0,,,,,0,
18,1981,1981-09-13,2,25.012,DEN,@,SEA,L 10-13,0,0,,0,0,0,,0,,,,,0,
19,1981,1981-09-20,3,25.019,DEN,,BAL,W 28-10,1,14,14.00,0,0,0,,0,0,0,,0,0,0
20,1981,1981-09-27,4,25.026,DEN,,SDG,W 42-24,1,2,2.00,1,0,0,,0,0,0,,0,1,6
21,1981,1981-10-04,5,25.033,DEN,@,OAK,W 17-0,0,0,,0,0,0,,0,,,,,0,
22,1981,1981-10-11,6,25.040,DEN,,DET,W 27-21,0,0,,0,0,0,,0,,,,,0,
23,1981,1981-10-18,7,25.047,DEN,@,KAN,L 14-28,0,0,,0,0,0,,0,,,,,0,
24,1981,1981-10-25,8,25.054,DEN,@,BUF,L 7-9,0,0,,0,0,0,,0,,,,,0,
25,1981,1981-11-02,9,25.062,DEN,,MIN,W 19-17,0,0,,0,0,0,,0,,,,,0,
26,1981,1981-11-08,10,25.068,DEN,,CLE,W 23-20,0,0,,0,0,0,,0,,,,,0,
27,1981,1981-11-15,11,25.075,DEN,@,TAM,W 24-7,0,0,,0,1,11,11.00,0,0,0,,0,0,0
28,1981,1981-11-22,12,25.082,DEN,@,CIN,L 21-38,0,0,,0,0,0,,0,,,,,0,
29,1981,1981-11-29,13,25.089,DEN,@,SDG,L 17-34,0,0,,0,0,0,,0,,,,,0,
30,1981,1981-12-06,14,25.096,DEN,,KAN,W 16-13,1,6,6.00,0,0,0,,0,0,0,,0,0,0
31,1981,1981-12-13,15,25.103,DEN,,SEA,W 23-13,0,0,,0,0,0,,0,,,,,0,
32,1981,1981-12-20,16,25.110,DEN,@,CHI,L 24-35,0,0,,0,0,0,,0,,,,,0,
33,1982,1982-09-12,1,26.011,DEN,,SDG,L 3-23,0,0,,0,0,0,,0,,,,,0,
34,1982,1982-09-19,2,26.018,DEN,,SFO,W 24-21,1,11,11.00,0,0,0,,0,0,0,,0,0,0
35,1982,1982-11-21,3,26.081,DEN,,SEA,L 10-17,0,0,,0,0,0,,0,,,,,0,
36,1982,1982-11-28,4,26.088,DEN,@,SDG,L 20-30,0,0,,0,0,0,,0,,,,,0,
37,1982,1982-12-05,5,26.095,DEN,,ATL,L 27-34,2,13,6.50,1,0,0,,0,0,0,,0,1,6
38,1982,1982-12-12,6,26.102,DEN,@,RAM,W 27-24,1,2,2.00,0,0,0,,0,0,0,,0,0,0
39,1982,1982-12-19,7,26.109,DEN,,KAN,L 16-37,2,30,15.00,0,0,0,,0,0,0,,0,0,0
40,1982,1982-12-26,8,26.116,DEN,@,RAI,L 10-27,0,0,,0,1,-4,-4.00,0,0,0,,0,0,0
41,1982,1983-01-02,9,26.123,DEN,@,SEA,L 11-13,3,64,21.33,0,0,0,,0,0,0,,0,0,0
42,1983,1983-09-04,1,27.003,DEN,@,PIT,W 14-10,1,21,21.00,0,0,0,,0,0,0,,0,0,0
43,1983,1983-09-11,2,27.010,DEN,@,BAL,W 17-10,0,0,,0,0,0,,0,,,,,0,
44,1983,1983-09-18,3,27.017,DEN,,PHI,L 10-13,5,40,8.00,0,0,0,,0,0,0,,0,0,0
45,1983,1983-09-25,4,27.024,DEN,,RAI,L 7-22,1,2,2.00,0,1,-11,-11.00,0,0,0,,0,0,0
46,1983,1983-10-02,5,27.031,DEN,@,CHI,L 14-31,5,65,13.00,0,0,0,,0,0,0,,0,0,0
47,1983,1983-10-09,6,27.038,DEN,@,HOU,W 26-14,1,6,6.00,0,0,0,,0,0,0,,0,0,0
48,1984,1984-09-02,1,28.001,DEN,,CIN,W 20-17,0,0,,0,,,,,,,,,,
49,1984,1984-09-09,2,28.008,DEN,@,CHI,L 0-27,0,0,,0,,,,,,,,,,
50,1984,1984-09-16,3,28.015,DEN,@,CLE,W 24-14,0,0,,0,,,,,,,,,,
51,1984,1984-09-23,4,28.022,DEN,,KAN,W 21-0,0,0,,0,,,,,,,,,,
52,1984,1984-09-30,5,28.029,DEN,,RAI,W 16-13,0,0,,0,,,,,,,,,,
53,1984,1984-10-07,6,28.036,DEN,@,DET,W 28-7,1,8,8.00,0,0,0,,0,0,0,,0,0,0
54,1984,1984-10-15,7,28.044,DEN,,GNB,W 17-14,0,0,,0,,,,,,,,,,
55,1984,1984-10-21,8,28.050,DEN,@,BUF,W 37-7,3,41,13.67,0,0,0,,0,0,0,,0,0,0
56,1984,1984-10-28,9,28.057,DEN,@,RAI,W 22-19,1,0,0.00,0,0,0,,0,0,0,,0,0,0
57,1984,1984-11-04,10,28.064,DEN,,NWE,W 26-19,0,0,,0,,,,,,,,,,
58,1984,1984-11-11,11,28.071,DEN,@,SDG,W 16-13,2,21,10.50,0,0,0,,0,0,0,,0,0,0
59,1984,1984-11-18,12,28.078,DEN,,MIN,W 42-21,1,5,5.00,0,0,0,,0,0,0,,0,0,0
60,1984,1984-11-25,13,28.085,DEN,,SEA,L 24-27,0,0,,0,,,,,,,,,,
61,1984,1984-12-02,14,28.092,DEN,@,KAN,L 13-16,1,17,17.00,0,0,0,,0,0,0,,0,0,0
62,1984,1984-12-09,15,28.099,DEN,,SDG,W 16-13,1,12,12.00,0,0,0,,0,0,0,,0,0,0
63,1984,1984-12-15,16,28.105,DEN,@,SEA,W 31-14,1,14,14.00,1,0,0,,0,0,0,,0,1,6
64,1985,1985-09-08,1,29.007,DEN,@,RAM,L 16-20,1,11,11.00,0,0,0,,0,0,0,,0,0,0
65,1985,1985-09-15,2,29.014,DEN,,NOR,W 34-23,5,57,11.40,0,0,0,,0,0,0,,0,0,0
66,1985,1985-09-22,3,29.021,DEN,@,ATL,W 44-28,0,0,,0,,,,,,,,,,
67,1985,1985-09-29,4,29.028,DEN,,MIA,L 26-30,0,0,,0,,,,,,,,,,
68,1985,1985-10-06,5,29.035,DEN,,HOU,W 31-20,1,10,10.00,0,0,0,,0,0,0,,0,0,0
69,1985,1985-10-13,6,29.042,DEN,@,IND,W 15-10,0,0,,0,,,,,,,,,,
70,1985,1985-10-20,7,29.049,DEN,,SEA,W 13-10,4,37,9.25,0,0,0,,0,0,0,,0,0,0
71,1985,1985-10-27,8,29.056,DEN,@,KAN,W 30-10,1,7,7.00,0,0,0,,0,0,0,,0,0,0
72,1985,1985-11-03,9,29.063,DEN,@,SDG,L 10-30,2,25,12.50,0,0,0,,0,0,0,,0,0,0
73,1985,1985-11-11,10,29.071,DEN,,SFO,W 17-16,1,9,9.00,0,0,0,,0,0,0,,0,0,0
74,1985,1985-11-17,11,29.077,DEN,,SDG,W 30-24,4,38,9.50,0,0,0,,0,0,0,,0,0,0
75,1985,1985-11-24,12,29.084,DEN,@,RAI,L 28-31,3,18,6.00,0,0,0,,0,0,0,,0,0,0
76,1985,1985-12-01,13,29.091,DEN,@,PIT,W 31-23,0,0,,0,,,,,,,,,,
