ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1958,1958-09-28,1,23.229,CRD,,NYG,L 7-37,,10,20,50.00,134,0,1,50.8,0,0,6.70,4.45,5,19,3.80,0,0,
2,1958,1958-10-04,2,23.235,CRD,,WAS,W 37-10,,16,25,64.00,228,2,1,103.4,0,0,9.12,8.92,3,28,9.33,0,0,
3,1958,1958-10-12,3,23.243,CRD,@,CLE,L 28-35,*,11,18,61.11,239,3,2,105.1,0,0,13.28,11.61,4,46,11.50,0,0,
4,1958,1958-10-19,4,23.250,CRD,@,NYG,W 23-6,*,2,6,33.33,30,0,1,11.1,0,0,5.00,-2.50,1,-3,-3.00,0,0,
5,1958,1958-10-26,5,23.257,CRD,,CLE,L 24-38,,2,3,66.67,28,0,0,96.5,0,0,9.33,9.33,2,20,10.00,0,0,
6,1958,1958-11-02,6,23.264,CRD,,PHI,T 21-21,,14,28,50.00,201,2,2,67.7,0,0,7.18,5.39,10,99,9.90,0,0,
7,1958,1958-11-09,7,23.271,CRD,@,WAS,L 31-45,*,2,3,66.67,19,0,0,84.0,0,0,6.33,6.33,1,0,0.00,0,0,
8,1958,1958-11-16,8,23.278,CRD,@,PHI,L 21-49,*,10,24,41.67,105,1,1,51.6,0,0,4.38,3.33,4,15,3.75,0,0,
9,1958,1958-11-23,9,23.285,CRD,,PIT,L 20-27,*,9,18,50.00,91,0,0,64.8,0,0,5.06,5.06,2,0,0.00,0,0,
10,1958,1958-12-07,11,23.299,CRD,@,CHI,L 14-30,,9,18,50.00,112,2,1,83.6,0,0,6.22,5.94,5,18,3.60,0,0,
11,1958,1958-12-13,12,23.305,CRD,@,PIT,L 21-38,*,20,32,62.50,235,1,2,69.1,0,0,7.34,5.16,11,10,0.91,0,0,
12,1959,1959-09-27,1,24.228,CRD,,WAS,W 49-21,,3,5,60.00,102,2,0,143.7,0,0,20.40,28.40,0,0,,0,0,
13,1959,1959-10-04,2,24.235,CRD,,CLE,L 7-34,,6,13,46.15,50,0,1,24.5,0,0,3.85,0.38,1,-3,-3.00,0,0,
14,1959,1959-10-18,4,24.249,CRD,@,CLE,L 7-17,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,
15,1959,1959-11-15,8,24.277,CRD,@,PHI,L 17-27,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,1,11,11.00,0,0,
16,1959,1959-11-22,9,24.284,CRD,,NYG,L 20-30,,2,2,100.00,7,0,0,81.2,0,0,3.50,3.50,0,0,,0,0,
17,1959,1959-11-29,10,24.291,CRD,,CHI,L 7-31,,0,0,,0,0,,,,,,,1,0,0.00,0,0,
18,1959,1959-12-06,11,24.298,CRD,@,DET,L 21-45,,8,10,80.00,170,2,0,158.3,0,0,17.00,21.00,0,0,,0,0,
19,1959,1959-12-13,12,24.305,CRD,@,PIT,L 20-35,,0,6,0.00,0,0,0,39.6,0,0,0.00,0.00,2,-12,-6.00,0,0,
20,1960,1960-09-25,1,25.227,WAS,@,BAL,L 0-20,,1,7,14.29,18,0,1,0.0,0,0,2.57,-3.86,1,-2,-2.00,0,0,0
21,1960,1960-11-06,6,25.269,WAS,@,STL,L 7-44,,4,8,50.00,53,0,0,71.4,0,0,6.63,6.63,1,12,12.00,0,0,0
22,1960,1960-11-20,8,25.283,WAS,,STL,L 14-26,,8,13,61.54,83,0,1,47.9,0,0,6.38,2.92,2,10,5.00,0,0,0
23,1960,1960-12-11,11,25.304,WAS,,NYG,L 3-17,,0,2,0.00,0,0,1,0.0,0,0,0.00,-22.50,0,0,,0,0,0
24,1961,1961-09-23,3,26.224,BUF,,BOS,L 21-23,,12,22,54.55,129,1,0,87.1,0,0,5.86,6.77,5,14,2.80,1,1,6
25,1961,1961-09-30,4,26.231,BUF,,SDG,L 11-19,*,15,28,53.57,177,1,1,70.1,0,0,6.32,5.43,8,65,8.13,0,0,0
26,1961,1961-10-08,5,26.239,BUF,@,HOU,W 22-12,*,8,21,38.10,135,0,2,21.0,0,0,6.43,2.14,3,14,4.67,0,0,0
27,1961,1961-10-15,6,26.246,BUF,,DTX,W 27-24,*,5,7,71.43,56,0,0,94.9,0,0,8.00,8.00,5,19,3.80,1,1,6
28,1961,1961-10-22,7,26.253,BUF,@,BOS,L 21-52,,1,7,14.29,16,0,2,0.0,0,0,2.29,-10.57,0,0,,0,0,0
29,1961,1961-10-29,8,26.260,BUF,,HOU,L 16-28,,11,26,42.31,160,0,3,23.4,0,0,6.15,0.96,2,5,2.50,1,1,6
30,1961,1961-11-12,10,26.274,BUF,@,DTX,W 30-20,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-1,-1.00,0,0,0
31,1961,1961-11-19,11,26.281,BUF,@,DEN,W 23-10,,2,6,33.33,12,0,0,42.4,0,0,2.00,2.00,0,0,,0,0,0
32,1961,1961-11-23,12,26.285,BUF,@,NYT,L 14-21,,12,27,44.44,112,0,1,41.0,0,0,4.15,2.48,2,4,2.00,1,1,6
33,1961,1961-12-03,13,26.295,BUF,@,OAK,W 26-21,,15,27,55.56,146,0,1,55.5,0,0,5.41,3.74,4,22,5.50,0,0,0
34,1961,1961-12-10,14,26.302,BUF,@,SDG,L 10-28,,2,9,22.22,61,0,3,15.7,0,0,6.78,-8.22,0,0,,0,0,0
35,1962,1962-09-09,1,27.210,OAK,,NYT,L 17-28,,2,5,40.00,23,0,0,54.6,0,0,4.60,4.60,1,9,9.00,0,0,0
