ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1967,1967-09-17,1,23.055,DAL,@,CLE,W 21-14,1,3,3.00,0,1,-5,-5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1967,1967-10-08,4,23.076,DAL,@,WAS,W 17-14,0,0,,0,1,17,17.00,0,0,0,,0,0,0,,0,0,,,2,39,19.50,0,0,0
3,1967,1967-10-15,5,23.083,DAL,,NOR,W 14-10,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1967,1967-11-05,8,23.104,DAL,,ATL,W 37-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,34,34.00,0,0,0
5,1967,1967-11-12,9,23.111,DAL,@,NOR,W 27-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,31,31.00,0,0,0
6,1967,1967-11-23,11,23.122,DAL,,STL,W 46-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,38,19.00,0,0,0
7,1967,1967-12-10,13,23.139,DAL,,PHI,W 38-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,52,26.00,0,0,0
8,1967,1967-12-16,14,23.145,DAL,@,SFO,L 16-24,1,1,1.00,1,1,1,1.00,0,0,0,,0,0,0,,0,0,,,4,137,34.25,0,1,6
9,1968,1968-09-15,1,24.053,DAL,,DET,W 59-13,5,24,4.80,0,2,27,13.50,1,0,0,,0,0,0,,0,0,,,3,87,29.00,0,1,6
10,1968,1968-09-22,2,24.060,DAL,,CLE,W 28-7,3,13,4.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
11,1968,1968-09-29,3,24.067,DAL,@,PHI,W 45-13,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,51,25.50,0,0,0
12,1968,1968-10-06,4,24.074,DAL,@,STL,W 27-10,2,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,67,33.50,0,0,0
