ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1964,1964-09-13,1,22.116,KAN,@,BUF,L 17-34,1,0,0.00,0
2,1967,1967-10-15,5,25.148,KAN,@,SDG,L 31-45,1,0,0.00,0
3,1971,1971-09-19,1,29.122,KAN,@,SDG,L 14-21,,,,
4,1971,1971-09-26,2,29.129,KAN,@,HOU,W 20-16,,,,
5,1971,1971-10-03,3,29.136,KAN,@,DEN,W 16-3,,,,
6,1971,1971-10-10,4,29.143,KAN,,SDG,W 31-10,,,,
7,1971,1971-10-18,5,29.151,KAN,,PIT,W 38-16,,,,
8,1971,1971-10-24,6,29.157,KAN,,WAS,W 27-20,,,,
9,1971,1971-10-31,7,29.164,KAN,@,OAK,T 20-20,,,,
10,1971,1971-11-07,8,29.171,KAN,@,NYJ,L 10-13,,,,
11,1971,1971-11-14,9,29.178,KAN,,CLE,W 13-7,,,,
12,1971,1971-11-21,10,29.185,KAN,,DEN,W 28-10,,,,
13,1971,1971-11-25,11,29.189,KAN,@,DET,L 21-32,,,,
14,1971,1971-12-06,12,29.200,KAN,@,SFO,W 26-17,,,,
15,1971,1971-12-12,13,29.206,KAN,,OAK,W 16-14,,,,
16,1971,1971-12-19,14,29.213,KAN,,BUF,W 22-9,,,,
17,1972,1972-09-17,1,30.120,KAN,,MIA,L 10-20,,,,
18,1972,1972-09-25,2,30.128,KAN,@,NOR,W 20-17,,,,
