ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,22.017,NOR,,MIN,L 9-40,,,,,,
2,1976,1976-09-19,2,22.024,NOR,,DAL,L 6-24,,,,,,
3,1976,1976-09-26,3,22.031,NOR,@,KAN,W 27-17,,,,,,
4,1976,1976-10-03,4,22.038,NOR,,HOU,L 26-31,,,,,,
5,1976,1976-10-10,5,22.045,NOR,,ATL,W 30-0,,,,,,
6,1976,1976-10-17,6,22.052,NOR,@,SFO,L 3-33,,,,,,
7,1976,1976-10-24,7,22.059,NOR,,RAM,L 10-16,,,,,,
8,1976,1976-11-14,10,22.080,NOR,,DET,W 17-16,,,,,,
9,1976,1976-11-21,11,22.087,NOR,@,SEA,W 51-27,,,,,,
10,1976,1976-11-28,12,22.094,NOR,@,RAM,L 14-33,,,,,,
11,1976,1976-12-05,13,22.101,NOR,@,NWE,L 6-27,,,,,,
12,1976,1976-12-12,14,22.108,NOR,,SFO,L 7-27,,,,,,
13,1977,1977-09-18,1,23.023,NOR,,GNB,L 20-24,,,,,,
14,1977,1977-09-25,2,23.030,NOR,@,DET,L 19-23,,,,,,
15,1977,1977-10-02,3,23.037,NOR,@,CHI,W 42-24,,,,,,
16,1977,1977-10-09,4,23.044,NOR,,SDG,L 0-14,,,,,,
17,1977,1977-10-16,5,23.051,NOR,@,RAM,L 7-14,,,,,,
18,1977,1977-10-23,6,23.058,NOR,@,STL,L 31-49,,,,,,
19,1977,1977-10-30,7,23.065,NOR,,RAM,W 27-26,,,,,,
20,1977,1977-11-06,8,23.072,NOR,@,PHI,L 7-28,,,,,,
21,1977,1977-11-13,9,23.079,NOR,,SFO,L 7-10,,,,,,
22,1977,1977-11-20,10,23.086,NOR,,ATL,W 21-20,,,,,,
23,1977,1977-11-27,11,23.093,NOR,@,SFO,L 17-20,,,,,,
24,1977,1977-12-04,12,23.100,NOR,,NYJ,L 13-16,,,,,,
25,1977,1977-12-11,13,23.107,NOR,,TAM,L 14-33,,,,,,
26,1977,1977-12-18,14,23.114,NOR,@,ATL,L 7-35,,,,,,
27,1979,1979-09-02,1,25.007,NOR,,ATL,L 34-40,,,,,,
28,1979,1979-09-09,2,25.014,NOR,@,GNB,L 19-28,,,,,,
29,1979,1979-09-16,3,25.021,NOR,,PHI,L 14-26,,,,,,
30,1979,1979-09-23,4,25.028,NOR,@,SFO,W 30-21,,,,,,
31,1979,1979-09-30,5,25.035,NOR,,NYG,W 24-14,,,,,,
32,1979,1979-10-07,6,25.042,NOR,,RAM,L 17-35,,,,,,
33,1979,1979-10-14,7,25.049,NOR,@,TAM,W 42-14,,,,,,
34,1979,1979-10-21,8,25.056,NOR,,DET,W 17-7,,,,,,
35,1979,1979-10-28,9,25.063,NOR,@,WAS,W 14-10,,,,,,
36,1979,1979-11-04,10,25.070,NOR,@,DEN,L 3-10,,,,,,
37,1979,1979-11-11,11,25.077,NOR,,SFO,W 31-20,0,0,0.0,1,5,0
38,1979,1979-11-18,12,25.084,NOR,@,SEA,L 24-38,,,,,,
39,1979,1979-11-25,13,25.091,NOR,@,ATL,W 37-6,,,,,,
40,1979,1979-12-03,14,25.099,NOR,,OAK,L 35-42,1,6,0.0,1,19,1
41,1979,1979-12-09,15,25.105,NOR,,SDG,L 0-35,,,,,,
42,1979,1979-12-16,16,25.112,NOR,@,RAM,W 29-14,,,,,,
43,1980,1980-09-07,1,26.012,NOR,,SFO,L 23-26,,,,,,
44,1980,1980-09-14,2,26.019,NOR,@,CHI,L 3-22,,,,,,
45,1980,1980-09-21,3,26.026,NOR,,BUF,L 26-35,,,,,,
46,1980,1980-09-28,4,26.033,NOR,@,MIA,L 16-21,,,,,,
47,1980,1980-10-05,5,26.040,NOR,,STL,L 7-40,,,,,,
48,1980,1980-10-12,6,26.047,NOR,@,DET,L 13-24,,,,,,
49,1980,1980-10-19,7,26.054,NOR,,ATL,L 14-41,,,,,,
50,1980,1980-10-26,8,26.061,NOR,@,WAS,L 14-22,,,,,,
51,1980,1980-11-02,9,26.068,NOR,@,RAM,L 31-45,,,,,,
52,1980,1980-11-09,10,26.075,NOR,,PHI,L 21-34,,,,,,
53,1980,1980-11-16,11,26.082,NOR,@,ATL,L 13-31,,,,,,
54,1980,1980-11-24,12,26.090,NOR,,RAM,L 7-27,,,,,,
55,1980,1980-11-30,13,26.096,NOR,,MIN,L 20-23,,,,,,
56,1980,1980-12-07,14,26.103,NOR,@,SFO,L 35-38,,,,,,
57,1980,1980-12-14,15,26.110,NOR,@,NYJ,W 21-20,,,,,,
58,1980,1980-12-21,16,26.117,NOR,,NWE,L 27-38,,,,,,
59,1981,1981-09-06,1,27.011,NOR,@,ATL,L 0-27,,,,,,
60,1981,1981-09-20,3,27.025,NOR,@,NYG,L 7-20,,,,,,
61,1981,1981-09-27,4,27.032,NOR,@,SFO,L 14-21,,,,,,
