ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1991,1991-09-01,1,23.052,GNB,,PHI,L 3-20,,1.5,0,0,0
2,1991,1991-09-08,2,23.059,GNB,@,DET,L 14-23,,,,,
3,1991,1991-09-15,3,23.066,GNB,,TAM,W 15-13,,1.0,0,0,0
4,1991,1991-09-22,4,23.073,GNB,@,MIA,L 13-16,,,,,
5,1991,1991-09-29,5,23.080,GNB,@,RAM,L 21-23,,,,,
6,1991,1991-10-06,6,23.087,GNB,,DAL,L 17-20,,,,,
7,1991,1991-10-17,7,23.098,GNB,,CHI,L 0-10,,,,,
8,1991,1991-10-27,8,23.108,GNB,@,TAM,W 27-0,,1.0,1,23,0
9,1991,1991-11-03,9,23.115,GNB,@,NYJ,L 16-19,,,,,
10,1991,1991-11-10,10,23.122,GNB,,BUF,L 24-34,,,,,
11,1991,1991-11-17,11,23.129,GNB,,MIN,L 21-35,,,,,
12,1991,1991-11-24,12,23.136,GNB,,IND,W 14-10,,,,,
13,1991,1991-12-01,13,23.143,GNB,@,ATL,L 31-35,,,,,
14,1991,1991-12-08,14,23.150,GNB,@,CHI,L 13-27,,,,,
15,1991,1991-12-15,15,23.157,GNB,,DET,L 17-21,,,,,
16,1991,1991-12-21,16,23.163,GNB,@,MIN,W 27-7,,,,,
17,1992,1992-09-06,1,24.057,GNB,,MIN,L 20-23,,,,,
18,1992,1992-09-13,2,24.064,GNB,@,TAM,L 3-31,,1.0,0,0,0
19,1992,1992-09-20,3,24.071,GNB,,CIN,W 24-23,,,,,
20,1992,1992-09-27,4,24.078,GNB,,PIT,W 17-3,,,,,
21,1992,1992-12-06,13,24.148,MIN,@,PHI,L 17-28,,,,,
22,1992,1992-12-13,14,24.155,MIN,,SFO,L 17-20,,,,,
23,1992,1992-12-27,16,24.169,MIN,,GNB,W 27-7,,,,,
24,1993,1993-09-05,1,25.056,MIN,@,RAI,L 7-24,,,,,
25,1993,1993-09-26,3,25.077,MIN,,GNB,W 15-13,,,,,
26,1993,1993-10-03,4,25.084,MIN,@,SFO,L 19-38,,,,,
27,1993,1993-10-10,5,25.091,MIN,,TAM,W 15-0,,,,,
28,1993,1993-11-21,10,25.133,MIN,@,TAM,L 10-23,,,,,
29,1993,1993-11-28,11,25.140,MIN,,NOR,L 14-17,,,,,
30,1993,1993-12-05,12,25.147,MIN,@,DET,W 13-0,,,,,
31,1993,1993-12-12,13,25.154,MIN,,DAL,L 20-37,,,,,
32,1993,1993-12-19,14,25.161,MIN,@,GNB,W 21-17,,,,,
33,1993,1993-12-26,15,25.168,MIN,,KAN,W 30-10,,,,,
34,1993,1993-12-31,16,25.173,MIN,@,WAS,W 14-9,,,,,
35,1994,1994-09-04,1,26.055,MIN,@,GNB,L 10-16,,,,,
36,1994,1994-09-11,2,26.062,MIN,,DET,W 10-3,,,,,
37,1994,1994-09-18,3,26.069,MIN,@,CHI,W 42-14,,,,,
38,1994,1994-09-25,4,26.076,MIN,,MIA,W 38-35,,,,,
39,1994,1994-10-02,5,26.083,MIN,@,ARI,L 7-17,,,,,
40,1994,1994-10-10,6,26.091,MIN,@,NYG,W 27-10,,,,,
41,1994,1994-10-20,7,26.101,MIN,,GNB,W 13-10,,,,,
42,1994,1994-10-30,8,26.111,MIN,@,TAM,W 36-13,,,,,
43,1994,1994-11-06,9,26.118,MIN,,NOR,W 21-20,,,,,
44,1994,1994-11-13,10,26.125,MIN,@,NWE,L 20-26,,,,,
45,1994,1994-11-20,11,26.132,MIN,,NYJ,L 21-31,,,,,
46,1994,1994-11-27,12,26.139,MIN,,TAM,L 17-20,,,,,
47,1994,1994-12-01,13,26.143,MIN,,CHI,W 33-27,,,,,
48,1994,1994-12-11,14,26.153,MIN,@,BUF,W 21-17,,,,,
49,1994,1994-12-17,15,26.159,MIN,@,DET,L 19-41,,,,,
50,1994,1994-12-26,16,26.168,MIN,,SFO,W 21-14,,,,,
51,1995,1995-09-03,1,27.054,MIN,@,CHI,L 14-31,,,,,
52,1995,1995-09-10,2,27.061,MIN,,DET,W 20-10,,0.5,0,0,0
53,1995,1995-09-17,3,27.068,MIN,,DAL,L 17-23,,,,,
54,1995,1995-09-24,4,27.075,MIN,@,PIT,W 44-24,,,,,
55,1995,1995-10-08,5,27.089,MIN,,HOU,W 23-17,,,,,
56,1995,1995-10-15,6,27.096,MIN,@,TAM,L 17-20,,0.5,0,0,0
57,1995,1995-10-22,7,27.103,MIN,@,GNB,L 21-38,,,,,
58,1995,1995-10-30,8,27.111,MIN,,CHI,L 6-14,,,,,
59,1995,1995-11-05,9,27.117,MIN,,GNB,W 27-24,,1.0,0,0,0
60,1995,1995-11-12,10,27.124,MIN,@,ARI,W 30-24,,1.0,0,0,0
61,1995,1995-11-19,11,27.131,MIN,,NOR,W 43-24,,,,,
62,1995,1995-11-23,12,27.135,MIN,@,DET,L 38-44,,,,,
63,1995,1995-12-03,13,27.145,MIN,,TAM,W 31-17,,,,,
64,1995,1995-12-09,14,27.151,MIN,,CLE,W 27-11,,,,,
65,1995,1995-12-18,15,27.160,MIN,@,SFO,L 30-37,,,,,
66,1995,1995-12-24,16,27.166,MIN,@,CIN,L 24-27,,,,,
67,1996,1996-09-01,1,28.052,MIN,,DET,W 17-13,,,,,
68,1996,1996-09-08,2,28.059,MIN,@,ATL,W 23-17,,0.5,0,0,0
69,1996,1996-09-15,3,28.066,MIN,@,CHI,W 20-14,,,,,
70,1996,1996-09-22,4,28.073,MIN,,GNB,W 30-21,,1.0,0,0,0
71,1996,1996-09-29,5,28.080,MIN,@,NYG,L 10-15,,,,,
72,1996,1996-10-06,6,28.087,MIN,,CAR,W 14-12,,,,,
73,1996,1996-10-13,7,28.094,MIN,@,TAM,L 13-24,,,,,
74,1996,1996-10-28,8,28.109,MIN,,CHI,L 13-15,,,,,
75,1996,1996-11-03,9,28.115,MIN,,KAN,L 6-21,,,,,
76,1996,1996-11-10,10,28.122,MIN,@,SEA,L 23-42,,,,,
77,1996,1996-12-01,13,28.143,MIN,,ARI,W 41-17,,1.0,0,0,0
78,1996,1996-12-08,14,28.150,MIN,@,DET,W 24-22,,,,,
79,1996,1996-12-15,15,28.157,MIN,,TAM,W 21-10,,,,,
80,1996,1996-12-22,16,28.164,MIN,@,GNB,L 10-38,,,,,
81,1997,1997-11-09,10,29.121,JAX,,KAN,W 24-10,,,,,
82,1997,1997-11-16,11,29.128,JAX,,TEN,W 17-9,,,,,
83,1997,1997-11-23,12,29.135,JAX,@,CIN,L 26-31,,,,,
84,1997,1997-12-07,14,29.149,JAX,,NWE,L 20-26,,,,,
85,1997,1997-12-14,15,29.156,JAX,@,BUF,W 20-14,,,,,
86,1997,1997-12-21,16,29.163,JAX,@,OAK,W 20-9,,1.0,0,0,0
87,1998,1998-09-06,1,30.057,ATL,@,CAR,W 19-14,,,,,
88,1998,1998-09-13,2,30.064,ATL,,PHI,W 17-12,,,,,
89,1998,1998-09-27,3,30.078,ATL,@,SFO,L 20-31,,,,,
90,1998,1998-10-11,5,30.092,ATL,@,NYG,W 34-20,,,,,
91,1998,1998-10-18,6,30.099,ATL,,NOR,W 31-23,,,,,
92,1998,1998-10-25,7,30.106,ATL,@,NYJ,L 3-28,,,,,
93,1998,1998-11-01,8,30.113,ATL,,STL,W 37-15,,,,,
94,1998,1998-11-08,9,30.120,ATL,@,NWE,W 41-10,,,,,
95,1998,1998-11-29,12,30.141,ATL,@,STL,W 21-10,,,,,
96,1998,1998-12-06,13,30.148,ATL,,IND,W 28-21,,,,,
97,1998,1998-12-13,14,30.155,ATL,@,NOR,W 27-17,,,,,
98,1998,1998-12-20,15,30.162,ATL,@,DET,W 24-17,,,,,
99,1998,1998-12-27,16,30.169,ATL,,MIA,W 38-16,,,,,
100,1999,1999-09-12,1,31.063,CAR,@,NOR,L 10-19,,,,,
101,1999,1999-09-19,2,31.070,CAR,,JAX,L 20-22,,,,,
102,1999,1999-09-26,3,31.077,CAR,,CIN,W 27-3,,,,,
103,1999,1999-10-03,4,31.084,CAR,@,WAS,L 36-38,,,,,
104,1999,1999-10-17,5,31.098,CAR,@,SFO,W 31-29,,,,,
105,1999,1999-10-24,6,31.105,CAR,,DET,L 9-24,,,,,
106,1999,1999-10-31,7,31.112,CAR,@,ATL,L 20-27,,,,,
107,1999,1999-11-07,8,31.119,CAR,,PHI,W 33-7,,,,,
108,1999,1999-11-14,9,31.126,CAR,@,STL,L 10-35,,,,,
109,1999,1999-11-21,10,31.133,CAR,@,CLE,W 31-17,,,,,
