ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,23.216,CLE,,CIN,W 27-14,,,
2,1993,1993-09-13,2,23.224,CLE,,SFO,W 23-13,,,
3,1993,1993-09-19,3,23.230,CLE,@,RAI,W 19-16,,,
4,1993,1993-09-26,4,23.237,CLE,@,IND,L 10-23,,,
5,1993,1993-10-10,5,23.251,CLE,,MIA,L 14-24,,,
6,1993,1993-10-17,6,23.258,CLE,@,CIN,W 28-17,,,
7,1993,1993-10-24,7,23.265,CLE,,PIT,W 28-23,1,22,0
8,1993,1993-11-07,8,23.279,CLE,,DEN,L 14-29,,,
9,1993,1993-11-14,9,23.286,CLE,@,SEA,L 5-22,,,
10,1993,1993-11-21,10,23.293,CLE,,HOU,L 20-27,,,
11,1993,1993-11-28,11,23.300,CLE,@,ATL,L 14-17,,,
12,1993,1993-12-05,12,23.307,CLE,,NOR,W 17-13,,,
13,1993,1993-12-12,13,23.314,CLE,@,HOU,L 17-19,,,
14,1993,1993-12-19,14,23.321,CLE,,NWE,L 17-20,,,
15,1993,1993-12-26,15,23.328,CLE,@,RAM,W 42-14,,,
16,1993,1994-01-02,16,23.335,CLE,@,PIT,L 9-16,,,
17,1994,1994-09-04,1,24.215,CLE,@,CIN,W 28-20,,,
18,1994,1994-09-11,2,24.222,CLE,,PIT,L 10-17,,,
19,1994,1994-09-18,3,24.229,CLE,,ARI,W 32-0,,,
20,1994,1994-09-25,4,24.236,CLE,@,IND,W 21-14,,,
21,1994,1994-10-02,5,24.243,CLE,,NYJ,W 27-7,,,
22,1994,1994-10-13,6,24.254,CLE,@,HOU,W 11-8,,,
23,1994,1994-10-23,7,24.264,CLE,,CIN,W 37-13,,,
24,1994,1994-10-30,8,24.271,CLE,@,DEN,L 14-26,,,
25,1994,1994-12-24,16,24.326,SEA,@,CLE,L 9-35,,,
