ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1994,1994-09-04,1,23.169,NWE,@,MIA,L 35-39,,,,,
2,1994,1994-09-11,2,23.176,NWE,,BUF,L 35-38,,,,,
3,1994,1994-09-18,3,23.183,NWE,@,CIN,W 31-28,,,,,
4,1994,1994-09-25,4,23.190,NWE,@,DET,W 23-17,,,,,
5,1994,1994-10-02,5,23.197,NWE,,GNB,W 17-16,,,,,
6,1994,1994-10-09,6,23.204,NWE,,RAI,L 17-21,,,,,
7,1994,1994-10-16,7,23.211,NWE,@,NYJ,L 17-24,,,,,
8,1994,1994-10-30,8,23.225,NWE,,MIA,L 3-23,,,,,
9,1994,1994-11-06,9,23.232,NWE,@,CLE,L 6-13,,,,,
10,1994,1994-11-13,10,23.239,NWE,,MIN,W 26-20,,,,,
11,1994,1994-11-20,11,23.246,NWE,,SDG,W 23-17,,,,,
12,1994,1994-11-27,12,23.253,NWE,@,IND,W 12-10,,,,,
13,1994,1994-12-04,13,23.260,NWE,,NYJ,W 24-13,,,,,
14,1994,1994-12-11,14,23.267,NWE,,IND,W 28-13,,,,,
15,1994,1994-12-18,15,23.274,NWE,@,BUF,W 41-17,,,,,
16,1994,1994-12-24,16,23.280,NWE,@,CHI,W 13-3,,,,,
17,1995,1995-09-03,1,24.168,NWE,,CLE,W 17-14,,,,,
18,1995,1995-09-10,2,24.175,NWE,,MIA,L 3-20,,,,,
19,1995,1995-09-17,3,24.182,NWE,@,SFO,L 3-28,,,,,
20,1995,1995-10-01,4,24.196,NWE,@,ATL,L 17-30,,,,,
21,1995,1995-10-08,5,24.203,NWE,,DEN,L 3-37,,,,,
22,1995,1995-10-15,6,24.210,NWE,@,KAN,L 26-31,,,,,
23,1995,1995-10-23,7,24.218,NWE,,BUF,W 27-14,,,,,
24,1995,1995-10-29,8,24.224,NWE,,CAR,L 17-20,,,,,
25,1995,1995-11-05,9,24.231,NWE,@,NYJ,W 20-7,,,,,
26,1995,1995-11-12,10,24.238,NWE,@,MIA,W 34-17,,,,,
27,1995,1995-11-19,11,24.245,NWE,,IND,L 10-24,,,,,
28,1995,1995-11-26,12,24.252,NWE,@,BUF,W 35-25,,,,,
29,1995,1995-12-03,13,24.259,NWE,,NOR,L 17-31,,,,,
30,1995,1995-12-10,14,24.266,NWE,,NYJ,W 31-28,,,,,
31,1995,1995-12-16,15,24.272,NWE,@,PIT,L 27-41,,,,,
32,1995,1995-12-23,16,24.279,NWE,@,IND,L 7-10,,,,,
33,1996,1996-09-01,1,25.166,NWE,@,MIA,L 10-24,,,,,
34,1996,1996-09-08,2,25.173,NWE,@,BUF,L 10-17,,,,,
35,1996,1996-09-15,3,25.180,NWE,,ARI,W 31-0,,,,,
36,1996,1996-09-22,4,25.187,NWE,,JAX,W 28-25,,,,,
37,1996,1996-10-06,5,25.201,BUF,,IND,W 16-13,,,,,
38,1996,1996-10-13,6,25.208,NWE,,WAS,L 22-27,,,,,
39,1996,1996-10-20,7,25.215,NWE,@,IND,W 27-9,,,,,
40,1996,1996-10-27,8,25.222,NWE,,BUF,W 28-25,,,,,
41,1996,1996-11-03,9,25.229,NWE,,MIA,W 42-23,,,,,
42,1996,1996-11-10,10,25.236,NWE,@,NYJ,W 31-27,,,,,
43,1996,1996-11-17,11,25.243,NWE,,DEN,L 8-34,,,,,
44,1996,1996-11-24,12,25.250,NWE,,IND,W 27-13,,,,,
45,1996,1996-12-01,13,25.257,NWE,@,SDG,W 45-7,,,,,
46,1996,1996-12-08,14,25.264,NWE,,NYJ,W 34-10,,,,,
47,1996,1996-12-15,15,25.271,NWE,@,DAL,L 6-12,,,,,
48,1996,1996-12-21,16,25.277,NWE,@,NYG,W 23-22,,,,,
49,1997,1997-08-31,1,26.165,NWE,,SDG,W 41-7,,,,,
50,1997,1997-09-07,2,26.172,NWE,@,IND,W 31-6,,,,,
51,1997,1997-09-14,3,26.179,NWE,,NYJ,W 27-24,,,,,
52,1997,1997-09-21,4,26.186,NWE,,CHI,W 31-3,,0.0,1,0,0
53,1997,1997-10-06,5,26.201,NWE,@,DEN,L 13-34,,,,,
54,1997,1997-10-12,6,26.207,NWE,,BUF,W 33-6,,0.0,1,7,0
55,1997,1997-10-19,7,26.214,NWE,@,NYJ,L 19-24,,,,,
56,1997,1997-10-27,8,26.222,NWE,,GNB,L 10-28,,,,,
57,1997,1997-11-02,9,26.228,NWE,@,MIN,L 18-23,,,,,
58,1997,1997-11-09,10,26.235,NWE,@,BUF,W 31-10,,,,,
59,1997,1997-11-16,11,26.242,NWE,@,TAM,L 7-27,,,,,
60,1997,1997-11-23,12,26.249,NWE,,MIA,W 27-24,,,,,
61,1997,1997-11-30,13,26.256,NWE,,IND,W 20-17,,,,,
62,1997,1997-12-07,14,26.263,NWE,@,JAX,W 26-20,,,,,
63,1997,1997-12-13,15,26.269,NWE,,PIT,L 21-24,,,,,
64,1997,1997-12-22,16,26.278,NWE,@,MIA,W 14-12,,,,,
65,1998,1998-09-20,3,27.185,NWE,,TEN,W 27-16,,,,,
66,1998,1998-10-04,4,27.199,NWE,@,NOR,W 30-27,,,,,
67,1998,1998-10-11,5,27.206,NWE,,KAN,W 40-10,,,,,
68,1998,1998-10-19,6,27.214,NWE,,NYJ,L 14-24,,,,,
69,1998,1998-10-25,7,27.220,NWE,@,MIA,L 9-12,,,,,
70,1998,1998-11-01,8,27.227,NWE,@,IND,W 21-16,,,,,
71,1998,1998-11-08,9,27.234,NWE,,ATL,L 10-41,,,,,
72,1998,1998-11-15,10,27.241,NWE,@,BUF,L 10-13,,,,,
73,1998,1998-11-23,11,27.249,NWE,,MIA,W 26-23,,,,,
74,1998,1998-11-29,12,27.255,NWE,,BUF,W 25-21,,,,,
75,1998,1998-12-06,13,27.262,NWE,@,PIT,W 23-9,,,,,
76,1998,1998-12-13,14,27.269,NWE,@,STL,L 18-32,,,,,
77,1998,1998-12-20,15,27.276,NWE,,SFO,W 24-21,,,,,
78,1998,1998-12-27,16,27.283,NWE,@,NYJ,L 10-31,,,,,
79,1999,1999-09-12,1,28.177,NWE,@,NYJ,W 30-28,,,,,
80,1999,1999-09-19,2,28.184,NWE,,IND,W 31-28,,,,,
81,1999,1999-09-26,3,28.191,NWE,,NYG,W 16-14,,,,,
82,1999,1999-10-03,4,28.198,NWE,@,CLE,W 19-7,,,,,
83,1999,1999-10-10,5,28.205,NWE,@,KAN,L 14-16,,,,,
84,1999,1999-10-17,6,28.212,NWE,,MIA,L 30-31,*,,,,
85,1999,1999-10-24,7,28.219,NWE,,DEN,W 24-23,*,,,,
86,1999,1999-11-15,9,28.241,NWE,,NYJ,L 17-24,,,,,
87,1999,1999-11-21,10,28.247,NWE,@,MIA,L 17-27,,,,,
88,1999,1999-11-28,11,28.254,NWE,@,BUF,L 7-17,,,,,
89,1999,1999-12-05,12,28.261,NWE,,DAL,W 13-6,,,,,
90,1999,1999-12-12,13,28.268,NWE,@,IND,L 15-20,,,,,
91,1999,1999-12-19,14,28.275,NWE,@,PHI,L 9-24,,,,,
92,1999,1999-12-26,15,28.282,NWE,,BUF,L 10-13,,,,,
93,1999,2000-01-02,16,28.289,NWE,,BAL,W 20-3,,,,,
94,2000,2000-09-03,1,29.168,CLE,,JAX,L 7-27,,,,,
95,2000,2000-09-10,2,29.175,CLE,@,CIN,W 24-7,,,,,
96,2000,2000-09-17,3,29.182,CLE,,PIT,W 23-20,,,,,
97,2000,2000-09-24,4,29.189,CLE,@,OAK,L 10-36,,,,,
98,2000,2000-10-01,5,29.196,CLE,,BAL,L 0-12,*,,,,
99,2000,2000-10-08,6,29.203,CLE,@,ARI,L 21-29,,,,,
100,2000,2000-10-15,7,29.210,CLE,@,DEN,L 10-44,*,,,,
101,2000,2000-10-22,8,29.217,CLE,@,PIT,L 0-22,,,,,
102,2000,2000-10-29,9,29.224,CLE,,CIN,L 3-12,*,1.0,0,0,0
103,2000,2000-11-05,10,29.231,CLE,,NYG,L 3-24,*,,,,
104,2000,2000-11-12,11,29.238,CLE,,NWE,W 19-11,*,,,,
105,2000,2000-11-19,12,29.245,CLE,@,TEN,L 10-24,*,,,,
106,2000,2000-11-26,13,29.252,CLE,@,BAL,L 7-44,*,0.0,1,3,0
107,2000,2000-12-03,14,29.259,CLE,@,JAX,L 0-48,*,,,,
108,2000,2000-12-10,15,29.266,CLE,,PHI,L 24-35,,,,,
109,2000,2000-12-17,16,29.273,CLE,,TEN,L 0-24,*,,,,
110,2001,2001-09-09,1,30.174,NWE,@,CIN,L 17-23,,,,,
111,2001,2001-09-23,2,30.188,NWE,,NYJ,L 3-10,,,,,
112,2001,2001-09-30,3,30.195,NWE,,IND,W 44-13,,,,,
