ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,21.327,DET,@,PIT,L 10-24,,,,,,,
2,1973,1973-09-23,2,21.334,DET,@,GNB,T 13-13,,,,,,,
3,1973,1973-10-01,3,21.342,DET,,ATL,W 31-6,,,,,,,
4,1973,1973-10-07,4,21.348,DET,,MIN,L 9-23,,,,,,,
5,1973,1973-10-14,5,21.355,DET,@,NOR,L 13-20,,,,,,,
6,1973,1973-10-21,6,21.362,DET,,BAL,L 27-29,,,,,,,
7,1973,1973-10-28,7,22.004,DET,,GNB,W 34-0,,,,,,,
8,1973,1973-11-04,8,22.011,DET,,SFO,W 30-20,,,,,,,
9,1973,1973-11-11,9,22.018,DET,@,MIN,L 7-28,,,,,,,
10,1973,1973-11-18,10,22.025,DET,@,CHI,W 30-7,,,,,,,
11,1973,1973-11-22,11,22.029,DET,,WAS,L 0-20,,,,,,,
12,1973,1973-12-02,12,22.039,DET,@,STL,W 20-16,,,,,,,
13,1973,1973-12-09,13,22.046,DET,,CHI,W 40-7,,,,,,,
14,1973,1973-12-15,14,22.052,DET,@,MIA,L 7-34,,,,,,,
15,1974,1974-09-15,1,22.326,DET,@,CHI,L 9-17,,,,,,,
16,1974,1974-09-22,2,22.333,DET,,MIN,L 6-7,,,,,,,
17,1974,1974-09-29,3,22.340,DET,@,GNB,L 19-21,,,,,,,
18,1974,1974-10-06,4,22.347,DET,@,RAM,L 13-16,,,,,,,
19,1974,1974-10-14,5,22.355,DET,,SFO,W 17-13,0,0,,0,1,14,0
20,1974,1974-10-20,6,22.361,DET,@,MIN,W 20-16,,,,,,,
21,1974,1974-10-27,7,23.003,DET,,GNB,W 19-17,,,,,,,
22,1974,1974-11-03,8,23.010,DET,,NOR,W 19-14,,,,,,,
23,1974,1974-11-10,9,23.017,DET,@,OAK,L 13-35,,,,,,,
24,1974,1974-11-17,10,23.024,DET,,NYG,W 20-19,,,,,,,
25,1974,1974-11-24,11,23.031,DET,,CHI,W 34-17,,,,,,,
26,1974,1974-11-28,12,23.035,DET,,DEN,L 27-31,,,,,,,
27,1974,1974-12-08,13,23.045,DET,@,CIN,W 23-19,,,,,,,
28,1974,1974-12-15,14,23.052,DET,@,PHI,L 17-28,,,,,,,
29,1975,1975-09-21,1,23.332,DET,@,GNB,W 30-16,,,,,,,
30,1975,1975-09-28,2,23.339,DET,@,ATL,W 17-14,0,0,,0,1,10,0
31,1975,1975-10-06,3,23.347,DET,,DAL,L 10-36,0,0,,0,1,2,0
32,1975,1975-10-12,4,23.353,DET,,CHI,W 27-7,,,,,,,
33,1975,1975-10-19,5,23.360,DET,@,MIN,L 19-25,,,,,,,
34,1975,1975-10-26,6,24.002,DET,@,HOU,L 8-24,,,,,,,
35,1975,1975-11-02,7,24.009,DET,@,SFO,W 28-17,,,,,,,
36,1975,1975-11-09,8,24.016,DET,,CLE,W 21-10,,,,,,,
37,1975,1975-11-16,9,24.023,DET,,GNB,W 13-10,,,,,,,
38,1975,1975-11-23,10,24.030,DET,@,KAN,L 21-24,,,,,,,
39,1975,1975-11-27,11,24.034,DET,,RAM,L 0-20,,,,,,,
40,1975,1975-12-07,12,24.044,DET,@,CHI,L 21-25,,,,,,,
41,1975,1975-12-14,13,24.051,DET,,MIN,W 17-10,,,,,,,
42,1975,1975-12-21,14,24.058,DET,,STL,L 13-24,,,,,,,
43,1976,1976-09-12,1,24.324,DET,@,CHI,L 3-10,,,,,,,
44,1976,1976-09-26,3,24.338,DET,,MIN,L 9-10,,,,,,,
45,1976,1976-10-03,4,24.345,DET,@,GNB,L 14-24,,,,,,,
46,1976,1976-10-10,5,24.352,DET,,NWE,W 30-10,0,0,,0,1,13,0
47,1976,1976-10-17,6,24.359,DET,@,WAS,L 7-20,,,,,,,
48,1976,1976-10-24,7,25.000,DET,@,SEA,W 41-14,,,,,,,
49,1976,1976-10-31,8,25.007,DET,,GNB,W 27-6,,,,,,,
50,1976,1976-11-07,9,25.014,DET,@,MIN,L 23-31,,,,,,,
51,1976,1976-11-21,11,25.028,DET,,CHI,W 14-10,,,,,,,
52,1976,1976-11-25,12,25.032,DET,,BUF,W 27-14,,,,,,,
53,1976,1976-12-05,13,25.042,DET,@,NYG,L 10-24,0,0,,0,1,0,0
54,1976,1976-12-11,14,25.048,DET,,RAM,L 17-20,,,,,,,
55,1977,1977-09-18,1,25.329,DET,@,CHI,L 20-30,,,,,,,
56,1977,1977-09-25,2,25.336,DET,,NOR,W 23-19,,,,,,,
57,1977,1977-10-02,3,25.343,DET,,PHI,W 17-13,,,,,,,
58,1977,1977-10-09,4,25.350,DET,@,MIN,L 7-14,,,,,,,
59,1977,1977-10-16,5,25.357,DET,,GNB,W 10-6,,,,,,,
60,1977,1977-10-23,6,25.364,DET,@,SFO,L 7-28,,,,,,,
61,1977,1977-10-30,7,26.006,DET,@,DAL,L 0-37,,,,,,,
62,1977,1977-11-06,8,26.013,DET,,SDG,W 20-0,,,,,,,
63,1977,1977-11-13,9,26.020,DET,@,ATL,L 6-17,,,,,,,
64,1977,1977-11-20,10,26.027,DET,,TAM,W 16-7,0,0,,0,1,14,0
65,1977,1977-11-24,11,26.031,DET,,CHI,L 14-31,,,,,,,
66,1977,1977-12-04,12,26.041,DET,@,GNB,L 9-10,,,,,,,
67,1977,1977-12-11,13,26.048,DET,@,BAL,W 13-10,,,,,,,
68,1977,1977-12-17,14,26.054,DET,,MIN,L 21-30,,,,,,,
69,1978,1978-09-03,1,26.314,SDG,@,SEA,W 24-20,,,,,,,
70,1978,1978-09-10,2,26.321,SDG,,OAK,L 20-21,,,,,,,
71,1978,1978-09-17,3,26.328,SDG,@,DEN,L 14-27,,,,,,,
72,1978,1978-09-24,4,26.335,SDG,,GNB,L 3-24,,,,,,,
73,1978,1978-10-01,5,26.342,SDG,@,NWE,L 23-28,,,,,,,
74,1978,1978-10-08,6,26.349,SDG,,DEN,W 23-0,,,,,,,
75,1978,1978-10-15,7,26.356,SDG,,MIA,L 21-28,,,,,,,
76,1978,1978-10-22,8,26.363,SDG,@,DET,L 14-31,,,,,,,
77,1978,1978-10-29,9,27.005,SDG,@,OAK,W 27-23,,,,,,,
78,1978,1978-11-05,10,27.012,SDG,,CIN,W 22-13,,,,,,,
79,1978,1978-11-12,11,27.019,SDG,,KAN,W 29-23,,,,,,,
80,1978,1978-11-19,12,27.026,SDG,@,MIN,W 13-7,,,,,,,
81,1978,1978-11-26,13,27.033,SDG,@,KAN,L 0-23,,,,,,,
82,1978,1978-12-04,14,27.041,SDG,,CHI,W 40-7,,,,,,,
83,1978,1978-12-10,15,27.047,SDG,,SEA,W 37-10,,,,,,,
84,1978,1978-12-17,16,27.054,SDG,@,HOU,W 45-24,,,,,,,
85,1980,1980-09-07,1,28.319,SDG,@,SEA,W 34-13,,,,,,,
86,1980,1980-09-14,2,28.326,SDG,,OAK,W 30-24,1,21,21.00,0,0,0,0
87,1980,1980-09-21,3,28.333,SDG,@,DEN,W 30-13,0,0,,0,1,11,0
88,1980,1980-09-28,4,28.340,SDG,@,KAN,W 24-7,,,,,,,
89,1980,1980-10-05,5,28.347,SDG,,BUF,L 24-26,,,,,,,
90,1980,1980-10-12,6,28.354,SDG,@,OAK,L 24-38,,,,,,,
91,1980,1980-10-19,7,28.361,SDG,,NYG,W 44-7,0,0,,0,1,0,0
92,1980,1980-10-26,8,29.002,SDG,@,DAL,L 31-42,,,,,,,
93,1980,1980-11-02,9,29.009,SDG,@,CIN,W 31-14,1,5,5.00,0,0,0,0
94,1980,1980-11-09,10,29.016,SDG,,DEN,L 13-20,,,,,,,
95,1980,1980-11-16,11,29.023,SDG,,KAN,W 20-7,,,,,,,
96,1980,1980-11-20,12,29.027,SDG,@,MIA,W 27-24,,,,,,,
97,1980,1980-11-30,13,29.037,SDG,,PHI,W 22-21,,,,,,,
98,1980,1980-12-07,14,29.044,SDG,@,WAS,L 17-40,,,,,,,
99,1980,1980-12-13,15,29.050,SDG,,SEA,W 21-14,,,,,,,
100,1980,1980-12-22,16,29.059,SDG,,PIT,W 26-17,,,,,,,
101,1981,1981-09-07,1,29.318,SDG,@,CLE,W 44-14,,,,,,,
102,1981,1981-09-13,2,29.324,SDG,,DET,W 28-23,,,,,,,
103,1981,1981-09-20,3,29.331,SDG,@,KAN,W 42-31,,,,,,,
104,1981,1981-09-27,4,29.338,SDG,@,DEN,L 24-42,,,,,,,
105,1981,1981-10-04,5,29.345,SDG,,SEA,W 24-10,,,,,,,
106,1981,1981-10-11,6,29.352,SDG,,MIN,L 31-33,,,,,,,
107,1981,1981-10-18,7,29.359,SDG,@,BAL,W 43-14,,,,,,,
108,1981,1981-10-25,8,30.001,SDG,@,CHI,L 17-20,,,,,,,
109,1981,1981-11-01,9,30.008,SDG,,KAN,W 22-20,,,,,,,
110,1981,1981-11-08,10,30.015,SDG,,CIN,L 17-40,,,,,,,
111,1981,1981-11-16,11,30.023,SDG,@,SEA,L 23-44,,,,,,,
112,1981,1981-11-22,12,30.029,SDG,@,OAK,W 55-21,,,,,,,
113,1981,1981-11-29,13,30.036,SDG,,DEN,W 34-17,,,,,,,
114,1981,1981-12-06,14,30.043,SDG,,BUF,L 27-28,,,,,,,
115,1981,1981-12-13,15,30.050,SDG,@,TAM,W 24-23,,,,,,,
116,1981,1981-12-21,16,30.058,SDG,,OAK,W 23-10,,,,,,,
117,1982,1982-09-20,2,30.331,GNB,@,NYG,W 27-19,,,,,,,
118,1982,1982-11-21,3,31.028,GNB,,MIN,W 26-7,,,,,,,
119,1982,1982-11-28,4,31.035,GNB,@,NYJ,L 13-15,,,,,,,
120,1982,1982-12-05,5,31.042,GNB,,BUF,W 33-21,,,,,,,
121,1982,1982-12-12,6,31.049,GNB,,DET,L 10-30,,,,,,,
122,1982,1982-12-19,7,31.056,GNB,@,BAL,T 20-20,,,,,,,
123,1982,1982-12-26,8,31.063,GNB,@,ATL,W 38-7,,,,,,,
124,1982,1983-01-02,9,31.070,GNB,@,DET,L 24-27,,,,,,,
