ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1962,1962-09-16,1,23.255,DAL,,WAS,T 35-35,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
2,1962,1962-10-07,4,23.276,DAL,@,CLE,L 10-19,1,29,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
3,1962,1962-11-11,9,23.311,DAL,,NYG,L 10-41,0,0,,0,0,0,,0,1,5,5.00,0,0,0,,0,0,0
4,1962,1962-12-02,12,23.332,DAL,,CLE,W 45-21,0,0,,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0
5,1963,1963-09-14,1,24.253,DAL,,STL,L 7-34,4,71,17.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
6,1963,1963-09-22,2,24.261,DAL,,CLE,L 24-41,1,49,49.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
7,1963,1963-09-29,3,24.268,DAL,@,WAS,L 17-21,4,57,14.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
8,1963,1963-10-06,4,24.275,DAL,@,PHI,L 21-24,2,47,23.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
9,1963,1963-11-17,10,24.317,DAL,,PHI,W 27-20,1,1,1.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
10,1963,1963-11-24,11,24.324,DAL,@,CLE,L 17-27,1,4,4.00,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
11,1963,1963-12-01,12,24.331,DAL,,NYG,L 27-34,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
12,1963,1963-12-08,13,24.338,DAL,,PIT,L 19-24,2,74,37.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
13,1963,1963-12-15,14,24.345,DAL,@,STL,W 28-24,1,12,12.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
14,1964,1964-09-12,1,25.252,DAL,,STL,L 6-16,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
15,1964,1964-09-20,2,25.260,DAL,,WAS,W 24-18,2,34,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
