ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2012,2012-10-28,7,23.258,MIA,@,NYJ,W 30-9,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2012,2012-11-04,8,23.265,MIA,@,IND,L 20-23,*,1,1,31,31.00,1,100.0%,31.00,0,0,,0,0,0,,0,1,6,0.0,0,0
23,2012,2012-11-11,9,23.272,MIA,,TEN,L 3-37,*,4,1,15,15.00,0,25.0%,3.75,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2012,2012-11-15,10,23.276,MIA,@,BUF,L 14-19,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2012,2012-11-25,11,23.286,MIA,,SEA,W 24-21,,6,6,84,14.00,1,100.0%,14.00,0,0,,0,0,0,,0,1,6,0.0,0,0
26,2012,2012-12-02,12,23.293,MIA,,NWE,L 16-23,*,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2012,2012-12-09,13,23.300,MIA,@,SFO,L 13-27,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2012,2012-12-16,14,23.307,MIA,,JAX,W 24-3,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2013,2013-09-08,1,24.207,MIA,@,CLE,W 23-10,*,6,5,54,10.80,0,83.3%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2013,2013-09-15,2,24.214,MIA,@,IND,W 24-20,*,7,5,109,21.80,0,71.4%,15.57,1,1,1.00,1,0,0,,0,1,6,0.0,0,0
31,2013,2013-09-22,3,24.221,MIA,,ATL,W 27-23,*,6,4,40,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2013,2013-09-30,4,24.229,MIA,@,NOR,L 17-38,*,6,6,42,7.00,1,100.0%,7.00,0,0,,0,0,0,,0,1,6,0.0,1,0
33,2013,2013-10-06,5,24.235,MIA,,BAL,L 23-26,*,6,3,52,17.33,1,50.0%,8.67,0,0,,0,0,0,,0,1,6,0.0,0,0
34,2013,2013-10-20,6,24.249,MIA,,BUF,L 21-23,,3,1,7,7.00,1,33.3%,2.33,0,0,,0,0,0,,0,1,6,0.0,0,0
35,2013,2013-10-27,7,24.256,MIA,@,NWE,L 17-27,*,8,5,37,7.40,0,62.5%,4.63,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
36,2013,2013-10-31,8,24.260,MIA,,CIN,W 22-20,*,3,3,22,7.33,0,100.0%,7.33,1,13,13.00,0,0,0,,0,0,0,0.0,0,0
37,2013,2013-11-11,9,24.271,MIA,@,TAM,L 19-22,*,8,4,21,5.25,0,50.0%,2.63,2,0,0.00,0,0,0,,0,0,0,0.0,0,1
38,2013,2013-11-17,10,24.277,MIA,,SDG,W 20-16,*,7,6,90,15.00,1,85.7%,12.86,0,0,,0,0,0,,0,1,6,0.0,0,0
39,2013,2013-11-24,11,24.284,MIA,,CAR,L 16-20,*,7,4,27,6.75,0,57.1%,3.86,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2013,2013-12-01,12,24.291,MIA,@,NYJ,W 23-3,*,10,7,80,11.43,0,70.0%,8.00,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
41,2013,2013-12-08,13,24.298,MIA,@,PIT,W 34-28,*,10,7,97,13.86,2,70.0%,9.70,0,0,,0,0,0,,0,2,12,0.0,0,0
42,2013,2013-12-15,14,24.305,MIA,,NWE,W 24-20,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2013,2013-12-22,15,24.312,MIA,@,BUF,L 0-19,*,7,4,32,8.00,0,57.1%,4.57,0,0,,0,1,8,8.00,0,0,0,0.0,0,0
44,2013,2013-12-29,16,24.319,MIA,,NYJ,L 7-20,*,6,4,43,10.75,0,66.7%,7.17,1,0,0.00,0,1,15,15.00,0,0,0,0.0,0,0
45,2014,2014-09-07,1,25.206,MIA,,NWE,W 33-20,*,6,2,27,13.50,0,33.3%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2014,2014-09-14,2,25.213,MIA,@,BUF,L 10-29,*,8,7,31,4.43,0,87.5%,3.88,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2014,2014-09-21,3,25.220,MIA,,KAN,L 15-34,*,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2014,2014-09-28,4,25.227,MIA,@,OAK,W 38-14,*,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2014,2014-10-12,5,25.241,MIA,,GNB,L 24-27,*,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2014,2014-10-19,6,25.248,MIA,@,CHI,W 27-14,*,5,4,58,14.50,1,80.0%,11.60,0,0,,0,0,0,,0,1,6,0.0,0,0
51,2014,2014-10-26,7,25.255,MIA,@,JAX,W 27-13,*,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2014,2014-11-02,8,25.262,MIA,,SDG,W 37-0,*,8,5,65,13.00,1,62.5%,8.13,0,0,,0,0,0,,0,1,6,0.0,0,0
53,2014,2014-11-09,9,25.269,MIA,@,DET,L 16-20,*,9,7,45,6.43,0,77.8%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2014,2014-11-13,10,25.273,MIA,,BUF,W 22-9,*,6,5,31,6.20,0,83.3%,5.17,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2014,2014-12-07,13,25.297,MIA,,BAL,L 13-28,*,3,2,41,20.50,0,66.7%,13.67,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2014,2014-12-14,14,25.304,MIA,@,NWE,L 13-41,*,7,6,59,9.83,0,85.7%,8.43,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2014,2014-12-21,15,25.311,MIA,,MIN,W 37-35,*,10,6,114,19.00,0,60.0%,11.40,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2014,2014-12-28,16,25.318,MIA,,NYJ,L 24-37,*,6,5,45,9.00,1,83.3%,7.50,0,0,,0,0,0,,0,1,6,0.0,0,0
59,2015,2015-09-13,1,26.212,BUF,,IND,W 27-14,*,4,4,43,10.75,0,100.0%,10.75,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2015,2015-09-20,2,26.219,BUF,,NWE,L 32-40,*,5,3,19,6.33,1,60.0%,3.80,0,0,,0,0,0,,0,1,6,0.0,0,0
61,2015,2015-09-27,3,26.226,BUF,@,MIA,W 41-14,*,7,5,82,16.40,1,71.4%,11.71,0,0,,0,0,0,,0,1,6,0.0,0,0
62,2015,2015-10-04,4,26.233,BUF,,NYG,L 10-24,*,13,9,111,12.33,0,69.2%,8.54,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2015,2015-10-11,5,26.240,BUF,@,TEN,W 14-13,*,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2015,2015-10-18,6,26.247,BUF,,CIN,L 21-34,*,13,9,62,6.89,0,69.2%,4.77,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2015,2015-10-25,7,26.254,BUF,@,JAX,L 31-34,*,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2015,2015-11-08,8,26.268,BUF,,MIA,W 33-17,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2015,2015-11-12,9,26.272,BUF,@,NYJ,W 22-17,*,6,5,52,10.40,0,83.3%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2015,2015-11-23,10,26.283,BUF,@,NWE,L 13-20,*,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2015,2015-11-29,11,26.289,BUF,@,KAN,L 22-30,*,8,5,31,6.20,0,62.5%,3.88,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2015,2015-12-06,12,26.296,BUF,,HOU,W 30-21,*,7,4,66,16.50,1,57.1%,9.43,0,0,,0,0,0,,0,1,6,0.0,0,0
71,2015,2015-12-13,13,26.303,BUF,@,PHI,L 20-23,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2016,2016-09-11,1,27.211,BUF,@,BAL,L 7-13,*,3,2,40,20.00,0,66.7%,13.33,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2016,2016-09-15,2,27.215,BUF,,NYJ,L 31-37,*,7,5,27,5.40,0,71.4%,3.86,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2016,2016-09-25,3,27.225,BUF,,ARI,W 33-18,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2016,2016-10-02,4,27.232,BUF,@,NWE,W 16-0,*,7,5,47,9.40,0,71.4%,6.71,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2016,2016-10-09,5,27.239,BUF,@,LAR,W 30-19,*,5,5,73,14.60,0,100.0%,14.60,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2016,2016-10-16,6,27.246,BUF,,SFO,W 45-16,*,7,5,52,10.40,0,71.4%,7.43,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2016,2016-10-23,7,27.253,BUF,@,MIA,L 25-28,*,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2016,2016-10-30,8,27.260,BUF,,NWE,L 25-41,*,6,2,6,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2016,2016-11-07,9,27.268,BUF,@,SEA,L 25-31,*,4,3,9,3.00,0,75.0%,2.25,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2016,2016-11-20,10,27.281,BUF,@,CIN,W 16-12,*,7,5,23,4.60,0,71.4%,3.29,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2016,2016-11-27,11,27.288,BUF,,JAX,W 28-21,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2016,2016-12-11,13,27.302,BUF,,PIT,L 20-27,*,6,3,52,17.33,1,50.0%,8.67,0,0,,0,0,0,,0,1,6,0.0,0,0
84,2016,2016-12-18,14,27.309,BUF,,CLE,W 33-13,*,7,7,72,10.29,1,100.0%,10.29,0,0,,0,0,0,,0,1,6,0.0,0,0
85,2016,2016-12-24,15,27.315,BUF,,MIA,L 31-34,*,10,8,85,10.63,2,80.0%,8.50,0,0,,0,0,0,,0,2,12,0.0,0,0
86,2016,2017-01-01,16,27.323,BUF,@,NYJ,L 10-30,*,7,3,20,6.67,0,42.9%,2.86,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2017,2017-09-10,1,28.209,BUF,,NYJ,W 21-12,*,9,4,53,13.25,1,44.4%,5.89,0,0,,0,0,0,,0,1,6,0.0,0,0
88,2017,2017-09-17,2,28.216,BUF,@,CAR,L 3-9,*,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2017,2017-09-24,3,28.223,BUF,,DEN,W 26-16,*,6,6,39,6.50,1,100.0%,6.50,0,0,,0,0,0,,0,1,6,0.0,0,0
90,2017,2017-10-01,4,28.230,BUF,@,ATL,W 23-17,*,7,5,112,22.40,0,71.4%,16.00,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2017,2017-10-08,5,28.237,BUF,@,CIN,L 16-20,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0,0.0,0,0
92,2017,2017-11-12,9,28.272,BUF,,NOR,L 10-47,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2017,2017-11-19,10,28.279,BUF,@,LAC,L 24-54,*,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2017,2017-11-26,11,28.286,BUF,@,KAN,W 16-10,*,4,4,60,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2017,2017-12-03,12,28.293,BUF,,NWE,L 3-23,*,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2017,2017-12-10,13,28.300,BUF,,IND,W 13-7,*,5,2,11,5.50,0,40.0%,2.20,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2017,2017-12-17,14,28.307,BUF,,MIA,W 24-16,*,9,5,68,13.60,0,55.6%,7.56,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2017,2017-12-24,15,28.314,BUF,@,NWE,L 16-37,*,10,4,37,9.25,0,40.0%,3.70,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2017,2017-12-31,16,28.321,BUF,@,MIA,W 22-16,*,8,6,64,10.67,0,75.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2018,2018-09-09,1,29.208,BUF,@,BAL,L 3-47,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2018,2018-09-16,2,29.215,BUF,,LAC,L 20-31,*,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2018,2018-09-23,3,29.222,BUF,@,MIN,W 27-6,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
