ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-04,1,23.253,PHI,@,TAM,W 41-14
2,1988,1988-09-11,2,23.260,PHI,,CIN,L 24-28
3,1988,1988-09-18,3,23.267,PHI,@,WAS,L 10-17
4,1988,1988-09-25,4,23.274,PHI,@,MIN,L 21-23
5,1988,1988-10-02,5,23.281,PHI,,HOU,W 32-23
6,1988,1988-10-10,6,23.289,PHI,,NYG,W 24-13
7,1988,1988-10-16,7,23.295,PHI,@,CLE,L 3-19
8,1988,1988-10-23,8,23.302,PHI,,DAL,W 24-23
9,1988,1988-10-30,9,23.309,PHI,,ATL,L 24-27
10,1988,1988-11-06,10,23.316,PHI,,RAM,W 30-24
11,1988,1988-11-13,11,23.323,PHI,@,PIT,W 27-26
12,1988,1988-11-20,12,23.330,PHI,@,NYG,W 23-17
13,1988,1988-11-27,13,23.337,PHI,,PHO,W 31-21
14,1988,1988-12-04,14,23.344,PHI,,WAS,L 19-20
15,1988,1988-12-10,15,23.350,PHI,@,PHO,W 23-17
16,1988,1988-12-18,16,23.358,PHI,@,DAL,W 23-7
17,1989,1989-09-10,1,24.258,DEN,,KAN,W 34-20
18,1989,1989-09-18,2,24.266,DEN,@,BUF,W 28-14
19,1989,1989-09-24,3,24.272,DEN,,RAI,W 31-21
20,1989,1989-10-01,4,24.279,DEN,@,CLE,L 13-16
21,1989,1989-10-08,5,24.286,DEN,,SDG,W 16-10
22,1989,1989-10-15,6,24.293,DEN,,IND,W 14-3
23,1989,1989-10-22,7,24.300,DEN,@,SEA,W 24-21
24,1989,1989-10-29,8,24.307,DEN,,PHI,L 24-28
25,1989,1989-11-05,9,24.314,DEN,,PIT,W 34-7
26,1989,1989-11-12,10,24.321,DEN,@,KAN,W 16-13
27,1989,1989-11-20,11,24.329,DEN,@,WAS,W 14-10
28,1989,1989-11-26,12,24.335,DEN,,SEA,W 41-14
29,1989,1989-12-03,13,24.342,DEN,@,RAI,L 13-16
30,1989,1989-12-10,14,24.349,DEN,,NYG,L 7-14
31,1989,1989-12-16,15,24.355,DEN,@,PHO,W 37-0
32,1989,1989-12-24,16,24.363,DEN,@,SDG,L 16-19
33,1990,1990-09-09,1,25.257,DEN,@,RAI,L 9-14
34,1990,1990-09-17,2,25.265,DEN,,KAN,W 24-23
35,1990,1990-09-23,3,25.271,DEN,,SEA,W 34-31
36,1990,1990-09-30,4,25.278,DEN,@,BUF,L 28-29
37,1990,1990-10-08,5,25.286,DEN,,CLE,L 29-30
38,1990,1990-10-14,6,25.292,DEN,,PIT,L 17-34
39,1990,1990-10-21,7,25.299,DEN,@,IND,W 27-17
40,1990,1990-11-04,8,25.313,DEN,@,MIN,L 22-27
41,1990,1990-11-11,9,25.320,DEN,@,SDG,L 7-19
