ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-09,1,21.354,JAX,,TEN,L 10-13,,,,,,,
2,2007,2007-09-16,2,21.361,JAX,,ATL,W 13-7,*,,,,,,
3,2007,2007-09-23,3,22.003,JAX,@,DEN,W 23-14,*,,,,,,
4,2007,2007-10-14,5,22.024,JAX,,HOU,W 37-17,,,,,,,
5,2007,2007-10-22,6,22.032,JAX,,IND,L 7-29,,,,,,,
6,2007,2007-10-28,7,22.038,JAX,@,TAM,W 24-23,,,,,,,
7,2007,2007-11-18,10,22.059,JAX,,SDG,W 24-17,,,,,,,
8,2007,2007-11-25,11,22.066,JAX,,BUF,W 36-14,*,0.0,,,1,2,0
9,2007,2007-12-02,12,22.073,JAX,@,IND,L 25-28,*,,,,,,
10,2007,2007-12-09,13,22.080,JAX,,CAR,W 37-6,*,,,,,,
11,2007,2007-12-16,14,22.087,JAX,@,PIT,W 29-22,*,,,,,,
12,2007,2007-12-23,15,22.094,JAX,,OAK,W 49-11,*,1.0,,,0,0,0
13,2007,2007-12-30,16,22.101,JAX,@,HOU,L 28-42,*,,,,,,
14,2008,2008-09-07,1,22.353,JAX,@,TEN,L 10-17,,0.0,5,0,0,0,0
15,2008,2008-09-14,2,22.360,JAX,,BUF,L 16-20,*,0.0,2,0,0,0,0
16,2008,2008-10-05,5,23.015,JAX,,PIT,L 21-26,,0.0,5,0,0,0,0
17,2008,2008-10-12,6,23.022,JAX,@,DEN,W 24-17,*,0.0,4,0,0,0,0
18,2008,2008-10-26,7,23.036,JAX,,CLE,L 17-23,*,0.0,3,0,0,0,0
19,2008,2008-11-02,8,23.043,JAX,@,CIN,L 19-21,*,0.0,6,1,0,0,0
20,2008,2008-11-09,9,23.050,JAX,@,DET,W 38-14,*,0.0,5,1,0,0,0
21,2008,2008-11-16,10,23.057,JAX,,TEN,L 14-24,*,0.0,6,0,0,0,0
22,2008,2008-11-23,11,23.064,JAX,,MIN,L 12-30,*,0.0,2,0,0,0,0
23,2008,2008-12-01,12,23.072,JAX,@,HOU,L 17-30,*,0.0,3,0,0,0,0
24,2008,2008-12-07,13,23.078,JAX,@,CHI,L 10-23,*,0.0,4,1,0,0,0
25,2008,2008-12-14,14,23.085,JAX,,GNB,W 20-16,*,0.0,2,1,0,0,0
26,2008,2008-12-18,15,23.089,JAX,,IND,L 24-31,*,0.0,6,2,0,0,0
27,2008,2008-12-28,16,23.099,JAX,@,BAL,L 7-27,*,0.0,7,2,0,0,0
28,2009,2009-09-13,1,23.358,JAX,@,IND,L 12-14,*,0.0,10,1,0,0,0
29,2009,2009-09-20,2,24.000,JAX,,ARI,L 17-31,*,0.0,8,1,0,0,0
30,2009,2009-09-27,3,24.007,JAX,@,HOU,W 31-24,*,0.0,5,3,0,0,0
31,2009,2009-10-04,4,24.014,JAX,,TEN,W 37-17,*,0.0,6,1,0,0,0
32,2009,2009-11-01,7,24.042,JAX,@,TEN,L 13-30,*,0.0,12,4,0,0,0
33,2009,2009-11-08,8,24.049,JAX,,KAN,W 24-21,*,0.0,3,0,0,0,0
34,2009,2009-11-15,9,24.056,JAX,@,NYJ,W 24-22,*,0.0,7,0,0,0,0
35,2009,2009-11-29,11,24.070,JAX,@,SFO,L 3-20,*,0.0,3,3,0,0,0
36,2009,2009-12-06,12,24.077,JAX,,HOU,W 23-18,*,1.0,6,0,1,27,0
