ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-11,2,23.178,IND,,CHI,L 13-17
2,1988,1988-09-19,3,23.186,IND,@,CLE,L 17-23
3,1988,1988-09-25,4,23.192,IND,,MIA,W 15-13
4,1988,1988-10-02,5,23.199,IND,@,NWE,L 17-21
5,1988,1988-10-09,6,23.206,IND,@,BUF,L 23-34
6,1988,1988-10-16,7,23.213,IND,,TAM,W 35-31
7,1988,1988-10-23,8,23.220,IND,@,SDG,W 16-0
8,1988,1988-10-31,9,23.228,IND,,DEN,W 55-23
9,1988,1988-11-06,10,23.234,IND,,NYJ,W 38-14
10,1988,1988-11-13,11,23.241,IND,@,GNB,W 20-13
11,1988,1988-11-20,12,23.248,IND,@,MIN,L 3-12
12,1988,1988-12-10,15,23.268,IND,@,NYJ,L 16-34
13,1988,1988-12-18,16,23.276,IND,,BUF,W 17-14
14,1989,1989-09-10,1,24.177,IND,,SFO,L 24-30
15,1989,1989-11-12,10,24.240,SEA,,CLE,L 7-17
16,1989,1989-11-19,11,24.247,SEA,@,NYG,L 3-15
17,1989,1989-11-26,12,24.254,SEA,@,DEN,L 14-41
