ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,23.363,KAN,@,PIT,W 37-27,
2,1984,1984-09-09,2,24.004,KAN,@,CIN,W 27-22,
3,1984,1984-09-16,3,24.011,KAN,,RAI,L 20-22,
4,1984,1984-09-23,4,24.018,KAN,@,DEN,L 0-21,
5,1984,1984-09-30,5,24.025,KAN,,CLE,W 10-6,
6,1984,1984-10-07,6,24.032,KAN,,NYJ,L 16-17,
7,1984,1984-10-14,7,24.039,KAN,,SDG,W 31-13,
8,1984,1984-10-21,8,24.046,KAN,@,NYJ,L 7-28,
9,1984,1984-10-28,9,24.053,KAN,,TAM,W 24-20,
10,1984,1984-11-04,10,24.060,KAN,@,SEA,L 0-45,
11,1984,1984-11-11,11,24.067,KAN,,HOU,L 16-17,
12,1984,1984-11-18,12,24.074,KAN,@,RAI,L 7-17,
13,1984,1984-11-25,13,24.081,KAN,@,NYG,L 27-28,
14,1984,1984-12-02,14,24.088,KAN,,DEN,W 16-13,0.5
15,1984,1984-12-09,15,24.095,KAN,,SEA,W 34-7,
16,1984,1984-12-16,16,24.102,KAN,@,SDG,W 42-21,
17,1985,1985-09-08,1,25.003,KAN,@,NOR,W 47-27,
18,1985,1985-09-12,2,25.007,KAN,,RAI,W 36-20,
19,1985,1985-09-22,3,25.017,KAN,@,MIA,L 0-31,
20,1985,1985-09-29,4,25.024,KAN,,SEA,W 28-7,
21,1985,1985-10-06,5,25.031,KAN,@,RAI,L 10-19,
22,1985,1985-10-13,6,25.038,KAN,@,SDG,L 20-31,
23,1985,1985-10-20,7,25.045,KAN,,RAM,L 0-16,
24,1985,1985-10-27,8,25.052,KAN,,DEN,L 10-30,
25,1985,1985-11-03,9,25.059,KAN,@,HOU,L 20-23,
26,1985,1985-11-10,10,25.066,KAN,,PIT,L 28-36,
27,1985,1985-11-17,11,25.073,KAN,@,SFO,L 3-31,
28,1985,1985-11-24,12,25.080,KAN,,IND,W 20-7,
29,1985,1985-12-01,13,25.087,KAN,@,SEA,L 6-24,
30,1985,1985-12-08,14,25.094,KAN,,ATL,W 38-10,0.5
31,1985,1985-12-14,15,25.100,KAN,@,DEN,L 13-14,
32,1985,1985-12-22,16,25.108,KAN,,SDG,W 38-34,
33,1986,1986-09-07,1,26.002,KAN,,CIN,W 24-14,
34,1986,1986-09-14,2,26.009,KAN,@,SEA,L 17-23,
35,1986,1986-09-21,3,26.016,KAN,,HOU,W 27-13,
36,1986,1986-09-28,4,26.023,KAN,@,BUF,W 20-17,
37,1986,1986-10-05,5,26.030,KAN,,RAI,L 17-24,1.0
38,1986,1986-10-12,6,26.037,KAN,@,CLE,L 7-20,
39,1986,1986-10-19,7,26.044,KAN,,SDG,W 42-41,
40,1986,1986-10-26,8,26.051,KAN,,TAM,W 27-20,
41,1986,1986-11-02,9,26.058,KAN,@,SDG,W 24-23,
42,1986,1986-11-09,10,26.065,KAN,,SEA,W 27-7,
43,1986,1986-11-16,11,26.072,KAN,@,DEN,L 17-38,
44,1986,1986-11-23,12,26.079,KAN,@,STL,L 14-23,
45,1986,1986-11-30,13,26.086,KAN,,BUF,L 14-17,
46,1986,1986-12-07,14,26.093,KAN,,DEN,W 37-10,
47,1986,1986-12-14,15,26.100,KAN,@,RAI,W 20-17,
48,1986,1986-12-21,16,26.107,KAN,@,PIT,W 24-19,
49,1987,1987-09-13,1,27.008,KAN,,SDG,W 20-13,
50,1987,1987-09-20,2,27.015,KAN,@,SEA,L 14-43,
51,1987,1987-10-25,6,27.050,KAN,@,SDG,L 21-42,
52,1987,1987-11-01,7,27.057,KAN,@,CHI,L 28-31,
53,1987,1987-11-08,8,27.064,KAN,,PIT,L 16-17,
54,1987,1987-11-15,9,27.071,KAN,,NYJ,L 9-16,0.5
55,1987,1987-11-22,10,27.078,KAN,,GNB,L 3-23,
56,1987,1987-11-26,11,27.082,KAN,@,DET,W 27-20,
