ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-09-11,1,21.110,CLE,,CIN,L 13-27,,,,,,,,,
2,2005,2005-09-18,2,21.117,CLE,@,GNB,W 26-24,,,,,,,,,
3,2005,2005-09-25,3,21.124,CLE,@,IND,L 6-13,,,,,,,,,
4,2005,2005-10-09,4,21.138,CLE,,CHI,W 20-10,,0,0,1.0,,,0,0,0
5,2005,2005-10-16,5,21.145,CLE,@,BAL,L 3-16,,,,,,,,,
6,2005,2005-10-23,6,21.152,CLE,,DET,L 10-13,,,,,,,,,
7,2005,2005-10-30,7,21.159,CLE,@,HOU,L 16-19,,,,,,,,,
8,2005,2005-11-06,8,21.166,CLE,,TEN,W 20-14,,0,0,0.0,,,1,1,0
9,2005,2005-11-13,9,21.173,CLE,@,PIT,L 21-34,,,,,,,,,
10,2005,2005-12-11,13,21.201,CLE,@,CIN,L 20-23,,,,,,,,,
11,2005,2005-12-18,14,21.208,CLE,@,OAK,W 9-7,,,,,,,,,
12,2005,2005-12-24,15,21.214,CLE,,PIT,L 0-41,,,,,,,,,
13,2005,2006-01-01,16,21.222,CLE,,BAL,W 20-16,,,,,,,,,
14,2006,2006-09-10,1,22.109,CLE,,NOR,L 14-19,,,,,,,,,
15,2006,2006-09-17,2,22.116,CLE,@,CIN,L 17-34,,0,0,1.0,,,0,0,0
16,2006,2006-09-24,3,22.123,CLE,,BAL,L 14-15,,,,,,,,,
17,2006,2006-10-01,4,22.130,CLE,@,OAK,W 24-21,,,,,,,,,
18,2006,2006-10-08,5,22.137,CLE,@,CAR,L 12-20,*,,,,,,,,
19,2006,2006-10-22,6,22.151,CLE,,DEN,L 7-17,,,,,,,,,
20,2006,2006-10-29,7,22.158,CLE,,NYJ,W 20-13,,,,,,,,,
21,2006,2006-11-05,8,22.165,CLE,@,SDG,L 25-32,,,,,,,,,
22,2006,2006-11-12,9,22.172,CLE,@,ATL,W 17-13,,0,0,0.0,,,1,0,0
23,2006,2006-11-19,10,22.179,CLE,,PIT,L 20-24,*,,,,,,,,
24,2006,2006-11-26,11,22.186,CLE,,CIN,L 0-30,*,,,,,,,,
25,2006,2006-12-03,12,22.193,CLE,,KAN,W 31-28,*,,,,,,,,
26,2006,2006-12-07,13,22.197,CLE,@,PIT,L 7-27,*,,,,,,,,
27,2006,2006-12-17,14,22.207,CLE,@,BAL,L 17-27,*,,,,,,,,
28,2006,2006-12-24,15,22.214,CLE,,TAM,L 7-22,*,,,,,,,,
29,2006,2006-12-31,16,22.221,CLE,@,HOU,L 6-14,*,,,,,,,,
30,2007,2007-09-09,1,23.108,CLE,,PIT,L 7-34,*,,,,,,,,
31,2007,2007-09-16,2,23.115,CLE,,CIN,W 51-45,*,,,,,,,,
32,2007,2007-09-23,3,23.122,CLE,@,OAK,L 24-26,*,,,,,,,,
33,2007,2007-09-30,4,23.129,CLE,,BAL,W 27-13,*,,,,,,,,
34,2007,2007-10-07,5,23.136,CLE,@,NWE,L 17-34,*,,,,,,,,
35,2007,2007-10-14,6,23.143,CLE,,MIA,W 41-31,*,,,,,,,,
36,2007,2007-10-28,7,23.157,CLE,@,STL,W 27-20,*,,,,,,,,
37,2007,2007-11-04,8,23.164,CLE,,SEA,W 33-30,*,,,,,,,,
38,2007,2007-11-11,9,23.171,CLE,@,PIT,L 28-31,*,0,0,0.0,,,1,3,0
39,2007,2007-11-18,10,23.178,CLE,@,BAL,W 33-30,*,1,6,0.0,,,1,100,1
40,2007,2007-11-25,11,23.185,CLE,,HOU,W 27-17,*,,,,,,,,
41,2007,2007-12-02,12,23.192,CLE,@,ARI,L 21-27,*,,,,,,,,
42,2007,2007-12-09,13,23.199,CLE,@,NYJ,W 24-18,*,,,,,,,,
43,2007,2007-12-16,14,23.206,CLE,,BUF,W 8-0,*,,,,,,,,
