ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,22.082,DEN,,KAN,W 37-33,,,
2,1975,1975-09-29,2,22.090,DEN,,GNB,W 23-13,,,
3,1975,1975-10-05,3,22.096,DEN,@,BUF,L 14-38,,,
4,1975,1975-10-12,4,22.103,DEN,@,PIT,L 9-20,,,
5,1975,1975-10-19,5,22.110,DEN,,CLE,W 16-15,,,
6,1975,1975-10-26,6,22.117,DEN,@,KAN,L 13-26,,,
7,1975,1975-11-02,7,22.124,DEN,,OAK,L 17-42,,,
8,1975,1975-11-09,8,22.131,DEN,,CIN,L 16-17,,,
9,1975,1975-11-16,9,22.138,DEN,@,SDG,W 27-17,,,
10,1975,1975-11-23,10,22.145,DEN,@,ATL,L 21-35,,,
11,1975,1975-11-30,11,22.152,DEN,,SDG,W 13-10,,,
12,1975,1975-12-08,12,22.160,DEN,@,OAK,L 10-17,,,
13,1975,1975-12-14,13,22.166,DEN,,PHI,W 25-10,1,4,0
14,1975,1975-12-20,14,22.172,DEN,@,MIA,L 13-14,,,
15,1976,1976-09-12,1,23.073,DEN,@,CIN,L 7-17,,,
16,1976,1976-09-19,2,23.080,DEN,,NYJ,W 46-3,,,
17,1976,1976-09-26,3,23.087,DEN,,CLE,W 44-13,,,
18,1976,1976-10-03,4,23.094,DEN,,SDG,W 26-0,,,
19,1976,1976-10-10,5,23.101,DEN,@,HOU,L 3-17,,,
20,1976,1976-10-17,6,23.108,DEN,,OAK,L 10-17,1,26,0
21,1976,1976-10-24,7,23.115,DEN,@,KAN,W 35-26,,,
22,1976,1976-10-31,8,23.122,DEN,@,OAK,L 6-19,1,0,0
23,1976,1976-11-07,9,23.129,DEN,,TAM,W 48-13,,,
24,1976,1976-11-14,10,23.136,DEN,@,SDG,W 17-0,,,
25,1976,1976-11-21,11,23.143,DEN,,NYG,W 14-13,,,
26,1976,1976-11-28,12,23.150,DEN,@,NWE,L 14-38,,,
27,1976,1976-12-05,13,23.157,DEN,,KAN,W 17-16,,,
28,1976,1976-12-12,14,23.164,DEN,@,CHI,W 28-14,,,
29,1977,1977-09-18,1,24.079,DEN,,STL,W 7-0,,,
30,1977,1977-09-25,2,24.086,DEN,,BUF,W 26-6,,,
31,1977,1977-10-02,3,24.093,DEN,@,SEA,W 24-13,,,
32,1977,1977-10-09,4,24.100,DEN,,KAN,W 23-7,,,
33,1977,1977-10-16,5,24.107,DEN,@,OAK,W 30-7,,,
34,1977,1977-10-23,6,24.114,DEN,@,CIN,W 24-13,,,
35,1977,1977-10-30,7,24.121,DEN,,OAK,L 14-24,,,
36,1977,1977-11-06,8,24.128,DEN,,PIT,W 21-7,,,
37,1977,1977-11-13,9,24.135,DEN,@,SDG,W 17-14,,,
38,1977,1977-11-20,10,24.142,DEN,@,KAN,W 14-7,1,0,0
39,1977,1977-11-27,11,24.149,DEN,,BAL,W 27-13,,,
40,1977,1977-12-04,12,24.156,DEN,@,HOU,W 24-14,,,
41,1977,1977-12-11,13,24.163,DEN,,SDG,W 17-9,,,
42,1977,1977-12-18,14,24.170,DEN,@,DAL,L 6-14,,,
43,1978,1978-09-03,1,25.064,DEN,,OAK,W 14-6,,,
44,1978,1978-09-11,2,25.072,DEN,@,MIN,L 9-12,,,
45,1978,1978-09-17,3,25.078,DEN,,SDG,W 27-14,,,
46,1978,1978-09-24,4,25.085,DEN,@,KAN,W 23-17,,,
47,1978,1978-10-01,5,25.092,DEN,,SEA,W 28-7,,,
48,1978,1978-10-08,6,25.099,DEN,@,SDG,L 0-23,,,
49,1978,1978-10-16,7,25.107,DEN,,CHI,W 16-7,,,
50,1978,1978-10-22,8,25.113,DEN,@,BAL,L 6-7,,,
51,1978,1978-10-29,9,25.120,DEN,@,SEA,W 20-17,1,0,0
52,1978,1978-11-05,10,25.127,DEN,,NYJ,L 28-31,,,
53,1978,1978-11-12,11,25.134,DEN,@,CLE,W 19-7,,,
54,1978,1978-11-19,12,25.141,DEN,,GNB,W 16-3,,,
55,1978,1978-11-23,13,25.145,DEN,@,DET,L 14-17,,,
56,1978,1978-12-03,14,25.155,DEN,@,OAK,W 21-6,,,
57,1978,1978-12-10,15,25.162,DEN,,KAN,W 24-3,,,
58,1978,1978-12-16,16,25.168,DEN,,PIT,L 17-21,,,
59,1979,1979-09-02,1,26.063,DEN,,CIN,W 10-0,,,
60,1979,1979-09-06,2,26.067,DEN,,RAM,L 9-13,,,
61,1979,1979-09-16,3,26.077,DEN,@,ATL,W 20-17,,,
62,1979,1979-09-23,4,26.084,DEN,,SEA,W 37-34,2,0,0
63,1979,1979-09-30,5,26.091,DEN,@,OAK,L 3-27,,,
64,1979,1979-10-07,6,26.098,DEN,,SDG,W 7-0,,,
65,1979,1979-10-14,7,26.105,DEN,@,KAN,W 24-10,,,
66,1979,1979-10-22,8,26.113,DEN,@,PIT,L 7-42,1,0,0
67,1979,1979-10-28,9,26.119,DEN,,KAN,W 20-3,,,
68,1979,1979-11-04,10,26.126,DEN,,NOR,W 10-3,,,
69,1979,1979-11-11,11,26.133,DEN,,NWE,W 45-10,,,
70,1979,1979-11-18,12,26.140,DEN,@,SFO,W 38-28,,,
71,1979,1979-11-25,13,26.147,DEN,,OAK,L 10-14,,,
72,1979,1979-12-02,14,26.154,DEN,@,BUF,W 19-16,,,
73,1979,1979-12-08,15,26.160,DEN,@,SEA,L 23-28,,,
74,1979,1979-12-17,16,26.169,DEN,@,SDG,L 7-17,,,
75,1981,1981-09-06,1,28.067,DEN,,OAK,W 9-7,,,
76,1981,1981-09-13,2,28.074,DEN,@,SEA,L 10-13,,,
77,1981,1981-09-20,3,28.081,DEN,,BAL,W 28-10,,,
78,1981,1981-09-27,4,28.088,DEN,,SDG,W 42-24,,,
79,1981,1981-10-04,5,28.095,DEN,@,OAK,W 17-0,1,3,0
80,1981,1981-10-11,6,28.102,DEN,,DET,W 27-21,1,18,0
81,1981,1981-10-18,7,28.109,DEN,@,KAN,L 14-28,,,
82,1981,1981-10-25,8,28.116,DEN,@,BUF,L 7-9,,,
83,1981,1981-11-02,9,28.124,DEN,,MIN,W 19-17,,,
84,1981,1981-11-08,10,28.130,DEN,,CLE,W 23-20,,,
85,1981,1981-11-15,11,28.137,DEN,@,TAM,W 24-7,,,
86,1981,1981-11-22,12,28.144,DEN,@,CIN,L 21-38,,,
87,1981,1981-11-29,13,28.151,DEN,@,SDG,L 17-34,,,
88,1981,1981-12-06,14,28.158,DEN,,KAN,W 16-13,1,32,0
89,1981,1981-12-13,15,28.165,DEN,,SEA,W 23-13,,,
90,1981,1981-12-20,16,28.172,DEN,@,CHI,L 24-35,,,
91,1982,1982-12-12,6,29.164,DEN,@,RAM,W 27-24,,,
92,1982,1982-12-19,7,29.171,DEN,,KAN,L 16-37,,,
93,1982,1982-12-26,8,29.178,DEN,@,RAI,L 10-27,,,
