ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1973,1973-09-16,1,22.244,KAN,,RAM,L 13-23
2,1973,1973-09-30,3,22.258,KAN,,OAK,W 16-3
3,1973,1973-11-04,8,22.293,KAN,@,SDG,W 19-0
4,1973,1973-11-12,9,22.301,KAN,,CHI,W 19-7
5,1973,1973-11-18,10,22.307,KAN,,HOU,W 38-14
6,1973,1973-11-25,11,22.314,KAN,@,DEN,L 10-14
7,1973,1973-12-02,12,22.321,KAN,,CLE,T 20-20
8,1975,1975-09-21,1,24.249,KAN,@,DEN,L 33-37
9,1975,1975-09-28,2,24.256,KAN,,NYJ,L 24-30
10,1975,1975-10-05,3,24.263,KAN,,SFO,L 3-20
11,1975,1975-10-12,4,24.270,KAN,,OAK,W 42-10
12,1975,1975-10-19,5,24.277,KAN,@,SDG,W 12-10
13,1975,1975-11-02,7,24.291,KAN,,HOU,L 13-17
14,1975,1975-11-23,10,24.312,KAN,,DET,W 24-21
15,1976,1976-09-12,1,25.241,KAN,,SDG,L 16-30
16,1976,1976-09-20,2,25.249,KAN,,OAK,L 21-24
17,1976,1976-09-26,3,25.255,KAN,,NOR,L 17-27
18,1976,1976-10-03,4,25.262,KAN,@,BUF,L 17-50
19,1976,1976-10-10,5,25.269,KAN,@,WAS,W 33-30
20,1976,1976-10-17,6,25.276,KAN,@,MIA,W 20-17
21,1976,1976-10-24,7,25.283,KAN,,DEN,L 26-35
22,1976,1976-10-31,8,25.290,KAN,@,TAM,W 28-19
23,1976,1976-11-07,9,25.297,KAN,,PIT,L 0-45
24,1976,1976-11-14,10,25.304,KAN,@,OAK,L 10-21
25,1976,1976-11-21,11,25.311,KAN,,CIN,L 24-27
26,1976,1976-11-28,12,25.318,KAN,@,SDG,W 23-20
27,1976,1976-12-12,14,25.332,KAN,,CLE,W 39-14
28,1977,1977-09-18,1,26.246,KAN,@,NWE,L 17-21
29,1977,1977-09-25,2,26.253,KAN,,SDG,L 7-23
30,1977,1977-10-03,3,26.261,KAN,,OAK,L 28-37
31,1977,1977-10-09,4,26.267,KAN,@,DEN,L 7-23
32,1977,1977-10-16,5,26.274,KAN,,BAL,L 6-17
33,1977,1977-10-23,6,26.281,KAN,@,SDG,W 21-16
34,1977,1977-10-30,7,26.288,KAN,@,CLE,L 7-44
35,1977,1977-11-06,8,26.295,KAN,,GNB,W 20-10
36,1977,1977-11-13,9,26.302,KAN,@,CHI,L 27-28
37,1977,1977-11-20,10,26.309,KAN,,DEN,L 7-14
38,1977,1977-11-27,11,26.316,KAN,@,HOU,L 20-34
39,1977,1977-12-04,12,26.323,KAN,,CIN,L 7-27
40,1977,1977-12-11,13,26.330,KAN,,SEA,L 31-34
41,1977,1977-12-18,14,26.337,KAN,@,OAK,L 20-21
