ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1998,1998-11-22,11,23.174,IND,@,BUF,L 11-34,
2,1998,1998-12-06,13,23.188,IND,@,ATL,L 21-28,
3,1998,1998-12-13,14,23.195,IND,,CIN,W 39-26,
4,1998,1998-12-20,15,23.202,IND,@,SEA,L 23-27,
5,1998,1998-12-27,16,23.209,IND,,CAR,L 19-27,
6,1999,1999-09-12,1,24.103,IND,,BUF,W 31-14,*
7,1999,1999-09-19,2,24.110,IND,@,NWE,L 28-31,*
8,1999,1999-09-26,3,24.117,IND,@,SDG,W 27-19,*
9,1999,1999-10-10,4,24.131,IND,,MIA,L 31-34,*
10,1999,1999-10-17,5,24.138,IND,@,NYJ,W 16-13,*
11,1999,1999-10-24,6,24.145,IND,,CIN,W 31-10,*
12,1999,1999-10-31,7,24.152,IND,,DAL,W 34-24,*
13,1999,1999-11-07,8,24.159,IND,,KAN,W 25-17,*
14,1999,1999-11-14,9,24.166,IND,@,NYG,W 27-19,*
15,1999,1999-11-21,10,24.173,IND,@,PHI,W 44-17,*
16,1999,1999-11-28,11,24.180,IND,,NYJ,W 13-6,*
17,1999,1999-12-05,12,24.187,IND,@,MIA,W 37-34,*
18,1999,1999-12-12,13,24.194,IND,,NWE,W 20-15,*
19,1999,1999-12-19,14,24.201,IND,,WAS,W 24-21,*
20,1999,1999-12-26,15,24.208,IND,@,CLE,W 29-28,*
21,1999,2000-01-02,16,24.215,IND,@,BUF,L 6-31,*
22,2000,2000-09-03,1,25.094,IND,@,KAN,W 27-14,
23,2000,2000-09-10,2,25.101,IND,,OAK,L 31-38,*
24,2000,2000-09-25,3,25.116,IND,,JAX,W 43-14,*
25,2000,2000-10-01,4,25.122,IND,@,BUF,W 18-16,*
26,2000,2000-10-08,5,25.129,IND,@,NWE,L 16-24,*
27,2000,2000-10-15,6,25.136,IND,@,SEA,W 37-24,*
28,2000,2000-10-22,7,25.143,IND,,NWE,W 30-23,
29,2000,2000-10-29,8,25.150,IND,,DET,W 30-18,*
30,2000,2000-11-05,9,25.157,IND,@,CHI,L 24-27,*
31,2000,2000-11-12,10,25.164,IND,,NYJ,W 23-15,*
32,2000,2000-11-19,11,25.171,IND,@,GNB,L 24-26,
33,2000,2000-11-26,12,25.178,IND,,MIA,L 14-17,
34,2000,2000-12-03,13,25.185,IND,@,NYJ,L 17-27,*
35,2000,2000-12-11,14,25.193,IND,,BUF,W 44-20,*
36,2000,2000-12-17,15,25.199,IND,@,MIA,W 20-13,*
37,2000,2000-12-24,16,25.206,IND,,MIN,W 31-10,*
38,2001,2001-09-09,1,26.100,IND,@,NYJ,W 45-24,*
39,2001,2001-09-23,2,26.114,IND,,BUF,W 42-26,*
