ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1993,1993-09-05,1,21.327,NOR,,HOU,W 33-21,,,0,0,,0,0.0%,,,,,,,
2,1993,1993-09-12,2,21.334,NOR,@,ATL,W 34-31,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
3,1993,1993-09-19,3,21.341,NOR,,DET,W 14-3,,,0,0,,0,0.0%,,,,,,,
4,1993,1993-09-26,4,21.348,NOR,,SFO,W 16-13,,,0,0,,0,0.0%,,,,,,,
5,1993,1993-10-03,5,21.355,NOR,@,RAM,W 37-6,,,0,0,,0,0.0%,,,,,,,
6,1993,1993-10-17,6,22.004,NOR,@,PIT,L 14-37,,3,1,23,23.00,0,33.3%,7.67,0,0,,0,0,0
7,1993,1993-10-24,7,22.011,NOR,,ATL,L 15-26,,1,0,0,,0,0.0%,0.00,,,,,,
8,1993,1993-10-31,8,22.018,NOR,@,PHO,W 20-17,,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0
9,1993,1993-11-14,9,22.032,NOR,,GNB,L 17-19,,6,3,23,7.67,0,50.0%,3.83,0,0,,0,0,0
10,1993,1993-11-22,10,22.040,NOR,@,SFO,L 7-42,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
11,1993,1993-11-28,11,22.046,NOR,@,MIN,W 17-14,,4,4,45,11.25,0,100.0%,11.25,0,0,,0,0,0
12,1993,1993-12-05,12,22.053,NOR,@,CLE,L 13-17,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0
13,1993,1993-12-12,13,22.060,NOR,,RAM,L 20-23,,4,1,19,19.00,0,25.0%,4.75,0,0,,0,0,0
14,1993,1993-12-20,14,22.068,NOR,,NYG,L 14-24,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
15,1993,1993-12-26,15,22.074,NOR,@,PHI,L 26-37,,2,0,0,,0,0.0%,0.00,,,,,,
16,1993,1994-01-02,16,22.081,NOR,,CIN,W 20-13,,3,1,9,9.00,1,33.3%,3.00,0,0,,0,1,6
17,1994,1994-09-04,1,22.326,NOR,,KAN,L 17-30,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
18,1994,1994-09-11,2,22.333,NOR,,WAS,L 24-38,,5,4,39,9.75,0,80.0%,7.80,0,0,,0,0,0
19,1994,1994-09-18,3,22.340,NOR,@,TAM,W 9-7,,,0,0,,0,0.0%,,0,0,,0,,
20,1994,1994-09-25,4,22.347,NOR,@,SFO,L 13-24,,6,3,33,11.00,1,50.0%,5.50,0,0,,0,1,6
21,1994,1994-10-02,5,22.354,NOR,,NYG,W 27-22,,6,6,42,7.00,0,100.0%,7.00,0,0,,0,0,0
22,1994,1994-10-09,6,22.361,NOR,@,CHI,L 7-17,,4,4,32,8.00,0,100.0%,8.00,0,0,,0,0,0
23,1994,1994-10-16,7,23.003,NOR,,SDG,L 22-36,,2,1,1,1.00,1,50.0%,0.50,0,0,,0,1,6
