ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1971,1971-09-26,2,22.126,BUF,,MIA,L 14-29,0,0,,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,1,28,28.00,0,0,0
2,1971,1971-10-03,3,22.133,BUF,@,MIN,L 0-19,0,0,,0,3,23,7.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
3,1971,1971-10-10,4,22.140,BUF,,BAL,L 0-43,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0
4,1971,1971-10-17,5,22.147,BUF,@,NYJ,L 17-28,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1971,1971-10-23,6,22.153,BUF,@,SDG,L 3-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,13,13.00,0,0,0
6,1971,1971-10-31,7,22.161,BUF,,STL,L 23-28,2,4,2.00,0,2,20,10.00,0,1,1,100.00,49,0,0,118.7,0,0,49.00,49.00,0,0,,0,0,0
7,1971,1971-11-07,8,22.168,BUF,@,MIA,L 0-34,6,28,4.67,0,2,36,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1971,1971-11-14,9,22.175,BUF,@,NWE,L 33-38,2,7,3.50,0,3,9,3.00,0,0,0,,0,0,0,,0,0,,,1,13,13.00,0,0,0
9,1971,1971-11-21,10,22.182,BUF,,NYJ,L 7-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0
10,1971,1971-11-28,11,22.189,BUF,,NWE,W 27-20,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1971,1971-12-05,12,22.196,BUF,@,BAL,L 0-24,4,12,3.00,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1971,1971-12-12,13,22.203,BUF,,HOU,L 14-20,1,1,1.00,0,3,22,7.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
13,1971,1971-12-19,14,22.210,BUF,@,KAN,L 9-22,4,19,4.75,0,3,30,10.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
14,1972,1972-09-17,1,23.117,BUF,,NYJ,L 24-41,5,20,4.00,0,3,40,13.33,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0
15,1972,1972-09-24,2,23.124,BUF,,SFO,W 27-20,8,25,3.13,2,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
16,1972,1972-10-01,3,23.131,BUF,,BAL,L 0-17,8,25,3.13,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1972,1972-10-08,4,23.138,BUF,,NWE,W 38-14,15,58,3.87,2,3,34,11.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
