ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-09-08,1,22.091,OAK,@,NWE,L 20-30,,,,,,,
2,2005,2005-09-18,2,22.101,OAK,,KAN,L 17-23,,,,,,,
3,2005,2005-09-25,3,22.108,OAK,@,PHI,L 20-23,*,,,,,,
4,2005,2005-10-02,4,22.115,OAK,,DAL,W 19-13,,,,,,,
5,2005,2005-10-16,5,22.129,OAK,,SDG,L 14-27,*,,,,,,
6,2005,2005-10-23,6,22.136,OAK,,BUF,W 38-17,,,,,,,
7,2005,2005-10-30,7,22.143,OAK,@,TEN,W 34-25,*,,,,,,
8,2005,2005-11-06,8,22.150,OAK,@,KAN,L 23-27,*,,,,,,
9,2005,2005-11-13,9,22.157,OAK,,DEN,L 17-31,*,,,,,,
10,2005,2005-11-20,10,22.164,OAK,@,WAS,W 16-13,*,,,,,,
11,2005,2005-11-27,11,22.171,OAK,,MIA,L 21-33,*,,,,,,
12,2005,2005-12-04,12,22.178,OAK,@,SDG,L 10-34,*,,,,,,
13,2005,2005-12-11,13,22.185,OAK,@,NYJ,L 10-26,*,,,,,,
14,2005,2005-12-18,14,22.192,OAK,,CLE,L 7-9,*,,,,,,
15,2005,2005-12-24,15,22.198,OAK,@,DEN,L 3-22,,,,,,,
16,2005,2005-12-31,16,22.205,OAK,,NYG,L 21-30,*,,,,,,
17,2006,2006-09-11,1,23.094,OAK,,SDG,L 0-27,*,,,,,,
18,2006,2006-09-17,2,23.100,OAK,@,BAL,L 6-28,*,,,,,,
19,2006,2006-10-01,3,23.114,OAK,,CLE,L 21-24,*,,,,,,
20,2006,2006-10-22,6,23.135,OAK,,ARI,W 22-9,*,,,,,,
21,2006,2006-10-29,7,23.142,OAK,,PIT,W 20-13,*,0.0,,,1,0,0
22,2006,2006-11-06,8,23.150,OAK,@,SEA,L 0-16,*,,,,,,
23,2006,2006-11-12,9,23.156,OAK,,DEN,L 13-17,*,0.0,,,2,4,0
24,2006,2006-11-19,10,23.163,OAK,@,KAN,L 13-17,*,,,,,,
25,2006,2006-11-26,11,23.170,OAK,@,SDG,L 14-21,*,,,,,,
26,2006,2006-12-03,12,23.177,OAK,,HOU,L 14-23,*,,,,,,
27,2006,2006-12-10,13,23.184,OAK,@,CIN,L 10-27,*,0.0,,,1,0,0
28,2006,2006-12-17,14,23.191,OAK,,STL,L 0-20,*,,,,,,
29,2006,2006-12-23,15,23.197,OAK,,KAN,L 9-20,*,,,,,,
30,2006,2006-12-31,16,23.205,OAK,@,NYJ,L 3-23,*,,,,,,
31,2007,2007-09-09,1,24.092,OAK,,DET,L 21-36,*,,,,,,
32,2007,2007-09-16,2,24.099,OAK,@,DEN,L 20-23,*,,,,,,
33,2007,2007-09-23,3,24.106,OAK,,CLE,W 26-24,,,,,,,
34,2007,2007-09-30,4,24.113,OAK,@,MIA,W 35-17,,,,,,,
35,2007,2007-10-14,5,24.127,OAK,@,SDG,L 14-28,,,,,,,
36,2007,2007-10-21,6,24.134,OAK,,KAN,L 10-12,,,,,,,
37,2007,2007-10-28,7,24.141,OAK,@,TEN,L 9-13,,,,,,,
38,2007,2007-11-04,8,24.148,OAK,,HOU,L 17-24,,,,,,,
39,2007,2007-11-18,10,24.162,OAK,@,MIN,L 22-29,,,,,,,
40,2007,2007-11-25,11,24.169,OAK,@,KAN,W 20-17,,,,,,,
41,2007,2007-12-02,12,24.176,OAK,,DEN,W 34-20,,0.0,,,1,0,0
42,2007,2007-12-09,13,24.183,OAK,@,GNB,L 7-38,,,,,,,
43,2007,2007-12-16,14,24.190,OAK,,IND,L 14-21,*,,,,,,
44,2007,2007-12-23,15,24.197,OAK,@,JAX,L 11-49,,,,,,,
45,2007,2007-12-30,16,24.204,OAK,,SDG,L 17-30,,,,,,,
46,2008,2008-09-29,3,25.112,BAL,@,PIT,L 20-23,*,0.0,2,1,0,0,0
47,2008,2008-10-05,4,25.118,BAL,,TEN,L 10-13,*,0.0,0,1,0,0,0
48,2008,2008-10-19,6,25.132,BAL,@,MIA,W 27-13,*,0.0,2,1,0,0,0
49,2008,2008-10-26,7,25.139,BAL,,OAK,W 29-10,*,0.0,2,0,0,0,0
50,2008,2008-11-02,8,25.146,BAL,@,CLE,W 37-27,*,0.0,3,0,0,0,0
51,2008,2008-11-09,9,25.153,BAL,@,HOU,W 41-13,*,0.0,4,0,0,0,0
52,2008,2008-11-16,10,25.160,BAL,@,NYG,L 10-30,*,0.0,4,0,0,0,0
53,2008,2008-11-23,11,25.167,BAL,,PHI,W 36-7,*,0.0,0,0,1,12,0
54,2008,2008-11-30,12,25.174,BAL,@,CIN,W 34-3,*,0.0,1,0,0,0,0
55,2008,2008-12-07,13,25.181,BAL,,WAS,W 24-10,*,0.0,1,0,0,0,0
56,2008,2008-12-14,14,25.188,BAL,,PIT,L 9-13,*,0.0,5,0,0,0,0
57,2008,2008-12-20,15,25.194,BAL,@,DAL,W 33-24,*,0.0,4,0,0,0,0
58,2009,2009-09-13,1,26.096,BAL,,KAN,W 38-24,*,0.0,2,0,0,0,0
59,2009,2009-09-20,2,26.103,BAL,@,SDG,W 31-26,*,0.0,6,0,0,0,0
60,2009,2009-09-27,3,26.110,BAL,,CLE,W 34-3,*,0.0,2,0,0,0,0
61,2009,2009-10-04,4,26.117,BAL,@,NWE,L 21-27,*,0.0,3,0,0,0,0
62,2009,2009-10-11,5,26.124,BAL,,CIN,L 14-17,*,0.0,5,0,0,0,0
63,2009,2009-10-18,6,26.131,BAL,@,MIN,L 31-33,*,0.0,2,0,0,0,0
64,2009,2009-11-01,7,26.145,BAL,,DEN,W 30-7,*,0.0,6,2,0,0,0
65,2009,2009-11-08,8,26.152,BAL,@,CIN,L 7-17,*,0.0,2,0,0,0,0
66,2009,2009-11-16,9,26.160,BAL,@,CLE,W 16-0,*,0.0,2,0,0,0,0
67,2009,2009-11-22,10,26.166,BAL,,IND,L 15-17,*,0.0,4,0,0,0,0
68,2010,2010-09-13,1,27.096,BAL,@,NYJ,W 10-9,*,0.0,1,0,0,0,0
69,2010,2010-09-19,2,27.102,BAL,@,CIN,L 10-15,*,0.0,2,1,0,0,0
70,2010,2010-09-26,3,27.109,BAL,,CLE,W 24-17,*,0.0,1,0,0,0,0
71,2010,2010-10-03,4,27.116,BAL,@,PIT,W 17-14,*,0.0,3,1,0,0,0
72,2010,2010-10-10,5,27.123,BAL,,DEN,W 31-17,*,0.0,5,0,0,0,0
73,2010,2010-10-17,6,27.130,BAL,@,NWE,L 20-23,*,0.0,5,0,0,0,0
74,2010,2010-10-24,7,27.137,BAL,,BUF,W 37-34,*,0.0,5,0,0,0,0
75,2010,2010-11-07,8,27.151,BAL,,MIA,W 26-10,*,0.0,3,0,0,0,0
76,2010,2010-11-11,9,27.155,BAL,@,ATL,L 21-26,,0.0,1,0,0,0,0
77,2010,2010-11-21,10,27.165,BAL,@,CAR,W 37-13,,,,,,,
78,2010,2010-12-05,12,27.179,BAL,,PIT,L 10-13,,0.0,1,0,0,0,0
79,2010,2010-12-19,14,27.193,BAL,,NOR,W 30-24,,,,,,,
80,2010,2010-12-26,15,27.200,BAL,@,CLE,W 20-10,,,,,,,
81,2010,2011-01-02,16,27.207,BAL,,CIN,W 13-7,,0.0,2,0,0,0,0
