ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-10-05,5,24.323,BUF,@,ARI,L 17-41,,0.0,2,0,0,0,0
2,2008,2008-10-19,6,24.337,BUF,,SDG,W 23-14,,,,,,,
3,2008,2008-10-26,7,24.344,BUF,@,MIA,L 16-25,,0.0,0,0,0,0,0
4,2008,2008-11-02,8,24.351,BUF,,NYJ,L 17-26,,,,,,,
5,2008,2008-11-09,9,24.358,BUF,@,NWE,L 10-20,*,0.0,3,1,0,0,0
6,2008,2008-11-17,10,25.000,BUF,,CLE,L 27-29,,,,,,,
7,2008,2008-11-23,11,25.006,BUF,@,KAN,W 54-31,,0.0,3,0,0,0,0
8,2008,2008-11-30,12,25.013,BUF,,SFO,L 3-10,,0.0,2,0,0,0,0
9,2008,2008-12-07,13,25.020,BUF,,MIA,L 3-16,,,,,,,
10,2008,2008-12-14,14,25.027,BUF,@,NYJ,L 27-31,*,0.0,1,2,0,0,0
11,2008,2008-12-21,15,25.034,BUF,@,DEN,W 30-23,,0.0,4,0,0,0,0
12,2008,2008-12-28,16,25.041,BUF,,NWE,L 0-13,,0.0,2,0,0,0,0
13,2009,2009-09-14,1,25.301,BUF,@,NWE,L 24-25,,0.0,5,2,0,0,0
14,2009,2009-09-20,2,25.307,BUF,,TAM,W 33-20,,0.0,3,0,0,0,0
15,2009,2009-09-27,3,25.314,BUF,,NOR,L 7-27,,0.0,0,2,0,0,0
16,2009,2009-10-04,4,25.321,BUF,@,MIA,L 10-38,,0.0,2,0,0,0,0
17,2009,2009-10-11,5,25.328,BUF,,CLE,L 3-6,,0.0,0,1,0,0,0
18,2009,2009-10-18,6,25.335,BUF,@,NYJ,W 16-13,,0.0,4,0,1,0,0
19,2009,2009-10-25,7,25.342,BUF,@,CAR,W 20-9,,0.0,1,0,0,0,0
20,2009,2009-11-01,8,25.349,BUF,,HOU,L 10-31,*,0.0,6,1,0,0,0
21,2009,2009-11-15,9,25.363,BUF,@,TEN,L 17-41,*,0.0,3,2,0,0,0
22,2009,2009-11-22,10,26.005,BUF,@,JAX,L 15-18,*,0.0,6,1,0,0,0
23,2009,2009-11-29,11,26.012,BUF,,MIA,W 31-14,*,0.0,3,2,0,0,0
24,2009,2009-12-03,12,26.016,BUF,,NYJ,L 13-19,*,0.0,4,3,0,0,0
25,2009,2009-12-13,13,26.026,BUF,@,KAN,W 16-10,,0.0,3,0,0,0,0
26,2009,2009-12-20,14,26.033,BUF,,NWE,L 10-17,*,0.0,4,0,0,0,0
27,2009,2009-12-27,15,26.040,BUF,@,ATL,L 3-31,*,0.0,3,0,0,0,0
28,2009,2010-01-03,16,26.047,BUF,,IND,W 30-7,*,0.0,3,1,0,0,0
29,2010,2010-09-12,1,26.299,BUF,,MIA,L 10-15,,0.0,0,1,0,0,0
30,2010,2010-09-19,2,26.306,BUF,@,GNB,L 7-34,,0.0,1,0,0,0,0
31,2010,2010-09-26,3,26.313,BUF,@,NWE,L 30-38,,,,,,,
32,2010,2010-10-03,4,26.320,BUF,,NYJ,L 14-38,,0.0,1,0,0,0,0
33,2010,2010-10-10,5,26.327,BUF,,JAX,L 26-36,,1.0,1,1,0,0,0
34,2010,2010-10-24,6,26.341,BUF,@,BAL,L 34-37,,0.0,2,0,0,0,0
35,2010,2010-10-31,7,26.348,BUF,@,KAN,L 10-13,*,,,,,,
36,2010,2010-11-07,8,26.355,BUF,,CHI,L 19-22,,0.0,0,1,0,0,0
37,2010,2010-11-14,9,26.362,BUF,,DET,W 14-12,,0.0,2,0,0,0,0
38,2010,2010-11-21,10,27.004,BUF,@,CIN,W 49-31,,0.0,4,2,0,0,0
39,2010,2010-11-28,11,27.011,BUF,,PIT,L 16-19,,0.0,5,0,0,0,0
40,2010,2010-12-05,12,27.018,BUF,@,MIN,L 14-38,*,,,,,,
41,2010,2010-12-12,13,27.025,BUF,,CLE,W 13-6,,,,,,,
42,2010,2010-12-19,14,27.032,BUF,@,MIA,W 17-14,,0.0,1,0,0,0,0
43,2010,2010-12-26,15,27.039,BUF,,NWE,L 3-34,,,,,,,
44,2010,2011-01-02,16,27.046,BUF,@,NYJ,L 7-38,,0.0,1,0,0,0,0
45,2011,2011-09-18,2,27.305,BUF,,OAK,W 38-35,,,,,,,
46,2011,2011-09-25,3,27.312,BUF,,NWE,W 34-31,,0.0,3,0,0,0,0
47,2011,2011-10-02,4,27.319,BUF,@,CIN,L 20-23,,0.0,0,1,0,0,0
48,2011,2011-10-09,5,27.326,BUF,,PHI,W 31-24,*,0.0,1,0,1,4,0
49,2011,2011-10-16,6,27.333,BUF,@,NYG,L 24-27,,,,,,,
50,2011,2011-11-27,11,28.010,BUF,@,NYJ,L 24-28,,,,,,,
51,2011,2011-12-04,12,28.017,BUF,,TEN,L 17-23,,,,,,,
52,2011,2011-12-11,13,28.024,BUF,@,SDG,L 10-37,,,,,,,
53,2011,2011-12-18,14,28.031,BUF,,MIA,L 23-30,,,,,,,
54,2011,2011-12-24,15,28.037,BUF,,DEN,W 40-14,,,,,,,
55,2011,2012-01-01,16,28.045,BUF,@,NWE,L 21-49,,,,,,,
