ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-09-11,1,23.003,OAK,@,NOR,W 35-34,,0.0,0,0,0,0,0
2,2016,2016-09-18,2,23.010,OAK,,ATL,L 28-35,,0.0,0,0,0,0,0
3,2016,2016-09-25,3,23.017,OAK,@,TEN,W 17-10,*,0.0,6,4,0,0,0
4,2016,2016-10-02,4,23.024,OAK,@,BAL,W 28-27,*,0.0,5,3,0,0,0
5,2016,2016-10-09,5,23.031,OAK,,SDG,W 34-31,*,0.0,3,3,1,21,0
6,2016,2016-10-16,6,23.038,OAK,,KAN,L 10-26,*,0.0,7,2,0,0,0
7,2016,2016-10-23,7,23.045,OAK,@,JAX,W 33-16,*,0.0,3,0,0,0,0
8,2016,2016-10-30,8,23.052,OAK,@,TAM,W 30-24,*,0.0,7,0,0,0,0
9,2016,2016-11-06,9,23.059,OAK,,DEN,W 30-20,*,0.0,0,0,0,0,0
10,2016,2016-11-21,10,23.074,OAK,,HOU,W 27-20,*,0.0,9,1,0,0,0
11,2016,2016-11-27,11,23.080,OAK,,CAR,W 35-32,*,0.0,1,2,0,0,0
12,2016,2016-12-04,12,23.087,OAK,,BUF,W 38-24,,0.0,3,1,0,0,0
13,2017,2017-09-10,1,24.002,OAK,@,TEN,W 26-16,*,0.0,6,3,0,0,0
14,2017,2017-09-17,2,24.009,OAK,,NYJ,W 45-20,*,1.0,3,2,0,0,0
15,2017,2017-09-24,3,24.016,OAK,@,WAS,L 10-27,*,0.0,8,1,0,0,0
16,2017,2017-10-01,4,24.023,OAK,@,DEN,L 10-16,*,0.0,4,0,0,0,0
17,2017,2017-10-08,5,24.030,OAK,,BAL,L 17-30,*,0.0,6,3,0,0,0
18,2017,2017-10-15,6,24.037,OAK,,LAC,L 16-17,*,0.0,5,1,0,0,0
19,2017,2017-10-19,7,24.041,OAK,,KAN,W 31-30,*,0.0,2,2,0,0,0
20,2017,2017-11-05,9,24.058,OAK,@,MIA,W 27-24,*,0.0,1,2,0,0,0
21,2017,2017-11-19,10,24.072,OAK,,NWE,L 8-33,*,0.0,6,1,0,0,0
22,2017,2017-11-26,11,24.079,OAK,,DEN,W 21-14,*,0.0,1,2,0,0,0
23,2017,2017-12-03,12,24.086,OAK,,NYG,W 24-17,*,0.0,4,1,0,0,0
24,2017,2017-12-10,13,24.093,OAK,@,KAN,L 15-26,*,0.0,3,0,1,-1,0
25,2017,2017-12-17,14,24.100,OAK,,DAL,L 17-20,*,0.0,3,3,0,0,0
26,2017,2017-12-25,15,24.108,OAK,@,PHI,L 10-19,*,0.0,4,0,0,0,0
27,2017,2017-12-31,16,24.114,OAK,@,LAC,L 10-30,*,0.0,1,0,0,0,0
28,2018,2018-09-10,1,25.002,OAK,,LAR,L 13-33,,0.0,0,0,0,0,0
29,2018,2018-09-16,2,25.008,OAK,@,DEN,L 19-20,,0.0,0,0,0,0,0
30,2018,2018-09-23,3,25.015,OAK,@,MIA,L 20-28,,0.0,0,0,0,0,0
